-599.302 -1.668773	-597.697 -2.70208	-597.6318 -2.733747	-597.5562 -2.740647	-597.4575 -2.745716	-597.347 -2.755038	-597.1922 -2.753891	-597.1038 -2.751792	-597.0285 -2.752232	-596.9406 -2.754164	-596.8396 -2.763658	-596.709 -2.754926	-596.6373 -2.753514	-596.4702 -2.755124	-596.4388 -2.754318	-596.3209 -2.752918	-596.1842 -2.752868	-596.111 -2.748586	-596.0531 -2.749625	-595.9478 -2.75149	-595.7993 -2.762619	-595.7341 -2.751544	-595.5974 -2.750754	-595.5236 -2.751607	-595.3984 -2.750946	-595.2922 -2.758003	-595.2355 -2.755932	-595.1288 -2.761164	-595.0144 -2.758979	-594.8995 -2.768194	-594.7795 -2.785868	-594.6974 -2.776126	-594.6448 -2.786441	-594.5128 -2.785456	-594.3787 -2.798223	-594.3037 -2.804251	-594.2456 -2.809531	-594.1079 -2.816358	-594.0088 -2.826345	-593.9191 -2.834009	-593.8232 -2.852474	-593.7255 -2.852643	-593.6129 -2.853461	-593.4812 -2.860819	-593.4299 -2.868042
-108.3263 4.0043	-108.3748 4.005414	-108.4955 4.028898	-108.6191 4.032161	-108.6995 4.043362	-108.7909 4.039523	-108.9079 4.053566	-108.998 4.060602	-109.0951 4.064967	-109.2235 4.063996	-109.3015 4.071702	-109.4154 4.073889	-109.5094 4.08877	-109.5882 4.086071	-109.7002 4.091794	-109.8032 4.104225	-109.9405 4.102333	-110.0169 4.10816	-110.0954 4.117055	-110.2414 4.110851	-110.3244 4.118712	-110.4065 4.12769	-110.5163 4.133235	-110.6116 4.13794	-110.6877 4.139031	-110.8017 4.138496	-110.8779 4.135453	-111.0064 4.141288	-111.1043 4.140296	-111.1972 4.137409	-111.3441 4.135203	-111.4108 4.137789	-111.5292 4.138783	-111.6089 4.138752	-111.7459 4.135044	-111.8133 4.132074	-111.9053 4.129992	-112.0107 4.126292	-112.1332 4.126252	-112.2411 4.131434	-112.3282 4.130406	-112.4029 4.132883	-112.5208 4.134551	-112.5673 4.141836	-112.7514 4.13913
-107.3191 3.990168	-107.3714 3.991006	-107.5007 4.012806	-107.6102 4.014648	-107.677 4.027038	-107.8006 4.023081	-107.9306 4.035896	-108.0023 4.042478	-108.1034 4.045326	-108.2253 4.045299	-108.3093 4.053251	-108.4347 4.056638	-108.4896 4.070114	-108.5775 4.06551	-108.7228 4.072201	-108.7924 4.086048	-108.9467 4.08461	-109.0186 4.091449	-109.0908 4.096613	-109.2468 4.092427	-109.3048 4.102363	-109.3779 4.11296	-109.5001 4.113453	-109.5862 4.119505	-109.7012 4.121752	-109.7871 4.122069	-109.869 4.118722	-110.006 4.124024	-110.0921 4.122395	-110.182 4.118932	-110.3194 4.118369	-110.4182 4.120833	-110.5075 4.123231	-110.6016 4.118466	-110.7459 4.115872	-110.8186 4.113395	-110.9291 4.11194	-111.0012 4.10895	-111.1416 4.106457	-111.2353 4.113645	-111.3119 4.111461	-111.3872 4.11212	-111.5159 4.1156	-111.5845 4.122237	-111.7323 4.12075
-106.2958 3.976955	-106.3573 3.976749	-106.4817 3.99632	-106.5934 3.999203	-106.6652 4.013273	-106.779 4.007463	-106.917 4.020481	-106.9803 4.026076	-107.0978 4.027884	-107.2211 4.029224	-107.3045 4.038563	-107.441 4.042768	-107.4594 4.052383	-107.5679 4.049273	-107.7304 4.056658	-107.7744 4.071	-107.9325 4.070368	-108.0288 4.075314	-108.0785 4.076997	-108.2487 4.074307	-108.2895 4.082558	-108.4005 4.095435	-108.4935 4.095318	-108.5741 4.097619	-108.7189 4.103563	-108.761 4.103927	-108.8806 4.101314	-109.0112 4.104961	-109.0968 4.102958	-109.1951 4.100971	-109.2947 4.101298	-109.3931 4.104417	-109.4826 4.106083	-109.6127 4.098936	-109.7418 4.099398	-109.8014 4.096536	-109.9112 4.096251	-110.0148 4.092767	-110.1376 4.088867	-110.2089 4.096471	-110.3038 4.091573	-110.4036 4.094536	-110.5052 4.099568	-110.603 4.102123	-110.6991 4.102544
-105.2749 3.960691	-105.3716 3.958717	-105.4892 3.977001	-105.5904 3.980717	-105.6597 3.995418	-105.76 3.99227	-105.915 4.001966	-106.0035 4.00786	-106.1002 4.009627	-106.1903 4.014199	-106.2559 4.022692	-106.4043 4.029654	-106.4609 4.035325	-106.5612 4.033294	-106.7315 4.042673	-106.7639 4.054067	-106.8974 4.057403	-107.0254 4.061272	-107.0962 4.059208	-107.2329 4.059368	-107.2813 4.067614	-107.3894 4.08003	-107.4873 4.081118	-107.5774 4.079485	-107.7218 4.087399	-107.7802 4.087153	-107.8918 4.087139	-107.9958 4.088039	-108.1109 4.085714	-108.1998 4.081545	-108.2924 4.081083	-108.3936 4.084799	-108.4878 4.085096	-108.6166 4.078146	-108.7071 4.080457	-108.7939 4.077326	-108.9036 4.078139	-109.0093 4.07331	-109.1324 4.070474	-109.1957 4.079363	-109.3237 4.075206	-109.3955 4.078698	-109.477 4.081769	-109.6036 4.08449	-109.6785 4.085917
-104.27 3.944432	-104.3551 3.940289	-104.477 3.958721	-104.5757 3.965442	-104.6334 3.977451	-104.7512 3.978697	-104.9152 3.985187	-104.9665 3.990101	-105.0936 3.992469	-105.167 3.998378	-105.2707 4.00422	-105.4168 4.010396	-105.4557 4.015612	-105.5476 4.016157	-105.7353 4.026753	-105.7603 4.035277	-105.8832 4.03925	-105.9823 4.043418	-106.0835 4.041489	-106.1999 4.044796	-106.2487 4.054936	-106.3869 4.064305	-106.4656 4.065333	-106.5743 4.063539	-106.7176 4.071636	-106.771 4.071742	-106.8879 4.073697	-107.0018 4.071579	-107.0962 4.071913	-107.2003 4.06469	-107.2771 4.064893	-107.3899 4.070267	-107.4933 4.06703	-107.6326 4.063631	-107.7049 4.063126	-107.7837 4.062981	-107.9155 4.062995	-107.9972 4.055784	-108.1413 4.053389	-108.1846 4.060142	-108.304 4.056107	-108.3836 4.059772	-108.4883 4.060422	-108.6059 4.065532	-108.6566 4.068037
-103.2851 3.926162	-103.3712 3.921359	-103.4702 3.940339	-103.5676 3.950213	-103.6412 3.960432	-103.7235 3.963083	-103.8943 3.968906	-103.968 3.973414	-104.0899 3.975802	-104.1723 3.983691	-104.2506 3.989602	-104.4018 3.993423	-104.4482 3.998525	-104.547 4.002649	-104.708 4.011528	-104.7486 4.019015	-104.8515 4.020984	-104.9659 4.027198	-105.0834 4.023812	-105.1843 4.029762	-105.2414 4.036911	-105.4017 4.043434	-105.4679 4.047973	-105.5852 4.044385	-105.6929 4.052321	-105.7572 4.055523	-105.8736 4.055334	-105.9652 4.053238	-106.0799 4.05474	-106.2034 4.048436	-106.2604 4.05094	-106.3846 4.054957	-106.4846 4.049226	-106.6378 4.049887	-106.702 4.045561	-106.7523 4.050692	-106.8787 4.047485	-106.9625 4.04022	-107.1193 4.039387	-107.1754 4.043719	-107.3065 4.041664	-107.3816 4.044624	-107.4815 4.043739	-107.5963 4.048688	-107.648 4.051151
-102.292 3.907464	-102.3887 3.901879	-102.4866 3.921713	-102.5756 3.93208	-102.6604 3.941292	-102.7421 3.94534	-102.9044 3.951803	-102.9762 3.955594	-103.0863 3.957983	-103.1633 3.967726	-103.2604 3.973365	-103.3915 3.976593	-103.4787 3.981028	-103.5636 3.987117	-103.6944 3.995899	-103.7528 4.002157	-103.8512 4.002255	-103.9532 4.008902	-104.0889 4.006155	-104.1467 4.014938	-104.2337 4.022429	-104.3833 4.025256	-104.4695 4.02866	-104.5838 4.028113	-104.6529 4.035533	-104.7778 4.040247	-104.8583 4.036734	-104.9598 4.035862	-105.0758 4.038097	-105.1845 4.031732	-105.2766 4.033464	-105.3915 4.035781	-105.4839 4.030064	-105.6066 4.032422	-105.6841 4.027531	-105.7596 4.033814	-105.8693 4.027462	-105.9534 4.022574	-106.0981 4.023221	-106.1668 4.025612	-106.2943 4.029514	-106.3648 4.029231	-106.4748 4.028241	-106.5784 4.032787	-106.651 4.035192
-101.3257 3.892585	-101.3911 3.88653	-101.4884 3.905895	-101.552 3.9174	-101.6696 3.926544	-101.7714 3.929345	-101.9069 3.935541	-101.9618 3.940372	-102.0964 3.942413	-102.1665 3.950548	-102.2756 3.954807	-102.4005 3.957545	-102.4708 3.963495	-102.5742 3.969932	-102.6841 3.978591	-102.7663 3.983269	-102.848 3.981993	-102.9539 3.988109	-103.0759 3.989565	-103.1411 3.998399	-103.2238 4.005195	-103.3835 4.007061	-103.4715 4.010717	-103.5723 4.010314	-103.6381 4.019519	-103.7626 4.023277	-103.8422 4.01834	-103.9608 4.01962	-104.0558 4.020897	-104.1807 4.017199	-104.2781 4.01812	-104.3829 4.018748	-104.4847 4.013329	-104.6158 4.01715	-104.6966 4.011385	-104.7499 4.016723	-104.8686 4.009055	-104.9511 4.006167	-105.0826 4.00754	-105.1692 4.005262	-105.3049 4.011337	-105.3667 4.009471	-105.4767 4.010356	-105.5625 4.01386	-105.6622 4.018734
-100.3319 3.87643	-100.4164 3.871363	-100.5058 3.890537	-100.5411 3.902988	-100.69 3.914686	-100.7789 3.911721	-100.91 3.920444	-100.9696 3.92542	-101.1251 3.929148	-101.1725 3.933985	-101.2796 3.938826	-101.4132 3.942932	-101.4843 3.950273	-101.5925 3.955341	-101.7048 3.961888	-101.7587 3.966625	-101.8438 3.964142	-101.9812 3.971941	-102.0805 3.974742	-102.1523 3.980077	-102.2459 3.984806	-102.3819 3.9879	-102.4938 3.991467	-102.5728 3.992362	-102.6371 4.003569	-102.7421 4.004901	-102.8234 3.998454	-102.9598 4.00101	-103.0576 4.002451	-103.1693 4.00218	-103.2563 4.001314	-103.3803 4.001184	-103.4801 3.996225	-103.6019 3.999482	-103.6929 3.995819	-103.7567 3.997245	-103.8629 3.991274	-103.9575 3.989798	-104.0622 3.99163	-104.1903 3.989541	-104.3089 3.995196	-104.3725 3.992282	-104.4828 3.994941	-104.5319 3.99707	-104.6663 4.003308
-99.32543 3.863256	-99.42581 3.857608	-99.50815 3.877896	-99.5477 3.888376	-99.70152 3.900337	-99.80029 3.895289	-99.90617 3.905546	-99.97409 3.911397	-100.1381 3.915544	-100.1786 3.916929	-100.2912 3.921791	-100.4261 3.926757	-100.4962 3.935618	-100.5869 3.937801	-100.7123 3.944996	-100.7653 3.950814	-100.8689 3.947905	-100.9851 3.955821	-101.0819 3.960993	-101.1523 3.963457	-101.297 3.967581	-101.3726 3.973238	-101.5025 3.975736	-101.5701 3.979	-101.6429 3.990808	-101.7351 3.988052	-101.8248 3.981468	-101.9841 3.983858	-102.0691 3.986297	-102.1691 3.986998	-102.2637 3.98056	-102.3561 3.982498	-102.4812 3.978034	-102.5869 3.980677	-102.6702 3.979393	-102.7703 3.976693	-102.865 3.972479	-102.9673 3.97071	-103.0571 3.973185	-103.1764 3.974424	-103.3227 3.976175	-103.3518 3.975513	-103.4678 3.978504	-103.5258 3.980414	-103.6559 3.986861
-98.35077 3.848358	-98.42792 3.84519	-98.49023 3.865422	-98.55309 3.873372	-98.71285 3.884097	-98.80244 3.879753	-98.88515 3.892228	-98.96895 3.895859	-99.12527 3.901312	-99.18632 3.901059	-99.29565 3.90554	-99.42796 3.910208	-99.47021 3.922241	-99.56999 3.922869	-99.70989 3.928625	-99.7627 3.934922	-99.88541 3.932056	-99.98393 3.940674	-100.0802 3.947237	-100.1833 3.946765	-100.3175 3.950387	-100.3642 3.95917	-100.505 3.961626	-100.6064 3.963177	-100.666 3.975335	-100.7259 3.971062	-100.841 3.965554	-100.9876 3.967885	-101.0642 3.971649	-101.1809 3.970372	-101.2419 3.963426	-101.3565 3.967025	-101.5105 3.963721	-101.6083 3.964438	-101.694 3.962119	-101.7773 3.959096	-101.8721 3.955497	-101.9899 3.952768	-102.0815 3.957716	-102.1811 3.957962	-102.3305 3.955433	-102.3412 3.956593	-102.4687 3.96016	-102.5356 3.963875	-102.6626 3.969164
-97.34895 3.834681	-97.44508 3.830248	-97.50153 3.851367	-97.58653 3.857929	-97.71648 3.865951	-97.78223 3.863909	-97.89583 3.875196	-97.97856 3.879458	-98.11034 3.886357	-98.1989 3.885482	-98.3133 3.88997	-98.44849 3.893792	-98.4617 3.908086	-98.56958 3.908703	-98.71093 3.912401	-98.77864 3.920303	-98.88697 3.916208	-98.97545 3.926268	-99.07005 3.932648	-99.18134 3.930245	-99.31315 3.935541	-99.36869 3.945395	-99.49406 3.948431	-99.62051 3.947071	-99.67752 3.958723	-99.73013 3.954823	-99.85194 3.949452	-99.99834 3.952744	-100.0823 3.956238	-100.164 3.952786	-100.2477 3.946628	-100.3632 3.952119	-100.521 3.950693	-100.5985 3.949207	-100.7045 3.94534	-100.8092 3.942965	-100.8852 3.940255	-100.9984 3.937284	-101.0923 3.941803	-101.1881 3.942834	-101.3209 3.938777	-101.355 3.940333	-101.4749 3.943879	-101.5383 3.95032	-101.6592 3.952378
-96.36668 3.822237	-96.44057 3.817387	-96.50934 3.837557	-96.60184 3.843847	-96.70655 3.849474	-96.78991 3.849462	-96.90852 3.862799	-96.97682 3.866462	-97.10384 3.870609	-97.21526 3.868907	-97.30376 3.874914	-97.42435 3.87856	-97.46009 3.892062	-97.60019 3.8929	-97.70277 3.895405	-97.80122 3.905466	-97.90012 3.902454	-97.97973 3.911878	-98.09399 3.915275	-98.18555 3.914647	-98.29953 3.920005	-98.38963 3.932142	-98.48311 3.934584	-98.63281 3.933326	-98.6744 3.94161	-98.74953 3.939381	-98.87846 3.934174	-99.00186 3.938908	-99.09717 3.940863	-99.16679 3.937043	-99.26328 3.931052	-99.37563 3.936414	-99.52708 3.93695	-99.59265 3.934536	-99.71553 3.929571	-99.80022 3.929133	-99.88641 3.924989	-99.99152 3.92326	-100.1211 3.92605	-100.1832 3.927882	-100.3316 3.920253	-100.3602 3.924386	-100.4789 3.928885	-100.5562 3.934012	-100.6634 3.934628
-95.38829 3.808618	-95.43456 3.803562	-95.52385 3.822551	-95.60788 3.827375	-95.71366 3.832636	-95.81444 3.834351	-95.91386 3.846258	-95.979 3.85253	-96.09312 3.853112	-96.20898 3.854862	-96.3129 3.860691	-96.42507 3.865807	-96.46648 3.876815	-96.61354 3.87887	-96.7063 3.880973	-96.80402 3.89046	-96.89742 3.890221	-96.98621 3.898624	-97.09577 3.898929	-97.20915 3.897866	-97.27309 3.906169	-97.40066 3.91726	-97.48645 3.91901	-97.64674 3.914722	-97.68748 3.923493	-97.79228 3.923491	-97.90934 3.919373	-97.99422 3.925506	-98.10856 3.922964	-98.16101 3.919665	-98.27927 3.91531	-98.39796 3.920102	-98.52159 3.92265	-98.6118 3.918826	-98.74281 3.912064	-98.80719 3.913579	-98.88364 3.910207	-98.97014 3.909019	-99.11191 3.910248	-99.20521 3.910633	-99.31226 3.904332	-99.3877 3.909584	-99.50188 3.915243	-99.55099 3.917536	-99.67696 3.917781
-94.38735 3.796323	-94.436 3.789363	-94.54446 3.807238	-94.62757 3.814089	-94.70556 3.818384	-94.82025 3.82272	-94.94114 3.829006	-94.99133 3.8395	-95.09924 3.838273	-95.20207 3.841734	-95.311 3.844099	-95.42395 3.851252	-95.48631 3.86205	-95.62944 3.863391	-95.71492 3.866975	-95.84404 3.873614	-95.88345 3.87673	-95.99366 3.8838	-96.12244 3.882669	-96.20866 3.882984	-96.25192 3.894358	-96.41712 3.90307	-96.49581 3.90519	-96.62162 3.898623	-96.67743 3.907529	-96.80342 3.90728	-96.92828 3.906982	-97.01192 3.913006	-97.13145 3.907977	-97.15785 3.903207	-97.28888 3.898994	-97.41852 3.905241	-97.48768 3.907289	-97.624 3.902911	-97.73792 3.898273	-97.81355 3.898416	-97.87517 3.897146	-97.96074 3.89525	-98.09652 3.893276	-98.22121 3.89301	-98.31923 3.888967	-98.40795 3.895191	-98.51603 3.900249	-98.5392 3.899563	-98.66883 3.901845
-93.3826 3.784611	-93.41677 3.778144	-93.54205 3.793821	-93.61769 3.802637	-93.71875 3.80688	-93.81265 3.811448	-93.93562 3.817568	-93.99196 3.827892	-94.13867 3.825599	-94.18661 3.830466	-94.31284 3.830558	-94.43227 3.838161	-94.5004 3.84777	-94.64361 3.849661	-94.72269 3.853456	-94.84589 3.859327	-94.87761 3.863627	-94.99518 3.871097	-95.15164 3.868041	-95.22672 3.869513	-95.23811 3.879415	-95.40546 3.887676	-95.51776 3.888665	-95.62019 3.88572	-95.70248 3.891317	-95.8049 3.892017	-95.94388 3.892722	-96.01357 3.897409	-96.14022 3.892949	-96.19175 3.888034	-96.27172 3.884423	-96.43394 3.8926	-96.49576 3.891115	-96.62985 3.88759	-96.73207 3.882944	-96.82214 3.886004	-96.88699 3.884368	-96.97079 3.880983	-97.10141 3.877925	-97.22127 3.877536	-97.31184 3.87323	-97.40125 3.881791	-97.5386 3.8849	-97.55536 3.881735	-97.69057 3.885174
-92.33899 3.771594	-92.43375 3.762947	-92.53657 3.778343	-92.62315 3.787917	-92.7234 3.792056	-92.81528 3.797554	-92.91803 3.801702	-92.9948 3.811959	-93.11102 3.810841	-93.15341 3.819708	-93.31796 3.819231	-93.44319 3.826831	-93.48968 3.834594	-93.61742 3.83831	-93.71279 3.842896	-93.85898 3.848481	-93.89186 3.851375	-93.99105 3.857945	-94.12805 3.855962	-94.23483 3.85785	-94.26453 3.867231	-94.39642 3.874202	-94.54735 3.873066	-94.633 3.870137	-94.72583 3.877106	-94.79865 3.878934	-94.94477 3.878199	-95.01862 3.881132	-95.15392 3.877415	-95.21754 3.87257	-95.30112 3.869079	-95.44633 3.879192	-95.51379 3.873348	-95.65622 3.871781	-95.72443 3.867595	-95.81723 3.871164	-95.91061 3.870053	-95.99716 3.864475	-96.07347 3.862355	-96.23415 3.862166	-96.29626 3.860642	-96.39917 3.869953	-96.53191 3.869913	-96.57584 3.86644	-96.68861 3.869147
-91.31196 3.759571	-91.43216 3.750393	-91.5394 3.764063	-91.61423 3.775158	-91.73386 3.778979	-91.79317 3.784979	-91.91 3.789963	-91.98878 3.796703	-92.11186 3.798354	-92.16395 3.80611	-92.30588 3.805258	-92.42985 3.810597	-92.49316 3.820141	-92.60103 3.822658	-92.70788 3.829212	-92.84631 3.835056	-92.89376 3.834515	-93.00074 3.841968	-93.14062 3.842218	-93.22301 3.846475	-93.24891 3.856419	-93.37968 3.863849	-93.5275 3.861341	-93.61102 3.859832	-93.7047 3.865239	-93.77069 3.867944	-93.93575 3.865886	-94.03444 3.867173	-94.14175 3.866468	-94.23445 3.859876	-94.30196 3.857727	-94.46268 3.867681	-94.51241 3.85851	-94.65899 3.857887	-94.71285 3.855215	-94.84111 3.858359	-94.92455 3.85545	-95.04018 3.849015	-95.10225 3.848606	-95.22509 3.847573	-95.32809 3.844222	-95.41627 3.853094	-95.54485 3.85313	-95.58503 3.850977	-95.6983 3.852918
-90.30154 3.747944	-90.4371 3.736706	-90.53199 3.750697	-90.59436 3.762627	-90.73347 3.767365	-90.80143 3.771	-90.90766 3.776897	-90.99189 3.782572	-91.11556 3.786874	-91.17953 3.791404	-91.30856 3.795264	-91.43552 3.795436	-91.49677 3.80612	-91.5994 3.809922	-91.71175 3.814936	-91.82281 3.82416	-91.90269 3.818078	-92.01633 3.828847	-92.13545 3.830372	-92.21962 3.832993	-92.25363 3.839723	-92.35051 3.847883	-92.51537 3.845257	-92.61856 3.846345	-92.71579 3.851305	-92.76038 3.856241	-92.90781 3.849201	-93.0217 3.850453	-93.13332 3.851247	-93.23247 3.848612	-93.29063 3.849091	-93.44376 3.856642	-93.52072 3.846486	-93.65595 3.846816	-93.70121 3.84488	-93.84088 3.846976	-93.93006 3.841796	-94.0423 3.836618	-94.11008 3.836141	-94.23061 3.836764	-94.33107 3.83197	-94.41287 3.838246	-94.5438 3.838858	-94.62189 3.837742	-94.74515 3.839386
-89.30814 3.73263	-89.45081 3.719862	-89.52258 3.735973	-89.60271 3.746707	-89.73035 3.754271	-89.81181 3.754491	-89.91225 3.763298	-89.99057 3.767786	-90.0914 3.773227	-90.19922 3.776688	-90.2807 3.783621	-90.4193 3.782346	-90.49603 3.791721	-90.58349 3.795839	-90.71793 3.801656	-90.80605 3.811895	-90.94101 3.803912	-91.00519 3.814804	-91.13599 3.817485	-91.22259 3.819462	-91.29068 3.826427	-91.38283 3.833502	-91.5296 3.830723	-91.6197 3.832372	-91.70691 3.840292	-91.75449 3.844311	-91.89314 3.83331	-92.01762 3.834943	-92.12361 3.837195	-92.22173 3.836899	-92.29593 3.834217	-92.42474 3.839584	-92.51281 3.830819	-92.67537 3.831624	-92.69884 3.829856	-92.81343 3.830289	-92.90562 3.82457	-93.05518 3.821751	-93.091 3.82117	-93.22549 3.826193	-93.33836 3.821323	-93.42119 3.82446	-93.52704 3.82687	-93.61422 3.825885	-93.72636 3.828506
-88.33192 3.721716	-88.44385 3.709898	-88.53099 3.727673	-88.60423 3.733809	-88.7203 3.743465	-88.81756 3.742836	-88.9445 3.751725	-89.00996 3.755205	-89.10893 3.762115	-89.23517 3.76311	-89.29774 3.766612	-89.41444 3.766076	-89.51858 3.774965	-89.60307 3.778662	-89.72365 3.787011	-89.78315 3.793943	-89.93873 3.787464	-90.00706 3.799918	-90.13708 3.803032	-90.22101 3.806168	-90.29681 3.813296	-90.40335 3.819517	-90.51878 3.818531	-90.61608 3.819227	-90.6739 3.828116	-90.74143 3.831041	-90.89813 3.819648	-91.03021 3.82134	-91.11478 3.82584	-91.21871 3.824993	-91.28439 3.819828	-91.41312 3.824424	-91.50278 3.818201	-91.6606 3.816122	-91.69348 3.816148	-91.8326 3.81545	-91.88152 3.80831	-92.04341 3.806375	-92.09023 3.807295	-92.21696 3.812355	-92.35777 3.803425	-92.40971 3.805978	-92.52909 3.811195	-92.59551 3.811495	-92.74606 3.816519
-87.34273 3.709262	-87.4556 3.697461	-87.50457 3.717899	-87.61432 3.72352	-87.70197 3.732347	-87.83003 3.731132	-87.95563 3.739306	-88.04185 3.742844	-88.12201 3.751825	-88.23689 3.751608	-88.3254 3.753378	-88.43958 3.754461	-88.50494 3.764922	-88.62041 3.768641	-88.72688 3.775787	-88.80995 3.77954	-88.93318 3.775187	-89.01999 3.787007	-89.13499 3.790481	-89.23045 3.792852	-89.33022 3.797071	-89.40115 3.801928	-89.53678 3.804773	-89.61404 3.803812	-89.70537 3.812709	-89.77658 3.813871	-89.89992 3.803473	-90.01859 3.80536	-90.12731 3.812084	-90.20033 3.810411	-90.2961 3.804628	-90.38917 3.810595	-90.51212 3.806438	-90.66294 3.802588	-90.70629 3.804042	-90.82174 3.800886	-90.8985 3.794691	-91.0322 3.792861	-91.08215 3.795269	-91.21777 3.798834	-91.34259 3.79072	-91.40282 3.791563	-91.52203 3.796135	-91.60147 3.799632	-91.73057 3.805509
-86.34839 3.695878	-86.44453 3.684031	-86.49744 3.705616	-86.6284 3.712034	-86.69776 3.719356	-86.8218 3.717628	-86.93732 3.729324	-87.06073 3.729477	-87.14243 3.739193	-87.24426 3.739874	-87.32207 3.739747	-87.43452 3.743662	-87.50809 3.752743	-87.63335 3.757668	-87.72674 3.763959	-87.81342 3.76623	-87.94164 3.764126	-88.02328 3.774992	-88.13667 3.777329	-88.24091 3.781617	-88.35456 3.785016	-88.43471 3.790438	-88.54166 3.79455	-88.60526 3.79315	-88.7007 3.800266	-88.7883 3.799613	-88.90044 3.790248	-89.03548 3.791591	-89.11823 3.799975	-89.21095 3.798771	-89.32046 3.785692	-89.38346 3.793445	-89.52956 3.791102	-89.65193 3.78715	-89.72495 3.785235	-89.80651 3.784668	-89.90807 3.778694	-90.02573 3.776428	-90.09469 3.782452	-90.21712 3.783882	-90.33606 3.774878	-90.39688 3.77748	-90.50938 3.781645	-90.56078 3.78745	-90.68799 3.791721
-85.32934 3.685995	-85.44983 3.676596	-85.51546 3.694548	-85.64655 3.702168	-85.70142 3.706189	-85.83382 3.707394	-85.94532 3.718124	-86.07499 3.717752	-86.13892 3.726539	-86.23845 3.727885	-86.33488 3.72548	-86.45296 3.731932	-86.53362 3.740973	-86.63859 3.746697	-86.71313 3.751085	-86.82235 3.751813	-86.94434 3.753566	-87.02852 3.760776	-87.12792 3.763971	-87.22429 3.769359	-87.35048 3.773166	-87.42088 3.779222	-87.51138 3.784131	-87.60309 3.781445	-87.69057 3.786674	-87.79559 3.786531	-87.9105 3.779828	-88.04059 3.781026	-88.12761 3.789012	-88.20653 3.785855	-88.34033 3.772477	-88.40517 3.780604	-88.52396 3.781167	-88.62697 3.777026	-88.74054 3.773671	-88.82677 3.772588	-88.92602 3.766775	-89.01324 3.763479	-89.11317 3.771148	-89.2379 3.767298	-89.33798 3.757727	-89.3983 3.761253	-89.52733 3.765491	-89.56794 3.771894	-89.70331 3.773797
-84.32139 3.673064	-84.45488 3.66205	-84.52592 3.68095	-84.672 3.691447	-84.70836 3.691323	-84.81442 3.695885	-84.92379 3.705006	-85.06896 3.706708	-85.13819 3.715228	-85.24313 3.715425	-85.34527 3.713418	-85.46233 3.722996	-85.53416 3.730794	-85.62609 3.738097	-85.71416 3.739102	-85.81673 3.739152	-85.95782 3.743079	-86.02612 3.750017	-86.14452 3.752083	-86.2325 3.756262	-86.34377 3.76131	-86.39449 3.76613	-86.51306 3.77229	-86.58369 3.768346	-86.70206 3.77062	-86.81292 3.771111	-86.90993 3.769448	-87.01669 3.771527	-87.12705 3.775321	-87.21287 3.772019	-87.34917 3.761012	-87.41718 3.768795	-87.51603 3.771078	-87.6247 3.768225	-87.75038 3.761886	-87.82755 3.761406	-87.93365 3.756484	-87.99858 3.754987	-88.13148 3.761548	-88.23042 3.753541	-88.35396 3.7483	-88.40906 3.750463	-88.52473 3.754739	-88.56277 3.760092	-88.70453 3.759666
-83.30502 3.660383	-83.43647 3.650757	-83.55547 3.669977	-83.67425 3.6791	-83.73078 3.678719	-83.81693 3.68468	-83.9191 3.693545	-84.05231 3.696651	-84.14171 3.703582	-84.23971 3.702248	-84.33398 3.700338	-84.46176 3.709998	-84.54379 3.717346	-84.61527 3.724411	-84.71626 3.725923	-84.79702 3.726454	-84.97821 3.731558	-85.02232 3.739045	-85.15401 3.739369	-85.23563 3.743124	-85.33267 3.750554	-85.41998 3.754207	-85.52485 3.75925	-85.59923 3.757042	-85.70351 3.758765	-85.8043 3.759664	-85.889 3.759829	-86.02176 3.761412	-86.12895 3.761689	-86.22408 3.760625	-86.31509 3.747935	-86.43678 3.755161	-86.52026 3.757928	-86.60658 3.756689	-86.73908 3.745678	-86.81862 3.749758	-86.92308 3.746556	-86.99176 3.743693	-87.11995 3.748002	-87.23494 3.741003	-87.38638 3.736918	-87.42055 3.740422	-87.52407 3.746026	-87.57473 3.746229	-87.71454 3.745703
-82.31496 3.649762	-82.4635 3.642116	-82.57156 3.660912	-82.66507 3.666803	-82.74883 3.667388	-82.82256 3.675035	-82.93735 3.680203	-83.04946 3.688198	-83.13873 3.691399	-83.24417 3.690151	-83.35185 3.688383	-83.45625 3.700698	-83.53898 3.704406	-83.62439 3.709782	-83.71059 3.713391	-83.80008 3.713824	-83.96471 3.720973	-84.00319 3.728036	-84.15852 3.726477	-84.21607 3.729728	-84.34145 3.739322	-84.42628 3.741306	-84.53261 3.746993	-84.60931 3.743546	-84.72346 3.746057	-84.80374 3.747331	-84.88984 3.748995	-85.01539 3.750814	-85.13751 3.748729	-85.22925 3.746832	-85.32626 3.736733	-85.4361 3.744445	-85.51991 3.745909	-85.62621 3.744558	-85.74429 3.737768	-85.83245 3.739686	-85.91681 3.737043	-86.00635 3.733318	-86.11012 3.733763	-86.23872 3.728361	-86.39613 3.725521	-86.45806 3.729684	-86.53089 3.736255	-86.59521 3.730651	-86.73187 3.730109
