-599.298 -1.653801	-597.7474 -2.771311	-597.6655 -2.788265	-597.5344 -2.790715	-597.4374 -2.789397	-597.3356 -2.786986	-597.2189 -2.788252	-597.1261 -2.787803	-597.03 -2.781114	-596.8622 -2.771905	-596.8051 -2.78328	-596.7402 -2.770526	-596.6036 -2.771272	-596.5563 -2.764036	-596.4149 -2.756657	-596.3069 -2.762052	-596.2453 -2.757048	-596.1139 -2.757586	-596.0181 -2.750449	-595.9407 -2.748486	-595.8276 -2.757396	-595.7334 -2.74536	-595.6572 -2.743591	-595.5521 -2.741629	-595.4573 -2.741094	-595.3486 -2.735163	-595.2262 -2.734447	-595.134 -2.730554	-595.043 -2.728738	-594.9383 -2.73304	-594.8634 -2.738664	-594.718 -2.731726	-594.6573 -2.729044	-594.537 -2.728534	-594.4552 -2.726408	-594.3627 -2.729556	-594.2339 -2.725904	-594.1686 -2.727738	-594.0255 -2.724012	-593.9444 -2.727397	-593.8537 -2.739281	-593.7862 -2.726831	-593.6031 -2.724331	-593.5024 -2.723278	-593.3879 -2.724531
-414.8446 -5.561526	-414.7505 -5.657617	-414.6549 -5.679747	-414.5406 -5.688434	-414.4665 -5.703012	-414.3514 -5.706431	-414.2484 -5.707479	-414.1361 -5.707966	-414.0351 -5.709796	-413.9424 -5.727162	-413.8323 -5.720206	-413.7534 -5.720585	-413.6633 -5.72161	-413.5435 -5.726136	-413.4325 -5.72996	-413.3434 -5.730979	-413.2065 -5.731557	-413.1069 -5.735205	-413.0263 -5.7382	-412.9306 -5.754562	-412.8021 -5.741425	-412.7515 -5.748475	-412.6461 -5.745656	-412.5175 -5.751634	-412.4694 -5.756067	-412.3006 -5.76	-412.2117 -5.763371	-412.1208 -5.759522	-412.0424 -5.767637	-411.9342 -5.789132	-411.8398 -5.78496	-411.741 -5.784306	-411.6126 -5.787868	-411.5159 -5.79669	-411.4111 -5.799393	-411.2868 -5.807791	-411.2164 -5.810285	-411.0926 -5.814664	-411.0354 -5.821481	-410.9556 -5.839193	-410.8095 -5.830066	-410.6981 -5.834659	-410.5414 -5.836158	-410.5372 -5.854789	-410.4219 -5.857605
-415.8265 -5.517821	-415.7291 -5.611936	-415.6568 -5.632352	-415.5759 -5.643637	-415.4626 -5.657958	-415.3757 -5.660398	-415.2574 -5.660158	-415.1333 -5.661836	-415.0362 -5.666623	-414.9641 -5.681552	-414.8383 -5.673311	-414.7608 -5.674716	-414.6583 -5.674451	-414.5541 -5.681679	-414.4466 -5.685412	-414.3637 -5.686159	-414.2204 -5.684089	-414.1407 -5.689655	-414.0232 -5.694156	-413.95 -5.70988	-413.8058 -5.696223	-413.7637 -5.704358	-413.6468 -5.700799	-413.5329 -5.708414	-413.4756 -5.711318	-413.2817 -5.714406	-413.2374 -5.717953	-413.1218 -5.716367	-413.0367 -5.724807	-412.9067 -5.742565	-412.8396 -5.739286	-412.7288 -5.73735	-412.6111 -5.74368	-412.4951 -5.74977	-412.4036 -5.753467	-412.2903 -5.761868	-412.209 -5.764026	-412.0887 -5.770527	-412.0179 -5.775944	-411.9679 -5.793689	-411.7883 -5.784014	-411.709 -5.788405	-411.5541 -5.790998	-411.5353 -5.808891	-411.4171 -5.811671
-416.8274 -5.476815	-416.7299 -5.566745	-416.6602 -5.587152	-416.5816 -5.600928	-416.4657 -5.613204	-416.3714 -5.613733	-416.2308 -5.614847	-416.1516 -5.6163	-416.0526 -5.623583	-415.9402 -5.636209	-415.8446 -5.627417	-415.7483 -5.628594	-415.6371 -5.629022	-415.5497 -5.637877	-415.4342 -5.640446	-415.3636 -5.641829	-415.2204 -5.639193	-415.1468 -5.644203	-415.0327 -5.649259	-414.9514 -5.663339	-414.8203 -5.649986	-414.7523 -5.657772	-414.6478 -5.656504	-414.5399 -5.663148	-414.4874 -5.666503	-414.2869 -5.669556	-414.2584 -5.672172	-414.1399 -5.673827	-414.0577 -5.681279	-413.9366 -5.697474	-413.8538 -5.694809	-413.7528 -5.692232	-413.6233 -5.700353	-413.5024 -5.705849	-413.4149 -5.709446	-413.2956 -5.717839	-413.2431 -5.718558	-413.0953 -5.727757	-413.0251 -5.731054	-412.9775 -5.746498	-412.8051 -5.739218	-412.6981 -5.743666	-412.5696 -5.74772	-412.5086 -5.762154	-412.4336 -5.764594
-417.8358 -5.434737	-417.7206 -5.521744	-417.6388 -5.54328	-417.5666 -5.558335	-417.4724 -5.567454	-417.3528 -5.567549	-417.2224 -5.569682	-417.1546 -5.571547	-417.0686 -5.580477	-416.9596 -5.591714	-416.872 -5.584264	-416.7469 -5.585233	-416.6512 -5.586324	-416.5549 -5.594537	-416.4544 -5.596287	-416.3703 -5.598133	-416.2242 -5.593941	-416.149 -5.600046	-416.0387 -5.604791	-415.9304 -5.616372	-415.8284 -5.60387	-415.748 -5.612273	-415.6467 -5.614088	-415.5487 -5.618529	-415.4814 -5.622375	-415.29 -5.625283	-415.2751 -5.626254	-415.1412 -5.631254	-415.0715 -5.635324	-414.9524 -5.651443	-414.8594 -5.649445	-414.7543 -5.646779	-414.6209 -5.656004	-414.5321 -5.659928	-414.4601 -5.66494	-414.3405 -5.673281	-414.2615 -5.672618	-414.1035 -5.684287	-414.0609 -5.685626	-413.9867 -5.702017	-413.8379 -5.695673	-413.7274 -5.699385	-413.5965 -5.705706	-413.5304 -5.717099	-413.4547 -5.720143
-418.8427 -5.392009	-418.7173 -5.477859	-418.6471 -5.5017	-418.5784 -5.516111	-418.4632 -5.52291	-418.3438 -5.523046	-418.2111 -5.525885	-418.1552 -5.528619	-418.0537 -5.538027	-417.9469 -5.546492	-417.8774 -5.541319	-417.7469 -5.541331	-417.6478 -5.544576	-417.5522 -5.551053	-417.4743 -5.552358	-417.3784 -5.554368	-417.2232 -5.549446	-417.1655 -5.556544	-417.0753 -5.561438	-416.9408 -5.572	-416.8274 -5.560452	-416.7453 -5.568167	-416.6408 -5.572433	-416.5592 -5.574975	-416.4764 -5.578437	-416.3024 -5.581639	-416.2877 -5.582038	-416.1177 -5.589585	-416.071 -5.590371	-415.9466 -5.606524	-415.8557 -5.60483	-415.7399 -5.602658	-415.638 -5.61304	-415.544 -5.615232	-415.4602 -5.621189	-415.3428 -5.628237	-415.2429 -5.627987	-415.1022 -5.640007	-415.0561 -5.640042	-414.9762 -5.657122	-414.8459 -5.650462	-414.7344 -5.654421	-414.6046 -5.661897	-414.5395 -5.670753	-414.4359 -5.674648
-419.8461 -5.349966	-419.7189 -5.434459	-419.6496 -5.460295	-419.5595 -5.473723	-419.4545 -5.478566	-419.3279 -5.479212	-419.2334 -5.484286	-419.1604 -5.486639	-419.0679 -5.49503	-418.9522 -5.503314	-418.8853 -5.49852	-418.7434 -5.497129	-418.649 -5.503316	-418.5643 -5.508412	-418.475 -5.508605	-418.3696 -5.510457	-418.2417 -5.5055	-418.1659 -5.515139	-418.103 -5.518526	-417.9432 -5.528725	-417.8466 -5.516877	-417.7381 -5.525276	-417.6588 -5.527796	-417.5671 -5.530887	-417.4614 -5.535355	-417.3233 -5.537039	-417.2787 -5.539594	-417.1275 -5.546429	-417.0915 -5.545693	-416.9821 -5.563763	-416.8503 -5.560983	-416.7467 -5.560598	-416.652 -5.570431	-416.5652 -5.57094	-416.4865 -5.577738	-416.3476 -5.583284	-416.2714 -5.585728	-416.0941 -5.596759	-416.0585 -5.5958	-415.9622 -5.612325	-415.8389 -5.605147	-415.7325 -5.610138	-415.594 -5.617951	-415.5466 -5.625413	-415.4377 -5.629333
-420.8616 -5.306329	-420.7446 -5.392497	-420.6489 -5.419415	-420.5761 -5.431105	-420.4537 -5.434963	-420.324 -5.437662	-420.2391 -5.44115	-420.1716 -5.445319	-420.0595 -5.452302	-419.9564 -5.459279	-419.8862 -5.456484	-419.7757 -5.455699	-419.6415 -5.461392	-419.5852 -5.46569	-419.4852 -5.464701	-419.3648 -5.465711	-419.2491 -5.463446	-419.1748 -5.473685	-419.1085 -5.475149	-418.9681 -5.486495	-418.8519 -5.473276	-418.7309 -5.483267	-418.6725 -5.485466	-418.5524 -5.487007	-418.4673 -5.492395	-418.334 -5.493027	-418.2796 -5.499122	-418.1229 -5.503847	-418.0796 -5.50173	-417.9678 -5.521174	-417.8492 -5.517084	-417.7411 -5.518406	-417.6391 -5.5274	-417.5762 -5.527092	-417.4787 -5.533607	-417.3602 -5.538871	-417.2612 -5.543905	-417.1215 -5.553234	-417.0476 -5.552595	-416.965 -5.56996	-416.8501 -5.559905	-416.7723 -5.566794	-416.5836 -5.574458	-416.5543 -5.582035	-416.4341 -5.58632
-421.8744 -5.264545	-421.7601 -5.35114	-421.6719 -5.378144	-421.5892 -5.389414	-421.4529 -5.393304	-421.3403 -5.395727	-421.2438 -5.398659	-421.1616 -5.404036	-421.039 -5.410058	-420.9398 -5.416317	-420.8652 -5.412517	-420.7875 -5.414313	-420.6349 -5.419791	-420.5862 -5.42215	-420.4498 -5.421342	-420.3453 -5.421979	-420.2555 -5.422631	-420.19 -5.432238	-420.1049 -5.431895	-419.9956 -5.445247	-419.8534 -5.430075	-419.7421 -5.441842	-419.6948 -5.441445	-419.5611 -5.443211	-419.4786 -5.450031	-419.3437 -5.44932	-419.2789 -5.457686	-419.1501 -5.460808	-419.0771 -5.460928	-418.9735 -5.478736	-418.85 -5.473148	-418.7412 -5.477163	-418.6349 -5.484199	-418.5547 -5.483898	-418.4584 -5.490319	-418.3475 -5.495877	-418.2608 -5.502609	-418.1301 -5.510395	-418.0255 -5.510206	-417.9634 -5.527878	-417.8435 -5.516273	-417.7863 -5.524737	-417.61 -5.531694	-417.5547 -5.539498	-417.4405 -5.542963
-422.8759 -5.22422	-422.7637 -5.309217	-422.649 -5.336528	-422.5891 -5.348383	-422.433 -5.351988	-422.3391 -5.352742	-422.2399 -5.357217	-422.1514 -5.362327	-422.021 -5.367712	-421.9523 -5.375299	-421.8626 -5.369636	-421.8022 -5.371163	-421.643 -5.378044	-421.5789 -5.379164	-421.461 -5.378843	-421.3396 -5.379847	-421.2632 -5.382207	-421.1757 -5.388235	-421.0915 -5.388095	-421.0027 -5.403727	-420.8575 -5.387532	-420.7473 -5.400651	-420.6995 -5.397758	-420.543 -5.400184	-420.4833 -5.408326	-420.3434 -5.406507	-420.285 -5.416554	-420.1895 -5.41849	-420.0887 -5.419549	-419.9736 -5.437099	-419.8772 -5.430214	-419.7352 -5.435818	-419.6353 -5.440676	-419.5512 -5.441912	-419.4449 -5.447536	-419.3516 -5.454318	-419.2789 -5.46072	-419.1471 -5.467932	-419.0425 -5.468586	-418.9585 -5.485867	-418.8528 -5.475234	-418.7786 -5.483266	-418.6416 -5.489463	-418.5421 -5.497681	-418.4562 -5.499168
-423.8845 -5.183845	-423.7695 -5.269103	-423.6396 -5.29657	-423.5869 -5.307611	-423.4449 -5.311937	-423.3524 -5.31126	-423.2406 -5.317225	-423.1334 -5.321101	-423.0189 -5.326381	-422.931 -5.33317	-422.8405 -5.327997	-422.785 -5.330214	-422.6426 -5.336854	-422.565 -5.336708	-422.4326 -5.336138	-422.3264 -5.339143	-422.2555 -5.341878	-422.171 -5.346676	-422.0729 -5.344985	-421.9934 -5.360933	-421.849 -5.345258	-421.7728 -5.358886	-421.6918 -5.357965	-421.5458 -5.357345	-421.4909 -5.366688	-421.3557 -5.366598	-421.2994 -5.375995	-421.191 -5.375863	-421.0877 -5.376399	-420.947 -5.393157	-420.882 -5.388247	-420.7476 -5.394436	-420.6331 -5.397139	-420.5471 -5.40042	-420.4329 -5.405656	-420.3713 -5.414232	-420.285 -5.418823	-420.1609 -5.425385	-420.0333 -5.426636	-419.9447 -5.442063	-419.8781 -5.435297	-419.7821 -5.441468	-419.6603 -5.447373	-419.5617 -5.455919	-419.4434 -5.456157
-424.8891 -5.144921	-424.7571 -5.229743	-424.6471 -5.256857	-424.5742 -5.267924	-424.4397 -5.27155	-424.3641 -5.270447	-424.2506 -5.278388	-424.1185 -5.281025	-424.0455 -5.285565	-423.9529 -5.293402	-423.8379 -5.288214	-423.7751 -5.290128	-423.6364 -5.296649	-423.549 -5.295499	-423.4196 -5.295924	-423.3332 -5.300073	-423.2494 -5.302334	-423.1583 -5.304451	-423.0773 -5.303187	-422.9712 -5.318111	-422.8315 -5.304655	-422.7812 -5.318177	-422.6788 -5.315795	-422.561 -5.316322	-422.4865 -5.325494	-422.3699 -5.326628	-422.2966 -5.334911	-422.207 -5.333611	-422.0834 -5.33413	-421.9523 -5.350341	-421.8786 -5.347232	-421.7406 -5.354039	-421.6552 -5.354238	-421.5468 -5.359296	-421.4381 -5.364228	-421.3627 -5.374371	-421.2775 -5.377974	-421.1501 -5.382985	-421.0368 -5.383943	-420.9268 -5.39946	-420.8775 -5.395865	-420.7509 -5.399408	-420.6669 -5.405016	-420.5903 -5.414093	-420.4386 -5.413666
-425.8804 -5.106339	-425.748 -5.190961	-425.6369 -5.216453	-425.586 -5.226976	-425.4324 -5.230319	-425.377 -5.23044	-425.2687 -5.238645	-425.138 -5.241461	-425.0502 -5.244145	-424.9742 -5.252895	-424.8688 -5.250112	-424.7659 -5.249388	-424.6533 -5.25604	-424.553 -5.255589	-424.4401 -5.255982	-424.3595 -5.26136	-424.2534 -5.263333	-424.1493 -5.264566	-424.0745 -5.263403	-423.9524 -5.278245	-423.8187 -5.266334	-423.7785 -5.2785	-423.6873 -5.274897	-423.53 -5.277194	-423.4828 -5.285178	-423.3783 -5.288445	-423.2933 -5.294868	-423.2085 -5.292583	-423.0726 -5.291536	-422.9507 -5.308947	-422.866 -5.307471	-422.7288 -5.312747	-422.6425 -5.313078	-422.5294 -5.318109	-422.4389 -5.324064	-422.3417 -5.333599	-422.2656 -5.337257	-422.1558 -5.341087	-422.045 -5.341517	-421.9379 -5.357221	-421.8987 -5.355701	-421.7464 -5.357933	-421.6584 -5.362622	-421.6045 -5.371287	-421.4471 -5.372594
-426.8867 -5.068655	-426.7595 -5.152842	-426.6534 -5.175901	-426.574 -5.186665	-426.4437 -5.189248	-426.4024 -5.192847	-426.2952 -5.198681	-426.1448 -5.202394	-426.0728 -5.204213	-425.9851 -5.210856	-425.864 -5.211746	-425.7581 -5.20931	-425.6393 -5.214404	-425.5598 -5.2167	-425.4391 -5.214292	-425.386 -5.223016	-425.2494 -5.224074	-425.1651 -5.226696	-425.0811 -5.224752	-424.9527 -5.238462	-424.8219 -5.228242	-424.7825 -5.23909	-424.6868 -5.234541	-424.5384 -5.237609	-424.5117 -5.245415	-424.3955 -5.250165	-424.2859 -5.255168	-424.1892 -5.251668	-424.0522 -5.251667	-423.9546 -5.269916	-423.8556 -5.268417	-423.7537 -5.272606	-423.6338 -5.274199	-423.5344 -5.276652	-423.4569 -5.284518	-423.342 -5.293546	-423.2531 -5.297833	-423.1411 -5.300089	-423.0247 -5.300139	-422.9317 -5.315344	-422.858 -5.315038	-422.7424 -5.316917	-422.6443 -5.320228	-422.6063 -5.3295	-422.4358 -5.332687
-427.8983 -5.030533	-427.7657 -5.114693	-427.6653 -5.135728	-427.5729 -5.14665	-427.4679 -5.150524	-427.3936 -5.154665	-427.2957 -5.159479	-427.1401 -5.163894	-427.0775 -5.163969	-427.0061 -5.172246	-426.8763 -5.174076	-426.7963 -5.171157	-426.6322 -5.174296	-426.5765 -5.178368	-426.4659 -5.174946	-426.3865 -5.18475	-426.2415 -5.185711	-426.1846 -5.185996	-426.0865 -5.185348	-425.9641 -5.199818	-425.8132 -5.189674	-425.7553 -5.19819	-425.683 -5.194602	-425.5443 -5.197709	-425.5125 -5.206017	-425.3839 -5.210965	-425.2863 -5.214605	-425.1782 -5.212173	-425.0558 -5.214701	-424.9683 -5.232743	-424.8757 -5.229395	-424.7448 -5.232118	-424.6434 -5.235402	-424.5429 -5.235352	-424.4495 -5.245701	-424.3386 -5.254395	-424.24 -5.257779	-424.1635 -5.259843	-424.0322 -5.260056	-423.9537 -5.27703	-423.8541 -5.275899	-423.7355 -5.277773	-423.6564 -5.28031	-423.5788 -5.289715	-423.4539 -5.294699
-428.8778 -4.993107	-428.7609 -5.075802	-428.6547 -5.095439	-428.5663 -5.106834	-428.4898 -5.112687	-428.3844 -5.11689	-428.3022 -5.117626	-428.1531 -5.124564	-428.0627 -5.124087	-428.0039 -5.133525	-427.899 -5.1355	-427.8096 -5.13049	-427.675 -5.134595	-427.5841 -5.13833	-427.4926 -5.135942	-427.4023 -5.14635	-427.2497 -5.146752	-427.21 -5.147741	-427.0847 -5.145394	-426.9695 -5.163559	-426.8412 -5.152014	-426.7613 -5.159035	-426.6986 -5.156376	-426.5535 -5.158208	-426.5255 -5.167052	-426.3728 -5.173056	-426.2801 -5.174314	-426.1859 -5.173318	-426.069 -5.176303	-425.9676 -5.194848	-425.8676 -5.189764	-425.7514 -5.19127	-425.6458 -5.196488	-425.529 -5.195817	-425.4638 -5.206846	-425.3366 -5.215076	-425.2511 -5.217205	-425.1734 -5.220525	-425.0431 -5.220859	-424.9759 -5.238315	-424.8664 -5.236827	-424.753 -5.239156	-424.6663 -5.23995	-424.5664 -5.250769	-424.4489 -5.256576
-429.8783 -4.956149	-429.7629 -5.037812	-429.6741 -5.057186	-429.5601 -5.068966	-429.4972 -5.076182	-429.3726 -5.08008	-429.3029 -5.080662	-429.1424 -5.085367	-429.0615 -5.086228	-428.9943 -5.09559	-428.8892 -5.096972	-428.8253 -5.092272	-428.638 -5.094904	-428.5846 -5.098699	-428.4848 -5.097716	-428.3861 -5.108165	-428.2519 -5.106868	-428.22 -5.107495	-428.0938 -5.104658	-427.993 -5.125862	-427.8885 -5.11409	-427.7643 -5.119095	-427.6761 -5.117613	-427.5729 -5.117381	-427.5305 -5.128054	-427.3733 -5.134208	-427.2979 -5.134337	-427.187 -5.135083	-427.0802 -5.139163	-426.9641 -5.15834	-426.8859 -5.151665	-426.7609 -5.152212	-426.6761 -5.158356	-426.5495 -5.158191	-426.4777 -5.169003	-426.3618 -5.177438	-426.2661 -5.177654	-426.176 -5.181122	-426.0373 -5.183644	-425.9612 -5.200028	-425.868 -5.197911	-425.7592 -5.200344	-425.6628 -5.200518	-425.5583 -5.212378	-425.4462 -5.218049
-430.8733 -4.920003	-430.749 -5.000236	-430.6848 -5.020278	-430.5498 -5.030759	-430.4922 -5.040676	-430.3558 -5.042726	-430.2821 -5.043043	-430.1464 -5.047743	-430.077 -5.04733	-430.0026 -5.060665	-429.915 -5.059525	-429.8228 -5.056113	-429.6473 -5.058212	-429.6005 -5.059402	-429.4824 -5.062134	-429.3737 -5.070084	-429.2607 -5.067989	-429.2079 -5.070802	-429.0836 -5.065325	-428.9774 -5.087915	-428.8807 -5.07578	-428.7487 -5.079028	-428.6543 -5.079582	-428.5721 -5.079096	-428.504 -5.089021	-428.3527 -5.095333	-428.2951 -5.095082	-428.1922 -5.096045	-428.0992 -5.10035	-427.9778 -5.120491	-427.8723 -5.112651	-427.74 -5.112977	-427.6848 -5.117861	-427.5652 -5.120926	-427.4833 -5.131206	-427.3744 -5.139264	-427.2589 -5.138049	-427.1946 -5.140999	-427.0618 -5.145997	-426.9985 -5.16342	-426.9009 -5.159503	-426.7791 -5.162148	-426.6563 -5.162277	-426.5444 -5.175172	-426.472 -5.180587
-431.8688 -4.882658	-431.7443 -4.963612	-431.6815 -4.984185	-431.5678 -4.994029	-431.4557 -5.00354	-431.3611 -5.006907	-431.2542 -5.004583	-431.1613 -5.009867	-431.0655 -5.00966	-430.9887 -5.023071	-430.9143 -5.021646	-430.8242 -5.017954	-430.66 -5.02066	-430.6078 -5.021512	-430.4742 -5.025925	-430.3814 -5.031138	-430.2599 -5.029099	-430.2141 -5.030828	-430.0852 -5.028211	-429.9874 -5.05183	-429.8976 -5.039967	-429.7663 -5.042021	-429.647 -5.041117	-429.584 -5.043905	-429.4924 -5.051547	-429.3583 -5.057672	-429.2761 -5.057642	-429.2004 -5.057815	-429.0807 -5.061251	-428.971 -5.082493	-428.8627 -5.074384	-428.7364 -5.074741	-428.6772 -5.079071	-428.5589 -5.084551	-428.4934 -5.090278	-428.3512 -5.099771	-428.2554 -5.098785	-428.1691 -5.101542	-428.0751 -5.108279	-427.9967 -5.126038	-427.8927 -5.119829	-427.7979 -5.123165	-427.636 -5.122216	-427.5773 -5.137199	-427.4707 -5.142941
-432.8867 -4.847175	-432.7397 -4.927911	-432.6929 -4.948067	-432.5848 -4.956863	-432.4466 -4.967069	-432.3878 -4.970807	-432.2507 -4.970423	-432.1639 -4.972912	-432.0648 -4.973329	-431.9948 -4.986677	-431.9067 -4.983649	-431.7942 -4.981421	-431.645 -4.982617	-431.61 -4.986108	-431.4449 -4.99019	-431.3586 -4.992942	-431.2478 -4.990911	-431.2116 -4.994714	-431.0638 -4.993443	-431.0001 -5.014169	-430.8908 -5.002949	-430.7749 -5.005107	-430.6458 -5.001734	-430.5956 -5.008132	-430.4829 -5.014342	-430.3687 -5.019383	-430.2776 -5.02102	-430.1857 -5.019837	-430.0849 -5.024439	-429.9689 -5.046316	-429.8732 -5.038123	-429.7506 -5.038371	-429.662 -5.042964	-429.5652 -5.047867	-429.4832 -5.052688	-429.3671 -5.061137	-429.2414 -5.061488	-429.15 -5.063423	-429.0621 -5.072042	-428.9826 -5.089088	-428.8695 -5.080811	-428.805 -5.083922	-428.6245 -5.08365	-428.5748 -5.099394	-428.4856 -5.105214
-433.8734 -4.811648	-433.7519 -4.8917	-433.6935 -4.910994	-433.5726 -4.9203	-433.4407 -4.931053	-433.4076 -4.934552	-433.2325 -4.933999	-433.1755 -4.936305	-433.074 -4.936809	-432.9988 -4.951373	-432.8852 -4.946242	-432.7829 -4.944625	-432.6744 -4.945346	-432.6133 -4.951491	-432.4525 -4.95456	-432.3652 -4.955469	-432.2616 -4.954004	-432.2 -4.958979	-432.0512 -4.958759	-431.9854 -4.976641	-431.8708 -4.966136	-431.7827 -4.96922	-431.6317 -4.964211	-431.5974 -4.973177	-431.4842 -4.97773	-431.3731 -4.981253	-431.2581 -4.984635	-431.1702 -4.982059	-431.0613 -4.987799	-430.9712 -5.008918	-430.8751 -5.000927	-430.7462 -5.00146	-430.6683 -5.006366	-430.5782 -5.01154	-430.4783 -5.014426	-430.3542 -5.023183	-430.2279 -5.024031	-430.15 -5.026896	-430.0477 -5.035343	-430.0056 -5.052502	-429.8605 -5.043841	-429.7804 -5.046906	-429.6256 -5.04683	-429.563 -5.062939	-429.4915 -5.068956
-434.8456 -4.776194	-434.7458 -4.856206	-434.6837 -4.874434	-434.5768 -4.884785	-434.4556 -4.894767	-434.4169 -4.89837	-434.2461 -4.899596	-434.1968 -4.899285	-434.046 -4.902526	-433.9837 -4.914908	-433.8425 -4.908875	-433.7705 -4.907458	-433.6721 -4.908469	-433.5923 -4.917271	-433.4507 -4.918686	-433.3557 -4.918083	-433.2665 -4.917757	-433.2159 -4.921522	-433.0297 -4.924198	-433.0132 -4.940209	-432.8716 -4.929368	-432.804 -4.933432	-432.6604 -4.927431	-432.6093 -4.939199	-432.4949 -4.941848	-432.3901 -4.944272	-432.2599 -4.947224	-432.1853 -4.94683	-432.0648 -4.952149	-431.9437 -4.971784	-431.8908 -4.965019	-431.7582 -4.963856	-431.6584 -4.971993	-431.5945 -4.975919	-431.5002 -4.976897	-431.3485 -4.985773	-431.2501 -4.98623	-431.1467 -4.991839	-431.0571 -4.998528	-430.9986 -5.015119	-430.8432 -5.006265	-430.786 -5.009727	-430.6499 -5.010937	-430.5674 -5.026082	-430.4863 -5.031927
-435.8488 -4.743765	-435.7363 -4.819923	-435.6672 -4.836968	-435.5478 -4.849422	-435.4587 -4.858866	-435.4006 -4.861944	-435.2786 -4.863448	-435.1908 -4.862974	-435.0483 -4.868722	-434.9849 -4.880148	-434.8373 -4.872304	-434.7495 -4.871606	-434.6542 -4.873286	-434.581 -4.882277	-434.4569 -4.883599	-434.364 -4.882559	-434.2787 -4.881903	-434.1964 -4.889674	-434.0214 -4.889394	-434.0242 -4.90243	-433.8468 -4.892485	-433.7955 -4.896899	-433.6744 -4.892093	-433.5893 -4.903138	-433.5027 -4.905036	-433.3831 -4.906865	-433.2917 -4.90953	-433.1869 -4.911917	-433.0864 -4.916023	-432.9409 -4.934769	-432.9058 -4.928823	-432.7392 -4.926679	-432.657 -4.936892	-432.6061 -4.94028	-432.5101 -4.94193	-432.3641 -4.950042	-432.2439 -4.949606	-432.1606 -4.957199	-432.0474 -4.96162	-432.0008 -4.978109	-431.8457 -4.970821	-431.7738 -4.973504	-431.6538 -4.976434	-431.5598 -4.989534	-431.4879 -4.994862
-436.8295 -4.708816	-436.7414 -4.784046	-436.6379 -4.802715	-436.53 -4.816133	-436.4412 -4.823776	-436.3701 -4.826171	-436.277 -4.827048	-436.1856 -4.828133	-436.0414 -4.834625	-435.9685 -4.844867	-435.8236 -4.837591	-435.7569 -4.836715	-435.6412 -4.839696	-435.5799 -4.846937	-435.4664 -4.848445	-435.3726 -4.848038	-435.2716 -4.845498	-435.1793 -4.85309	-435.037 -4.854039	-434.9993 -4.865363	-434.8347 -4.856717	-434.7685 -4.85943	-434.6455 -4.858608	-434.5576 -4.867978	-434.495 -4.870152	-434.3625 -4.870551	-434.2918 -4.872648	-434.1837 -4.877755	-434.0892 -4.879014	-433.9336 -4.897924	-433.895 -4.892076	-433.7254 -4.889747	-433.6679 -4.901433	-433.6031 -4.904726	-433.5051 -4.904828	-433.3685 -4.914856	-433.2598 -4.912982	-433.1678 -4.922287	-433.0494 -4.924354	-433.0061 -4.941094	-432.8446 -4.935672	-432.7651 -4.939306	-432.6887 -4.942284	-432.5576 -4.952477	-432.48 -4.957632
-437.8527 -4.67464	-437.7312 -4.749377	-437.6295 -4.770362	-437.5325 -4.782831	-437.4228 -4.788749	-437.353 -4.791387	-437.2954 -4.791871	-437.1769 -4.794364	-437.0461 -4.801088	-436.9533 -4.809156	-436.8306 -4.803995	-436.7534 -4.801373	-436.6351 -4.806449	-436.5664 -4.812796	-436.4682 -4.814156	-436.3583 -4.81364	-436.2523 -4.809788	-436.1885 -4.818176	-436.0207 -4.820122	-435.9808 -4.829153	-435.8068 -4.820813	-435.7388 -4.823515	-435.6577 -4.825508	-435.543 -4.834209	-435.4851 -4.834803	-435.3487 -4.835942	-435.2915 -4.836987	-435.1779 -4.843873	-435.1117 -4.843252	-434.9319 -4.861597	-434.8685 -4.856083	-434.6994 -4.854957	-434.6646 -4.866978	-434.5959 -4.868967	-434.4911 -4.869301	-434.3797 -4.878441	-434.2739 -4.87795	-434.1592 -4.887362	-434.0616 -4.887347	-433.9994 -4.904612	-433.8485 -4.899974	-433.777 -4.902997	-433.6851 -4.90708	-433.5658 -4.914986	-433.4648 -4.920912
-438.8514 -4.640731	-438.7365 -4.715157	-438.6395 -4.738369	-438.5211 -4.749135	-438.4006 -4.753948	-438.3236 -4.757145	-438.2958 -4.755655	-438.1516 -4.761427	-438.0392 -4.76658	-437.9602 -4.774789	-437.8641 -4.770568	-437.7641 -4.76716	-437.6269 -4.775099	-437.5691 -4.779047	-437.4637 -4.780535	-437.36 -4.779495	-437.2487 -4.775355	-437.1748 -4.784021	-437.0373 -4.785986	-436.9625 -4.794996	-436.8183 -4.786873	-436.7119 -4.789852	-436.6628 -4.7923	-436.5346 -4.798851	-436.4675 -4.800356	-436.35 -4.80049	-436.2916 -4.803925	-436.1701 -4.8106	-436.0901 -4.807886	-435.9376 -4.826513	-435.8473 -4.820549	-435.677 -4.822097	-435.6706 -4.831888	-435.5426 -4.832884	-435.4576 -4.833985	-435.3719 -4.842013	-435.2724 -4.84438	-435.1516 -4.852448	-435.0193 -4.851588	-434.9666 -4.869064	-434.8538 -4.864344	-434.7643 -4.868349	-434.6833 -4.871909	-434.5599 -4.878122	-434.4477 -4.884856
