-599.23 -1.550284	-597.6917 -2.604772	-597.6006 -2.632519	-597.4833 -2.64348	-597.4281 -2.648028	-597.3489 -2.647393	-597.2271 -2.65037	-597.0974 -2.649269	-596.9944 -2.64872	-596.9343 -2.648017	-596.8029 -2.660764	-596.7508 -2.649054	-596.6212 -2.659387	-596.5173 -2.658892	-596.4069 -2.65821	-596.3172 -2.665384	-596.2602 -2.671413	-596.0934 -2.67571	-596.0271 -2.684441	-595.9343 -2.6871	-595.8226 -2.702131	-595.744 -2.702951	-595.6425 -2.71253	-595.5094 -2.720619	-595.4321 -2.728135	-595.3101 -2.731535	-595.2342 -2.738414	-595.1449 -2.739662	-595.0249 -2.745339	-594.897 -2.746575	-594.8071 -2.760522	-594.7568 -2.752586	-594.5823 -2.758008	-594.521 -2.759496	-594.3793 -2.754079	-594.3247 -2.762734	-594.2318 -2.767322	-594.0972 -2.767951	-594.0593 -2.773196	-593.941 -2.767169	-593.8344 -2.783595	-593.7153 -2.774027	-593.5842 -2.775665	-593.5274 -2.775438	-593.4231 -2.774768
-444.8425 -4.454517	-444.7239 -4.528494	-444.6457 -4.548599	-444.5649 -4.559823	-444.4807 -4.562404	-444.3929 -4.565662	-444.2859 -4.571527	-444.1614 -4.575898	-444.0756 -4.580964	-443.976 -4.591854	-443.8864 -4.586273	-443.7693 -4.589	-443.6963 -4.600275	-443.5628 -4.600213	-443.467 -4.607868	-443.3787 -4.616723	-443.2295 -4.626414	-443.1573 -4.636156	-443.0569 -4.641152	-442.9719 -4.667571	-442.8607 -4.66648	-442.7879 -4.682266	-442.6788 -4.691678	-442.549 -4.701587	-442.4884 -4.710233	-442.3603 -4.717251	-442.2695 -4.733977	-442.131 -4.737322	-442.0458 -4.742265	-441.9601 -4.758669	-441.8587 -4.757613	-441.7718 -4.768303	-441.6778 -4.77593	-441.5544 -4.782678	-441.4259 -4.788644	-441.3293 -4.795777	-441.2165 -4.80438	-441.1422 -4.808812	-441.1029 -4.818575	-440.9254 -4.829033	-440.8375 -4.825174	-440.754 -4.831706	-440.6363 -4.834456	-440.5699 -4.839096	-440.4756 -4.842544
-445.8664 -4.425383	-445.6999 -4.499224	-445.6407 -4.51879	-445.5645 -4.529989	-445.4717 -4.531042	-445.3836 -4.536074	-445.2885 -4.542971	-445.1494 -4.545611	-445.0593 -4.549637	-444.9745 -4.560719	-444.9057 -4.554979	-444.7545 -4.560308	-444.67 -4.56887	-444.5569 -4.570113	-444.4625 -4.576774	-444.3841 -4.586524	-444.2424 -4.596446	-444.1496 -4.604958	-444.0506 -4.610288	-443.9818 -4.635334	-443.8519 -4.634951	-443.7661 -4.652575	-443.6816 -4.660284	-443.5482 -4.669538	-443.4878 -4.67824	-443.355 -4.686415	-443.2867 -4.703729	-443.1144 -4.705262	-443.0437 -4.71075	-442.9409 -4.727891	-442.8658 -4.727364	-442.7897 -4.738893	-442.6689 -4.745547	-442.5474 -4.751534	-442.431 -4.757227	-442.3392 -4.766573	-442.2209 -4.773647	-442.1388 -4.778081	-442.1058 -4.786643	-441.9308 -4.795861	-441.8355 -4.796049	-441.7282 -4.799875	-441.6119 -4.801412	-441.5661 -4.806839	-441.4448 -4.810205
-446.8687 -4.394972	-446.7421 -4.469774	-446.6397 -4.487546	-446.5461 -4.500332	-446.4885 -4.500627	-446.3568 -4.506169	-446.2789 -4.514004	-446.169 -4.514365	-446.0547 -4.519114	-445.973 -4.530542	-445.8988 -4.527784	-445.7426 -4.531894	-445.6649 -4.53783	-445.5551 -4.540734	-445.4615 -4.546705	-445.3802 -4.55689	-445.2423 -4.567235	-445.1558 -4.57423	-445.0601 -4.58091	-444.9503 -4.604115	-444.8412 -4.605333	-444.7798 -4.621207	-444.6672 -4.628691	-444.5457 -4.63802	-444.4607 -4.646251	-444.3583 -4.657937	-444.2895 -4.672178	-444.1151 -4.674078	-444.0406 -4.679389	-443.9539 -4.696451	-443.8624 -4.696913	-443.7939 -4.707984	-443.7024 -4.71363	-443.5367 -4.720295	-443.444 -4.725654	-443.3533 -4.737343	-443.242 -4.742803	-443.1321 -4.747722	-443.1017 -4.75492	-442.935 -4.764697	-442.8607 -4.767039	-442.7439 -4.769018	-442.6225 -4.770593	-442.5722 -4.77538	-442.436 -4.780358
-447.8466 -4.365483	-447.7494 -4.440894	-447.6313 -4.45621	-447.5502 -4.470341	-447.4774 -4.470315	-447.3505 -4.477813	-447.2487 -4.483945	-447.1481 -4.483731	-447.0631 -4.489544	-446.9541 -4.499835	-446.9006 -4.498116	-446.7412 -4.502245	-446.6429 -4.507404	-446.5782 -4.511364	-446.4661 -4.516265	-446.4001 -4.527094	-446.2402 -4.537509	-446.1466 -4.542748	-446.0674 -4.55133	-445.9429 -4.574821	-445.8795 -4.578197	-445.775 -4.590821	-445.6792 -4.597927	-445.5567 -4.607841	-445.4372 -4.616469	-445.3533 -4.629993	-445.2944 -4.641947	-445.1171 -4.643756	-445.0252 -4.648295	-444.9297 -4.665922	-444.8471 -4.667344	-444.7899 -4.67756	-444.6799 -4.682522	-444.5479 -4.689375	-444.457 -4.695855	-444.3618 -4.707195	-444.2659 -4.712024	-444.164 -4.717275	-444.0615 -4.724394	-443.9385 -4.733819	-443.8572 -4.73738	-443.7507 -4.738581	-443.6582 -4.740892	-443.5712 -4.746041	-443.4318 -4.750667
-448.8437 -4.337141	-448.7543 -4.412416	-448.6146 -4.426637	-448.5233 -4.441873	-448.4597 -4.442201	-448.3513 -4.450145	-448.2523 -4.454831	-448.1534 -4.454775	-448.0646 -4.460125	-447.9209 -4.470759	-447.8929 -4.468357	-447.7416 -4.4724	-447.6291 -4.477859	-447.5864 -4.480765	-447.4455 -4.486865	-447.3762 -4.497664	-447.2505 -4.507661	-447.1339 -4.512219	-447.0747 -4.521282	-446.9304 -4.544827	-446.8671 -4.549873	-446.7618 -4.559	-446.6764 -4.566966	-446.5647 -4.576718	-446.4182 -4.587039	-446.3399 -4.600781	-446.3046 -4.612803	-446.1274 -4.613558	-446.0493 -4.618335	-445.9392 -4.637923	-445.8689 -4.639406	-445.7771 -4.64882	-445.6684 -4.653435	-445.5346 -4.659987	-445.4739 -4.667511	-445.3729 -4.678542	-445.2768 -4.682659	-445.1683 -4.686961	-445.0346 -4.693874	-444.9403 -4.703882	-444.8466 -4.707833	-444.7298 -4.708328	-444.6722 -4.711273	-444.5766 -4.716741	-444.427 -4.721304
-449.8397 -4.309959	-449.7624 -4.383683	-449.6129 -4.397296	-449.5272 -4.412313	-449.4568 -4.414417	-449.3404 -4.421603	-449.2566 -4.425818	-449.156 -4.426046	-449.0795 -4.430264	-448.9204 -4.441376	-448.8849 -4.44133	-448.7491 -4.443286	-448.6248 -4.449746	-448.5701 -4.451066	-448.4456 -4.456839	-448.3797 -4.468619	-448.239 -4.477042	-448.1375 -4.482217	-448.0602 -4.491377	-447.932 -4.517004	-447.8573 -4.521467	-447.7402 -4.529055	-447.6654 -4.536625	-447.5432 -4.547517	-447.4011 -4.558712	-447.327 -4.571383	-447.2802 -4.582701	-447.1456 -4.58457	-447.0742 -4.587942	-446.9624 -4.608421	-446.8459 -4.609459	-446.777 -4.617852	-446.6933 -4.622886	-446.5276 -4.630093	-446.4739 -4.639302	-446.3669 -4.648375	-446.2864 -4.652777	-446.1884 -4.656279	-446.0463 -4.664582	-445.96 -4.676299	-445.8525 -4.679221	-445.762 -4.679478	-445.679 -4.682448	-445.5858 -4.688847	-445.4314 -4.692729
-450.859 -4.284029	-450.736 -4.355148	-450.6358 -4.36976	-450.532 -4.382807	-450.4605 -4.386489	-450.3532 -4.394137	-450.2561 -4.397619	-450.1584 -4.398676	-450.0869 -4.400525	-449.9185 -4.413072	-449.899 -4.410921	-449.756 -4.414876	-449.6392 -4.421665	-449.5591 -4.421868	-449.4307 -4.427673	-449.373 -4.440328	-449.2409 -4.447031	-449.1365 -4.453458	-449.0704 -4.460538	-448.9302 -4.48896	-448.8631 -4.493581	-448.7192 -4.500596	-448.6469 -4.508209	-448.5368 -4.518987	-448.3967 -4.531543	-448.309 -4.541857	-448.2696 -4.554179	-448.1348 -4.555844	-448.0675 -4.557872	-447.9348 -4.579504	-447.8175 -4.580009	-447.7433 -4.587221	-447.6493 -4.591635	-447.5356 -4.601189	-447.4505 -4.610427	-447.3627 -4.619045	-447.262 -4.623984	-447.1703 -4.625974	-447.032 -4.635196	-446.9567 -4.647938	-446.8613 -4.649023	-446.7545 -4.650514	-446.6588 -4.652752	-446.5977 -4.658913	-446.4177 -4.663364
-451.8724 -4.258756	-451.7408 -4.326431	-451.6571 -4.342079	-451.5325 -4.354723	-451.4564 -4.358532	-451.3653 -4.366601	-451.2639 -4.370097	-451.1912 -4.370918	-451.0906 -4.370567	-450.9526 -4.385482	-450.8849 -4.384512	-450.7638 -4.387453	-450.6715 -4.394221	-450.5515 -4.393148	-450.448 -4.400338	-450.3646 -4.410632	-450.2519 -4.417494	-450.1494 -4.425719	-450.0719 -4.432194	-449.9233 -4.461223	-449.8502 -4.464892	-449.7108 -4.47295	-449.6395 -4.480064	-449.5324 -4.489427	-449.4156 -4.503895	-449.3114 -4.513081	-449.2562 -4.524329	-449.1628 -4.526172	-449.0659 -4.528557	-448.9484 -4.551733	-448.8125 -4.551168	-448.7454 -4.55756	-448.6678 -4.563838	-448.5246 -4.572238	-448.4361 -4.582261	-448.3648 -4.590628	-448.238 -4.595559	-448.1383 -4.596616	-448.0483 -4.605594	-447.9251 -4.619182	-447.8727 -4.618853	-447.7589 -4.620654	-447.6267 -4.621989	-447.5953 -4.629154	-447.4029 -4.634275
-452.8645 -4.232691	-452.7424 -4.29811	-452.6747 -4.314591	-452.5391 -4.326666	-452.4343 -4.330462	-452.3588 -4.338634	-452.2751 -4.342476	-452.2117 -4.342507	-452.0809 -4.341755	-451.9694 -4.358209	-451.8848 -4.357513	-451.7888 -4.359902	-451.6874 -4.366143	-451.5519 -4.365152	-451.4663 -4.373276	-451.3625 -4.382234	-451.2316 -4.388127	-451.1426 -4.397134	-451.0611 -4.404934	-450.9255 -4.43394	-450.8596 -4.437432	-450.7374 -4.445816	-450.6457 -4.451764	-450.5299 -4.461283	-450.4415 -4.476655	-450.3275 -4.486041	-450.2567 -4.495063	-450.171 -4.496979	-450.0762 -4.500533	-449.9434 -4.524198	-449.8153 -4.522108	-449.7474 -4.527705	-449.6775 -4.534864	-449.5148 -4.5433	-449.4573 -4.553893	-449.3581 -4.561499	-449.2403 -4.566359	-449.1389 -4.568229	-449.0584 -4.577147	-448.921 -4.591629	-448.8991 -4.58894	-448.7607 -4.590954	-448.6039 -4.592844	-448.5653 -4.599737	-448.4124 -4.60603
-453.8489 -4.205631	-453.7508 -4.270418	-453.6865 -4.287306	-453.5247 -4.300036	-453.4395 -4.303515	-453.3813 -4.311203	-453.283 -4.31486	-453.199 -4.313434	-453.0918 -4.315561	-452.9921 -4.332513	-452.8701 -4.330164	-452.7808 -4.331162	-452.7056 -4.336993	-452.55 -4.338229	-452.4644 -4.347152	-452.3586 -4.353425	-452.2347 -4.3606	-452.1556 -4.368855	-452.0871 -4.379059	-451.9115 -4.406531	-451.8611 -4.410038	-451.7562 -4.418858	-451.6376 -4.42328	-451.5367 -4.433714	-451.4563 -4.449173	-451.3427 -4.458848	-451.2693 -4.466077	-451.1521 -4.46793	-451.0727 -4.473885	-450.9523 -4.497176	-450.8402 -4.49461	-450.7491 -4.499486	-450.6506 -4.507465	-450.5285 -4.51568	-450.4573 -4.525836	-450.3528 -4.533162	-450.2408 -4.537887	-450.1221 -4.540704	-450.0566 -4.549447	-449.8965 -4.563255	-449.8901 -4.559337	-449.7488 -4.56225	-449.5958 -4.564577	-449.5541 -4.570283	-449.424 -4.577367
-454.8125 -4.178776	-454.7591 -4.243033	-454.6465 -4.258595	-454.515 -4.274215	-454.4291 -4.27562	-454.3856 -4.2824	-454.3019 -4.286745	-454.1714 -4.285341	-454.0911 -4.290277	-453.9791 -4.305493	-453.8492 -4.303733	-453.774 -4.302744	-453.6874 -4.309123	-453.5641 -4.311193	-453.4769 -4.320232	-453.36 -4.325866	-453.2425 -4.333748	-453.1427 -4.340122	-453.0785 -4.353611	-452.9444 -4.379957	-452.8677 -4.382688	-452.7661 -4.392014	-452.6523 -4.394563	-452.54 -4.406481	-452.4814 -4.421937	-452.3429 -4.43237	-452.2621 -4.437453	-452.1716 -4.439788	-452.0771 -4.447731	-451.9869 -4.469657	-451.8486 -4.467612	-451.7637 -4.472068	-451.6878 -4.482509	-451.5383 -4.488633	-451.4736 -4.498635	-451.3428 -4.504354	-451.2439 -4.509445	-451.1183 -4.513072	-451.0828 -4.522081	-450.8915 -4.535863	-450.8757 -4.531157	-450.7556 -4.533513	-450.6261 -4.537046	-450.5405 -4.543356	-450.4461 -4.548869
-455.7996 -4.152126	-455.7669 -4.21656	-455.6254 -4.231746	-455.508 -4.248528	-455.4323 -4.249687	-455.3583 -4.254332	-455.2833 -4.258946	-455.1375 -4.258587	-455.0687 -4.265521	-454.9478 -4.278202	-454.8433 -4.275003	-454.7615 -4.274377	-454.6536 -4.281013	-454.543 -4.284658	-454.4626 -4.292318	-454.3569 -4.300331	-454.2319 -4.306653	-454.1296 -4.311786	-454.0502 -4.326713	-453.9356 -4.353228	-453.8623 -4.354844	-453.7723 -4.363938	-453.6569 -4.366814	-453.533 -4.380617	-453.4752 -4.394607	-453.3455 -4.405352	-453.2612 -4.41044	-453.1745 -4.415403	-453.075 -4.422071	-452.972 -4.441261	-452.8582 -4.440169	-452.762 -4.444787	-452.6842 -4.453294	-452.528 -4.46205	-452.4788 -4.47077	-452.3397 -4.475961	-452.2528 -4.481667	-452.1046 -4.485707	-452.092 -4.494516	-451.9029 -4.509353	-451.881 -4.503436	-451.7454 -4.506048	-451.626 -4.511231	-451.545 -4.515338	-451.4612 -4.520487
-456.8285 -4.126103	-456.7719 -4.190568	-456.6081 -4.205409	-456.5221 -4.222475	-456.4725 -4.224293	-456.3722 -4.227211	-456.2585 -4.231573	-456.1328 -4.233064	-456.0864 -4.240208	-455.949 -4.251331	-455.8476 -4.248491	-455.7553 -4.246923	-455.639 -4.254259	-455.537 -4.259364	-455.4439 -4.264182	-455.3629 -4.273617	-455.2416 -4.279337	-455.1283 -4.285134	-455.0408 -4.30114	-454.9334 -4.325401	-454.8465 -4.325919	-454.766 -4.33734	-454.6342 -4.341434	-454.53 -4.354335	-454.4756 -4.366245	-454.3433 -4.377194	-454.2517 -4.383276	-454.1865 -4.390769	-454.0404 -4.39563	-453.9647 -4.413116	-453.8422 -4.413458	-453.7729 -4.417209	-453.6684 -4.426158	-453.5305 -4.435273	-453.452 -4.442964	-453.3208 -4.447664	-453.2409 -4.454469	-453.1093 -4.459265	-453.0954 -4.467371	-452.9196 -4.48243	-452.8703 -4.47725	-452.7486 -4.479918	-452.6148 -4.484677	-452.5703 -4.487957	-452.454 -4.492068
-457.8292 -4.10078	-457.7555 -4.164642	-457.5897 -4.179055	-457.5237 -4.196333	-457.46 -4.19844	-457.3565 -4.199416	-457.2384 -4.204747	-457.1152 -4.208013	-457.0522 -4.214339	-456.9422 -4.224447	-456.8427 -4.219762	-456.7453 -4.220272	-456.6338 -4.229244	-456.5634 -4.234043	-456.439 -4.236699	-456.3589 -4.247469	-456.2408 -4.252869	-456.1209 -4.259763	-456.0189 -4.275306	-455.9445 -4.2991	-455.837 -4.299037	-455.7589 -4.311114	-455.6321 -4.31767	-455.5287 -4.328039	-455.4502 -4.338706	-455.3354 -4.350189	-455.2417 -4.355638	-455.1929 -4.366257	-455.0215 -4.368848	-454.9446 -4.384204	-454.8358 -4.386714	-454.7619 -4.389404	-454.6812 -4.398492	-454.5145 -4.407821	-454.4368 -4.415777	-454.3204 -4.42025	-454.2563 -4.427522	-454.1046 -4.432923	-454.0843 -4.439448	-453.9526 -4.456255	-453.8561 -4.450583	-453.7675 -4.452441	-453.6237 -4.458359	-453.5525 -4.460929	-453.4481 -4.464677
-458.8458 -4.076297	-458.7291 -4.138736	-458.6131 -4.155101	-458.5504 -4.170851	-458.4577 -4.173154	-458.3302 -4.174415	-458.2355 -4.178782	-458.1015 -4.183733	-458.0415 -4.188678	-457.9265 -4.197805	-457.8547 -4.193663	-457.7434 -4.193382	-457.6331 -4.20379	-457.5614 -4.208328	-457.4377 -4.210183	-457.3522 -4.220429	-457.228 -4.225682	-457.1312 -4.23475	-457.024 -4.249459	-456.9205 -4.272277	-456.8248 -4.272664	-456.7663 -4.284484	-456.6426 -4.293704	-456.5388 -4.302104	-456.4307 -4.31121	-456.3559 -4.323196	-456.2468 -4.328482	-456.1939 -4.341844	-456.026 -4.342737	-455.9197 -4.357625	-455.8342 -4.359591	-455.7884 -4.362881	-455.6614 -4.37178	-455.4901 -4.380797	-455.4196 -4.388696	-455.3132 -4.393686	-455.2576 -4.400626	-455.1331 -4.407773	-455.0536 -4.412791	-454.9715 -4.429276	-454.8478 -4.422762	-454.7646 -4.424994	-454.6219 -4.432648	-454.5356 -4.433522	-454.4359 -4.43763
-459.8551 -4.051238	-459.7007 -4.112394	-459.6163 -4.130567	-459.5372 -4.145085	-459.4653 -4.147324	-459.3439 -4.150051	-459.2522 -4.153617	-459.1071 -4.15857	-459.0428 -4.163237	-458.9439 -4.173338	-458.8625 -4.167894	-458.7366 -4.166557	-458.6439 -4.178807	-458.5605 -4.182986	-458.4311 -4.18537	-458.3532 -4.193202	-458.2222 -4.200761	-458.1264 -4.21064	-458.0161 -4.223979	-457.9218 -4.245162	-457.8237 -4.246227	-457.7496 -4.258512	-457.6304 -4.269436	-457.5372 -4.276071	-457.4319 -4.283814	-457.3444 -4.295935	-457.2499 -4.30214	-457.1576 -4.313669	-457.0461 -4.316616	-456.9237 -4.332065	-456.8396 -4.333313	-456.7901 -4.337038	-456.6669 -4.346217	-456.4857 -4.354222	-456.4208 -4.361716	-456.3122 -4.366481	-456.2447 -4.374136	-456.1599 -4.381886	-456.0426 -4.386931	-455.9818 -4.403059	-455.8255 -4.395995	-455.7609 -4.398635	-455.6483 -4.406913	-455.5317 -4.407282	-455.4501 -4.412032
-460.8245 -4.025536	-460.6915 -4.086907	-460.6068 -4.105652	-460.5047 -4.118772	-460.4156 -4.120739	-460.3209 -4.123593	-460.2557 -4.127406	-460.0971 -4.133106	-460.0317 -4.138374	-459.9359 -4.14812	-459.8511 -4.143741	-459.7141 -4.140611	-459.6315 -4.153977	-459.5609 -4.157163	-459.4272 -4.160569	-459.3387 -4.16704	-459.2066 -4.175649	-459.1177 -4.186209	-459.0217 -4.198067	-458.9399 -4.220552	-458.8384 -4.222141	-458.7223 -4.232408	-458.6391 -4.244442	-458.528 -4.250695	-458.4171 -4.258333	-458.3253 -4.270455	-458.2526 -4.277551	-458.1243 -4.286975	-458.0693 -4.291436	-457.9139 -4.306333	-457.8288 -4.306931	-457.7698 -4.312777	-457.6873 -4.32054	-457.4996 -4.328582	-457.4144 -4.335208	-457.307 -4.33961	-457.2504 -4.348749	-457.1555 -4.3554	-457.043 -4.360346	-456.9691 -4.37645	-456.825 -4.36824	-456.7632 -4.372843	-456.663 -4.381238	-456.5236 -4.38134	-456.4632 -4.386767
-461.8016 -4.001079	-461.7123 -4.063562	-461.6201 -4.081932	-461.4944 -4.093914	-461.4177 -4.095221	-461.3246 -4.098593	-461.2609 -4.102865	-461.1207 -4.108895	-461.0222 -4.113025	-460.9081 -4.122466	-460.835 -4.119651	-460.7279 -4.115295	-460.5934 -4.128814	-460.514 -4.130148	-460.4344 -4.135595	-460.3091 -4.141275	-460.2008 -4.150749	-460.1187 -4.161897	-460.008 -4.171239	-459.937 -4.195004	-459.8384 -4.19608	-459.7346 -4.20668	-459.6418 -4.218552	-459.5485 -4.226054	-459.4305 -4.233398	-459.3278 -4.245114	-459.262 -4.253503	-459.1378 -4.26146	-459.0513 -4.266229	-458.9131 -4.282512	-458.809 -4.28191	-458.7808 -4.289421	-458.6707 -4.296136	-458.4896 -4.304095	-458.4164 -4.309627	-458.3295 -4.313758	-458.2312 -4.324224	-458.1572 -4.329755	-458.0429 -4.335722	-457.9272 -4.349771	-457.821 -4.340517	-457.7411 -4.347723	-457.6701 -4.355029	-457.5403 -4.355825	-457.4628 -4.361056
-462.7881 -3.976302	-462.7249 -4.040509	-462.6199 -4.057997	-462.4885 -4.068333	-462.4355 -4.070373	-462.3474 -4.073372	-462.2356 -4.078672	-462.1364 -4.083976	-462.0185 -4.087755	-461.9257 -4.099316	-461.8144 -4.094304	-461.7197 -4.092232	-461.6012 -4.104715	-461.5055 -4.105214	-461.4264 -4.111545	-461.2968 -4.116501	-461.1937 -4.12739	-461.0905 -4.13791	-460.9758 -4.145669	-460.9364 -4.16973	-460.7995 -4.169623	-460.6952 -4.182356	-460.6216 -4.193129	-460.5377 -4.200919	-460.4264 -4.208402	-460.3035 -4.218863	-460.2712 -4.230073	-460.1351 -4.234686	-460.0323 -4.240533	-459.9086 -4.257146	-459.818 -4.257538	-459.7633 -4.266091	-459.6568 -4.269912	-459.4966 -4.279419	-459.4193 -4.28421	-459.3293 -4.288458	-459.2508 -4.299974	-459.1158 -4.30333	-459.0639 -4.310176	-458.9017 -4.324059	-458.8353 -4.316623	-458.7162 -4.323883	-458.6716 -4.328672	-458.5536 -4.331182	-458.4619 -4.336129
-463.774 -3.952748	-463.7349 -4.018762	-463.6179 -4.034122	-463.5052 -4.043281	-463.4196 -4.045721	-463.3412 -4.047464	-463.229 -4.0547	-463.1203 -4.059552	-463.0149 -4.062864	-462.9166 -4.074306	-462.7952 -4.071377	-462.7252 -4.069666	-462.6004 -4.080196	-462.503 -4.080682	-462.431 -4.086197	-462.2778 -4.093484	-462.2173 -4.102488	-462.0784 -4.114027	-461.9799 -4.120707	-461.936 -4.145866	-461.7945 -4.144994	-461.7159 -4.159225	-461.6165 -4.168735	-461.5353 -4.177517	-461.4206 -4.183561	-461.3127 -4.194984	-461.2398 -4.206583	-461.1393 -4.210834	-461.012 -4.215705	-460.8967 -4.231198	-460.7953 -4.232914	-460.7327 -4.241607	-460.6403 -4.244752	-460.497 -4.254557	-460.3994 -4.258751	-460.2899 -4.264675	-460.2394 -4.27461	-460.11 -4.277907	-460.0529 -4.28507	-459.8867 -4.297803	-459.8329 -4.292956	-459.7173 -4.299883	-459.6478 -4.302357	-459.551 -4.306371	-459.4474 -4.310108
-464.7931 -3.930813	-464.7422 -3.996377	-464.6401 -4.011097	-464.5223 -4.019497	-464.4319 -4.022349	-464.3457 -4.025349	-464.2502 -4.032693	-464.1159 -4.035215	-464.0139 -4.038115	-463.9391 -4.050187	-463.8101 -4.045057	-463.7343 -4.047078	-463.6 -4.05559	-463.503 -4.056852	-463.4405 -4.061871	-463.2908 -4.070011	-463.2267 -4.079087	-463.1056 -4.090244	-462.9815 -4.095998	-462.9299 -4.1203	-462.804 -4.120889	-462.7354 -4.136356	-462.621 -4.144487	-462.537 -4.153825	-462.4265 -4.158577	-462.3195 -4.170805	-462.2343 -4.182542	-462.1506 -4.186618	-461.9898 -4.190275	-461.8868 -4.206483	-461.7943 -4.209885	-461.7393 -4.217496	-461.617 -4.220216	-461.4885 -4.23074	-461.3909 -4.234005	-461.3075 -4.242964	-461.2163 -4.249753	-461.1055 -4.254251	-461.0331 -4.263117	-460.8727 -4.272276	-460.8144 -4.269582	-460.6873 -4.274427	-460.6271 -4.27622	-460.5442 -4.280439	-460.4439 -4.285589
-465.8289 -3.908445	-465.7355 -3.97286	-465.6335 -3.987294	-465.5388 -3.995685	-465.4236 -3.999071	-465.3409 -4.003372	-465.2404 -4.00931	-465.1001 -4.01072	-465.0276 -4.014285	-464.9622 -4.026388	-464.8525 -4.022274	-464.7268 -4.02514	-464.6258 -4.031365	-464.5406 -4.034006	-464.4259 -4.039019	-464.3173 -4.04709	-464.2411 -4.055687	-464.1022 -4.066128	-464.0067 -4.073122	-463.953 -4.09518	-463.7999 -4.098349	-463.721 -4.112871	-463.6224 -4.120492	-463.5366 -4.129087	-463.4241 -4.133006	-463.3045 -4.147748	-463.2224 -4.159533	-463.1304 -4.161036	-463.0056 -4.165828	-462.8986 -4.182702	-462.8131 -4.186352	-462.7207 -4.193896	-462.6204 -4.196451	-462.5132 -4.206174	-462.4083 -4.209278	-462.3008 -4.220657	-462.1974 -4.225077	-462.1057 -4.230535	-462.0251 -4.238669	-461.8786 -4.248152	-461.807 -4.247488	-461.6691 -4.250796	-461.6053 -4.251335	-461.5182 -4.255403	-461.433 -4.262356
-466.8607 -3.886243	-466.7401 -3.949992	-466.621 -3.963452	-466.5394 -3.972998	-466.4211 -3.97462	-466.3484 -3.98118	-466.2337 -3.985831	-466.1136 -3.986194	-466.0213 -3.991298	-465.9564 -4.002526	-465.8719 -3.999252	-465.7428 -4.001818	-465.6327 -4.006774	-465.535 -4.010667	-465.4239 -4.015746	-465.3314 -4.024336	-465.2488 -4.032465	-465.1196 -4.041934	-465.0296 -4.050481	-464.9739 -4.071764	-464.8448 -4.077276	-464.7638 -4.089677	-464.6372 -4.097116	-464.548 -4.106029	-464.449 -4.109017	-464.3245 -4.12591	-464.2165 -4.136318	-464.133 -4.137691	-463.9986 -4.142236	-463.9041 -4.160324	-463.823 -4.163518	-463.7127 -4.170178	-463.6235 -4.173204	-463.5257 -4.182232	-463.4295 -4.186105	-463.2961 -4.198709	-463.1736 -4.200461	-463.1446 -4.20712	-463.0065 -4.21386	-462.8852 -4.224298	-462.7882 -4.22341	-462.6814 -4.226819	-462.5931 -4.227134	-462.5126 -4.229957	-462.4358 -4.238808
-467.8583 -3.864249	-467.7539 -3.927717	-467.6258 -3.939875	-467.5287 -3.950729	-467.4277 -3.950628	-467.3464 -3.959472	-467.2438 -3.962494	-467.1362 -3.962809	-467.0228 -3.968695	-466.9654 -3.979641	-466.8794 -3.976521	-466.7483 -3.978886	-466.635 -3.982955	-466.5514 -3.986766	-466.4178 -3.99404	-466.3305 -4.001453	-466.2336 -4.008964	-466.1387 -4.018165	-466.0537 -4.02723	-465.9715 -4.048845	-465.8414 -4.055629	-465.7433 -4.065869	-465.6493 -4.073088	-465.5378 -4.082015	-465.4767 -4.086742	-465.3371 -4.102778	-465.2455 -4.113061	-465.1471 -4.113588	-465.0209 -4.118586	-464.9173 -4.13896	-464.8365 -4.141403	-464.7324 -4.147169	-464.6268 -4.150372	-464.5438 -4.159917	-464.452 -4.163369	-464.3314 -4.175815	-464.1888 -4.178375	-464.1494 -4.183993	-463.9988 -4.18977	-463.8969 -4.20137	-463.7948 -4.199816	-463.6895 -4.203532	-463.5787 -4.20448	-463.5239 -4.205202	-463.4406 -4.215662
-468.8507 -3.84302	-468.7667 -3.905604	-468.6183 -3.916805	-468.5232 -3.928446	-468.4297 -3.927426	-468.3382 -3.936426	-468.2188 -3.938985	-468.1411 -3.94069	-468.0196 -3.945445	-467.9306 -3.957636	-467.8688 -3.954856	-467.7461 -3.956329	-467.6465 -3.960514	-467.5605 -3.9621	-467.4157 -3.972179	-467.342 -3.979349	-467.2346 -3.98664	-467.1295 -3.99484	-467.0594 -4.003454	-466.9773 -4.027996	-466.8359 -4.033079	-466.7328 -4.041817	-466.6374 -4.049296	-466.5447 -4.058911	-466.4749 -4.065357	-466.3361 -4.079826	-466.2523 -4.089706	-466.1484 -4.088864	-466.0341 -4.095932	-465.9387 -4.117014	-465.8508 -4.118668	-465.7351 -4.124271	-465.6381 -4.12736	-465.5544 -4.136651	-465.4573 -4.141254	-465.3508 -4.152397	-465.208 -4.156008	-465.1376 -4.159624	-465.0222 -4.165446	-464.9143 -4.179612	-464.813 -4.176993	-464.741 -4.181237	-464.5963 -4.181901	-464.5316 -4.182893	-464.4426 -4.191229
