Sin Funcionalizar	Sin Funcionalizar
mV	uA
Primeros 45	Primeros 45
-98.56425	-0.1812605
-99.12033	-0.1680308
-99.19378	-0.1507075
-98.76148	-0.130294
-97.82747	-0.1083679
-96.8274	-0.0978184
-95.85253	-0.08994436
-94.85249	-0.08361281
-93.83257	-0.07782757
-92.8346	-0.073199
-91.82687	-0.06963468
-90.82618	-0.06585052
-89.86247	-0.06284908
-88.8719	-0.05959518
-87.87144	-0.05533043
-86.86858	-0.05212216
-85.84222	-0.0484603
-84.81853	-0.0453876
-83.829	-0.04331106
-82.83086	-0.04036294
-81.83626	-0.03770857
-80.84274	-0.03527142
-79.81516	-0.03386146
-78.81074	-0.03309398
-77.80991	-0.0320312
-76.80748	-0.03110887
-75.82008	-0.02884354
-74.83859	-0.02644225
-73.83134	-0.02496088
-72.8492	-0.023577
-71.84188	-0.02210539
-70.84391	-0.0206535
-69.86716	-0.01820535
-68.88085	-0.01593399
-67.88085	-0.01471743
-66.85405	-0.01404251
-65.84017	-0.01465602
-64.80701	-0.01405287
-63.81772	-0.0131629
-62.85065	-0.01217024
-61.85542	-0.00976117
-60.87218	-0.008745088
-59.86887	-0.00757214
-58.8529	-0.006044567
-57.84735	-0.005007258
-56.83904	-0.003959971
-55.81396	-0.003205668
-54.79586	-0.00269202
-53.78625	-0.002899548
-52.7802	-0.002553694
-51.80338	-0.001665473
-50.81619	-0.00104362
-49.84679	1.99E-04
-48.85646	0.001265082
-47.84432	0.001701712
-46.84858	0.002997688
-45.83438	0.003892211
-44.82878	0.00477201
-43.84859	0.005742124
-42.85542	0.006140508
-41.8286	0.006278338
-40.82071	0.006423175
-39.81084	0.007009849
-38.80306	0.007570758
-37.81026	0.008751834
-36.83289	0.009965751
-35.82113	0.01089338
-34.83141	0.01167821
-33.85102	0.01210558
-32.83449	0.01331107
-31.84296	0.01457577
-30.82536	0.01565727
-29.82232	0.01607926
-28.83492	0.01542108
-27.8392	0.01523635
-26.84152	0.01558087
-25.82463	0.01670347
-24.8168	0.01807747
-23.82352	0.01904807
-22.82988	0.01938469
-21.83912	0.01937776
-20.84584	0.02042837
-19.84665	0.02147432
-18.82902	0.022035
-17.8469	0.02256648
-16.83125	0.0220444
-15.80825	0.02112308
-14.80509	0.02139884
-13.77749	0.0223071
-12.80276	0.02215629
-11.81724	0.02329015
-10.81911	0.0239186
-9.829234	0.02391802
-8.802629	0.02515262
-7.789584	0.02544978
-6.775692	0.02560358
-5.760752	0.02616907
-4.760801	0.02664202
-3.771437	0.02622388
-2.808146	0.02636563
-1.846617	0.02637093
-0.8730391	0.02622307
0.09229594	0.02712289
1.077456	0.02752245
2.089504	0.02830783
3.084103	0.02868228
4.092512	0.02936075
5.097015	0.03042671
6.092429	0.03069676
7.083654	0.03189795
8.088125	0.03194539
9.080149	0.03180657
10.06554	0.03215011
11.06298	0.03173113
12.05432	0.03174828
13.05737	0.032749
14.04331	0.03387799
15.05291	0.03498573
16.04636	0.03780382
17.04038	0.03672065
18.04612	0.03696929
19.03498	0.03744068
20.0339	0.03519538
21.04357	0.03675314
22.05399	0.03560747
23.04798	0.03506514
24.04176	0.03625211
25.03566	0.03668964
26.01622	0.03799939
27.02647	0.03955904
28.03322	0.04025823
29.01695	0.04065326
30.03146	0.04135755
31.03656	0.0409546
32.04163	0.04019114
33.05504	0.040435
34.0457	0.04064297
35.05166	0.04085977
36.04575	0.04220344
37.06461	0.04287304
38.05507	0.04316855
39.04234	0.04405362
40.0273	0.04498418
41.00061	0.0450704
42.0179	0.04583003
43.01424	0.04678688
44.04229	0.04663194
45.04874	0.04694519
46.05813	0.04651672
47.08384	0.04646405
48.0855	0.04687058
49.10017	0.04743659
50.09127	0.04826227
51.07377	0.04863647
52.04848	0.04881498
53.04433	0.04970713
54.03099	0.05116877
55.02182	0.05214396
56.03358	0.0533591
57.00629	0.05322976
58.01291	0.05270554
59.02217	0.05235988
60.02581	0.05203755
61.04871	0.05283506
62.0399	0.05279662
63.04713	0.05348745
64.03835	0.05364937
65.01347	0.05401342
66.01745	0.05572038
66.99036	0.05676917
68.00588	0.05764886
69.02431	0.05810718
70.04445	0.05751374
71.08484	0.05708064
72.06896	0.05715114
73.08861	0.05701851
74.07374	0.05776561
75.04176	0.05826148
76.04468	0.0590723
77.0175	0.06012124
78.01346	0.06077921
79.01353	0.06213152
80.02335	0.06272416
81.0389	0.06281119
82.04121	0.06299601
83.02581	0.06221463
84.01112	0.06239808
84.98877	0.06277464
85.99599	0.06330074
87.0144	0.06431292
88.02448	0.06514168
89.04872	0.0658086
90.02056	0.06632206
91.02905	0.0672334
92.01625	0.06808344
92.99872	0.06920018
94.02948	0.06965354
95.03777	0.06921948
96.04704	0.06918818
97.06055	0.06930403
98.09386	0.07060105
99.09813	0.07138076
100.1133	0.07213014
101.1104	0.07277399
102.0744	0.07205351
103.0579	0.07267174
104.0468	0.0734249
105.0546	0.07451006
106.0684	0.07578715
107.0825	0.07601605
108.0691	0.07543796
109.0459	0.07476869
110.0371	0.07446218
111.0293	0.07579371
112.0545	0.07665097
113.0638	0.07712439
114.0777	0.07812156
115.059	0.0773522
116.0495	0.07840483
117.0565	0.07945696
118.0408	0.07938664
119.0349	0.07990822
120.0342	0.07931738
121.036	0.07897355
122.0304	0.07912527
123.0479	0.07984352
124.0479	0.08073247
125.0464	0.08127917
126.0222	0.08195835
127.0345	0.08251251
128.0211	0.08296928
129.0046	0.08384507
130.0379	0.08427798
131.025	0.08399484
132.0274	0.08373446
133.0279	0.08337606
134.0148	0.08306054
135.0015	0.08395242
136.003	0.08460681
137.0106	0.08570728
138.0284	0.08720654
139.0311	0.08796427
140.0315	0.08877194
141.0254	0.08928894
142.019	0.09023117
143.0151	0.09142767
144.0161	0.09193461
145.0161	0.09159043
146.007	0.090821
147.0088	0.09085925
148.028	0.09181984
149.0506	0.09365843
150.0561	0.09479507
151.0898	0.09458475
152.0698	0.09257148
153.0528	0.09069131
154.0434	0.0895777
155.0103	0.08977252
156.0252	0.09468215
157.0188	0.09345576
158.0226	0.09747089
159.0377	0.09832996
160.0314	0.09559896
161.0213	0.09871015
162.0339	0.09766917
163.0536	0.09833179
164.0344	0.09947245
165.0442	0.0990681
166.0276	0.09949852
167.0038	0.09942837
168.0124	0.09778443
169.0091	0.09998754
170.0064	0.0988418
170.9975	0.09885965
172.0063	0.1013226
173.0198	0.09862353
174.0392	0.1001706
175.0495	0.1005676
176.0481	0.1012468
177.0505	0.1047604
178.0428	0.1042118
179.0611	0.107603
180.0626	0.1067707
181.0635	0.1066351
182.06	0.1069203
183.0477	0.1038506
184.035	0.1047816
185.0464	0.104565
186.0416	0.1047574
187.0274	0.1071985
188.0531	0.108117
189.0309	0.1086734
190.0381	0.1101726
191.0521	0.1095193
192.0283	0.1095878
193.0365	0.1110033
194.0453	0.111094
195.0445	0.1110268
196.0606	0.1108629
197.0728	0.1104672
198.0779	0.1108926
199.0934	0.1123254
200.1022	0.1145246
201.1126	0.1151044
202.1241	0.1156214
203.1166	0.1150808
204.1193	0.1144069
205.1032	0.1153495
206.088	0.1164607
207.0857	0.1171375
208.0763	0.1173247
209.0709	0.1161896
210.0646	0.1156471
211.0694	0.1158854
212.0515	0.1154159
213.0559	0.1163499
214.0526	0.1160871
215.0526	0.1157992
216.0608	0.1169073
217.0568	0.1166482
218.0508	0.1170007
219.0273	0.1171748
220.0334	0.1165707
221.0128	0.1171369
222.0221	0.1170531
223.0382	0.1173735
224.0421	0.1172794
225.0748	0.11693
226.0716	0.1177773
227.0904	0.1178457
228.0786	0.1187706
229.0611	0.1196964
230.0465	0.1198862
231.0164	0.1202767
231.9884	0.1202687
232.9872	0.1195776
233.9806	0.1192654
234.9653	0.1192747
235.9896	0.1194382
236.9792	0.1205219
237.9907	0.121215
239.0247	0.1225684
240.0316	0.1231018
241.0437	0.1229974
242.0498	0.124346
243.0328	0.1240643
244.0212	0.124144
245.0121	0.1241343
246.0227	0.1225867
247.0151	0.1228489
248.026	0.1232147
249.0464	0.1237028
250.0326	0.1250784
251.0361	0.1249559
252.0549	0.1251225
253.0553	0.1264627
254.0601	0.1272444
255.049	0.1288342
256.0386	0.1290155
257.0274	0.1278809
258.0296	0.1267809
259.046	0.1254039
260.0357	0.1257809
261.0385	0.1266928
262.0299	0.1269435
263.0403	0.1280184
264.0343	0.1282919
265.0269	0.1286969
266.0427	0.130353
267.0251	0.1305921
268.0144	0.1309534
269.011	0.1306051
269.9927	0.1291759
270.9935	0.1285401
272.0048	0.1275574
273.0113	0.1276394
274.0265	0.1289489
275.0315	0.1298467
276.056	0.1319705
277.0709	0.1335359
278.0496	0.1338834
279.0475	0.1346162
280.0146	0.1345977
281.0044	0.1337101
281.9941	0.1331966
283.0058	0.1329821
284.0177	0.1322615
285.0033	0.13293
286.0208	0.1338076
287.0034	0.1344989
287.9904	0.135555
288.998	0.1362137
290.0129	0.1369542
291.0193	0.137274
292.0381	0.1383497
293.0468	0.1385288
294.0467	0.1379273
295.0435	0.1375396
296.0436	0.1372525
297.0479	0.1378871
298.0425	0.1385253
299.0493	0.1394729
300.0473	0.139604
301.0517	0.1392093
302.0616	0.1391371
303.0984	0.1398978
304.1154	0.1403971
305.1186	0.1415195
306.1254	0.1419538
307.0869	0.1412006
308.0898	0.1404215
309.0887	0.139742
310.0739	0.1397688
311.0541	0.1403629
312.0338	0.141378
313.0161	0.1412723
314.0169	0.1419115
315.0411	0.142373
316.037	0.1430386
317.049	0.1424965
318.0502	0.1431377
319.0761	0.1427646
320.0729	0.1407078
321.0723	0.1422621
322.0789	0.1418109
323.0362	0.1424749
324.0472	0.144235
325.0419	0.1446374
326.0303	0.1450445
327.0558	0.1454577
328.0716	0.1461618
329.0702	0.1469428
330.0657	0.1474983
331.072	0.1471279
332.0448	0.1466827
333.0424	0.144895
334.0375	0.1441886
335.0074	0.1444551
336.0224	0.1445959
337.0314	0.146782
338.0452	0.1487974
339.0545	0.1498251
340.031	0.1512924
341.0236	0.1511042
342.0226	0.1531588
343.0261	0.154333
344.0585	0.1535947
345.0686	0.1529032
346.0403	0.1497701
347.0274	0.1484559
348.0142	0.149156
349.0136	0.1502204
350.043	0.1509459
351.0662	0.1517178
352.0593	0.1517775
353.0525	0.1527725
354.049	0.1544164
355.0468	0.1545442
356.0558	0.1551261
357.0555	0.1545124
358.0485	0.1533801
359.0516	0.1533921
360.0631	0.1533048
361.0614	0.1536305
362.0836	0.1533209
363.0663	0.1528488
364.0657	0.1532032
365.073	0.1534539
366.0539	0.1552274
367.0677	0.1565805
368.0605	0.1567838
369.0449	0.1566179
370.0568	0.1556942
371.063	0.1553806
372.0561	0.1552145
373.0885	0.1556652
374.0748	0.1558585
375.0786	0.1561994
376.0732	0.1571893
377.054	0.157979
378.0666	0.1589878
379.0529	0.1593196
380.0721	0.159569
381.0821	0.1592724
382.079	0.1586598
383.0921	0.1585393
384.064	0.1578414
385.0326	0.1581509
386.0222	0.1588875
387.0204	0.159863
388.0347	0.1611623
389.0633	0.1627032
390.0727	0.1635396
391.0734	0.1638398
392.0837	0.1648514
393.0933	0.1646118
394.1085	0.1639863
395.0827	0.1638523
396.0799	0.1631457
397.0787	0.1632912
398.0693	0.1647495
399.1006	0.1663615
400.1094	0.167859
401.1065	0.1686263
402.0983	0.1689579
403.104	0.1694208
404.1065	0.1699693
405.1249	0.1709526
406.1402	0.170992
407.1428	0.1703108
408.1398	0.1697255
409.1259	0.1692072
410.1209	0.1701044
411.117	0.1710228
412.1174	0.1717431
413.1161	0.1723436
414.1178	0.1726329
415.1053	0.1738087
416.1053	0.1753167
417.106	0.1762558
418.1265	0.1766473
419.1285	0.1767557
420.1166	0.1763897
421.1122	0.1767927
422.0915	0.1774144
423.0815	0.1779287
424.0869	0.1786644
425.071	0.1793278
426.0583	0.1804276
427.0724	0.1814287
428.0705	0.1827107
429.0724	0.1837009
430.0877	0.1848839
431.0926	0.1856162
432.1118	0.185832
433.1049	0.1862215
434.0973	0.186332
435.0756	0.1867717
436.0527	0.1876279
437.0732	0.1896219
438.0715	0.1909682
439.0706	0.1923233
440.0815	0.1936102
441.0786	0.1942707
442.0796	0.1966032
443.0747	0.1978688
444.0615	0.1989433
445.0374	0.1996605
446.0108	0.1993832
447.0225	0.2009485
448.0323	0.20243
449.0545	0.2041918
450.0892	0.2067814
451.0891	0.2077562
452.0844	0.2089946
453.101	0.2114896
454.0859	0.2125806
455.0878	0.2145732
456.0856	0.2165592
457.0777	0.2164697
458.1068	0.2174562
459.1039	0.218263
460.1151	0.219445
461.0967	0.2214067
462.0579	0.2231187
463.0656	0.2249096
464.0572	0.226441
465.0549	0.2282044
466.0613	0.2300193
467.0548	0.2313889
468.0441	0.2339715
469.0506	0.2367977
470.0634	0.2384369
471.0516	0.2410139
472.0727	0.2433284
473.0612	0.2444386
474.0585	0.2467595
475.0683	0.2489214
476.0433	0.2497667
477.0434	0.252328
478.0254	0.2548424
479.026	0.2574558
480.0389	0.2600851
481.0486	0.2624884
482.0868	0.2638988
483.093	0.26615
484.1047	0.2687982
485.1152	0.2708565
486.0999	0.2732996
487.0901	0.2754727
488.0814	0.2782725
489.0846	0.2808169
490.066	0.2848129
491.0682	0.2885086
492.0683	0.2911566
493.0632	0.2940806
494.0769	0.2958478
495.0933	0.2979711
496.1066	0.2998703
497.1187	0.3018962
498.1291	0.3046552
498.6888	0.2884059
498.7675	0.2656472
498.3432	0.2380029
497.421	0.2047318
496.4227	0.1857727
495.4243	0.1706062
494.4161	0.157293
493.4135	0.1463364
492.424	0.136805
491.4356	0.1279787
490.4358	0.1191159
489.4243	0.1100302
488.4335	0.1020914
487.4181	0.09428917
486.4179	0.08762321
485.4476	0.08261217
484.4496	0.07625054
483.448	0.07078283
482.4442	0.06532092
481.4138	0.05948256
480.3828	0.05527368
479.3922	0.05108071
478.4074	0.04720623
477.4	0.04387013
476.4144	0.03983718
475.4028	0.03659078
474.3847	0.03296252
473.4127	0.02948456
472.4275	0.02674757
471.4248	0.022635
470.4125	0.019358
469.4273	0.01611714
468.42	0.01328707
467.3999	0.01174603
466.4365	0.01023665
465.4072	0.008260944
464.4078	0.00628411
463.4307	0.003766759
462.439	9.18E-04
461.443	-0.001061326
460.4473	-0.003177112
459.4612	-0.004942724
458.4509	-0.006256189
457.441	-0.007988144
456.4441	-0.009505546
455.4319	-0.01079241
454.4069	-0.01262384
453.4229	-0.01386945
452.4025	-0.01585841
451.3921	-0.01778926
450.3996	-0.01905074
449.3866	-0.02112926
448.4077	-0.02186893
447.4269	-0.0227632
446.4407	-0.0237205
445.4662	-0.02414989
444.4592	-0.02552577
443.4287	-0.026843
442.3958	-0.02840705
441.3701	-0.02940722
440.3636	-0.02993747
439.3751	-0.03013272
438.3858	-0.0299261
437.4002	-0.03041818
436.4171	-0.03153797
435.4289	-0.0330399
434.4497	-0.03443938
433.4795	-0.03650025
432.4855	-0.03791492
431.4821	-0.03886262
430.4938	-0.04004761
429.4561	-0.04026434
428.441	-0.03981885
427.4404	-0.03969875
426.4153	-0.03966702
425.4254	-0.03980421
424.4329	-0.04064624
423.4541	-0.04160077
422.4758	-0.04247567
421.4917	-0.04240933
420.4757	-0.04221238
419.4745	-0.04169803
418.455	-0.04162069
417.4174	-0.04330869
416.4225	-0.04500888
415.4204	-0.04639412
414.4308	-0.04752553
413.4805	-0.04780909
412.485	-0.04862652
411.4534	-0.04926781
410.4653	-0.049284
409.4416	-0.04930633
408.4697	-0.04871076
407.5021	-0.04899213
406.4965	-0.04965528
405.4997	-0.04996481
404.4641	-0.05077283
403.4503	-0.05116393
402.45	-0.05080893
401.4474	-0.0506464
400.4551	-0.05037295
399.4442	-0.0503357
398.4243	-0.0512481
397.4239	-0.05295385
396.4172	-0.05408575
395.4398	-0.05484807
394.4463	-0.05566719
393.4358	-0.05606802
392.3949	-0.05641843
391.3624	-0.05717161
390.3588	-0.05739312
389.3587	-0.05702288
388.4041	-0.05738816
387.4185	-0.05707953
386.4171	-0.05674964
385.4135	-0.05719625
384.3937	-0.05712152
383.3912	-0.05690388
382.3879	-0.05669261
381.374	-0.05638323
380.3935	-0.05766653
379.4034	-0.05836893
378.4203	-0.0603529
377.4276	-0.06171542
376.4142	-0.06232017
375.3985	-0.06387043
374.3664	-0.06383865
373.3813	-0.06341397
372.3851	-0.06300511
371.3854	-0.06304397
370.4189	-0.06328578
369.4082	-0.06428657
368.4226	-0.06527305
367.4203	-0.06514089
366.4126	-0.06485248
365.4247	-0.06435899
364.4182	-0.06395495
363.4169	-0.06325684
362.4329	-0.06397981
361.4301	-0.0653016
360.4202	-0.06591132
359.4316	-0.06749258
358.4186	-0.06843779
357.4228	-0.06860562
356.4284	-0.06923003
355.4158	-0.06994998
354.4193	-0.06997472
353.4023	-0.06995668
352.4076	-0.06918796
351.4186	-0.0685473
350.402	-0.0685543
349.4242	-0.06910136
348.4179	-0.07011384
347.4206	-0.07032094
346.4105	-0.06993912
345.3885	-0.06945422
344.4027	-0.06931128
343.3922	-0.07035555
342.3792	-0.07219113
341.3976	-0.07318433
340.3814	-0.07366793
339.3687	-0.07378869
338.3842	-0.0735937
337.3784	-0.07412462
336.3564	-0.07434671
335.369	-0.07496706
334.3794	-0.07533206
333.3782	-0.07551395
332.4037	-0.07548341
331.4182	-0.07616013
330.4055	-0.07573625
329.3831	-0.07561194
328.3965	-0.07595177
327.3782	-0.07532486
326.3956	-0.07629108
325.4193	-0.07693499
324.3979	-0.07896384
323.3972	-0.07950316
322.388	-0.0806298
321.3884	-0.08037344
320.4109	-0.0793973
319.4212	-0.08043664
318.4323	-0.0795796
317.4271	-0.0809625
316.4013	-0.08112736
315.3983	-0.08108914
314.4129	-0.08182128
313.4009	-0.08171268
312.395	-0.08061251
311.4022	-0.08036205
310.3771	-0.08064277
309.3965	-0.08084378
308.4221	-0.08224347
307.4161	-0.08275793
306.4296	-0.0827186
305.4315	-0.08501548
304.4061	-0.08633636
303.4013	-0.0872884
302.4068	-0.0889658
301.3779	-0.08749406
300.3759	-0.08739688
299.3888	-0.08767849
298.3532	-0.08805972
297.362	-0.08889182
296.3771	-0.08978392
295.3717	-0.08960831
294.3868	-0.08877584
293.4002	-0.08793521
292.4032	-0.08859862
291.3977	-0.08959086
290.3934	-0.09074838
289.3832	-0.09261999
288.3697	-0.09240124
287.3583	-0.09280738
286.3544	-0.09294282
285.3506	-0.09343304
284.3459	-0.09408414
283.3581	-0.09323405
282.3623	-0.0928025
281.3755	-0.09180573
280.3994	-0.0915032
279.3967	-0.0923952
278.4146	-0.09343906
277.4041	-0.0942778
276.3755	-0.09530193
275.3459	-0.09584212
274.3207	-0.09546096
273.3207	-0.09574627
272.3392	-0.09610547
271.3627	-0.09584141
270.3771	-0.09676915
269.3896	-0.09728532
268.3848	-0.09748767
267.394	-0.09874547
266.3819	-0.09915894
265.3519	-0.09962919
264.3586	-0.1000266
263.3496	-0.09976155
262.3464	-0.09945115
261.3828	-0.09905528
260.3744	-0.09913912
259.3712	-0.09909814
258.3771	-0.1001012
257.3426	-0.1008654
256.343	-0.1004586
255.3661	-0.09988067
254.369	-0.09833636
253.3757	-0.0982048
252.3824	-0.0988389
251.3678	-0.1009659
250.3769	-0.1031698
249.3735	-0.1044281
248.374	-0.1058553
247.3677	-0.1066182
246.3566	-0.106792
245.3732	-0.1069738
244.3521	-0.1066883
243.3474	-0.1054582
242.3446	-0.1051541
241.3494	-0.1048101
240.3607	-0.1045774
239.3654	-0.1051876
238.3472	-0.1060853
237.3322	-0.105757
236.3302	-0.1055423
235.3228	-0.1052215
234.3427	-0.1048348
233.332	-0.1061934
232.3506	-0.1070098
231.3736	-0.1089214
230.3889	-0.1106407
229.4241	-0.1093429
228.4108	-0.1106887
227.3974	-0.1098857
226.374	-0.1089405
225.3615	-0.1106199
224.3549	-0.1108247
223.378	-0.1109749
222.4007	-0.1112383
221.4109	-0.1119602
220.4149	-0.1110551
219.4115	-0.1121507
218.3853	-0.1129641
217.3858	-0.112724
216.3835	-0.1129313
215.3595	-0.1132153
214.3835	-0.1129606
213.3619	-0.1130011
212.3876	-0.1143406
211.407	-0.1146921
210.3981	-0.1154783
209.4057	-0.1164179
208.3923	-0.1170004
207.3836	-0.1176255
206.3928	-0.11837
205.4127	-0.1187993
204.3987	-0.1188626
203.4453	-0.1184059
202.4539	-0.1183355
201.4346	-0.1183905
200.4419	-0.1182812
199.4058	-0.1188702
198.3932	-0.1181736
197.4057	-0.1180581
196.4257	-0.1187506
195.4261	-0.1198433
194.4132	-0.1219543
193.4096	-0.1235533
192.4042	-0.1241652
191.4028	-0.1238464
190.4049	-0.1239949
189.4117	-0.1238697
188.3851	-0.1243982
187.3951	-0.1243797
186.3973	-0.1247153
185.3795	-0.1248702
184.3979	-0.1245674
183.3954	-0.125403
182.3922	-0.1254974
181.3933	-0.1256046
180.3954	-0.1258723
179.3806	-0.1263669
178.3944	-0.126421
177.3948	-0.1278917
176.386	-0.1286849
175.3738	-0.1299111
174.3616	-0.1309585
173.3484	-0.131025
172.3587	-0.1320567
171.372	-0.131592
170.3743	-0.1315433
169.3776	-0.131563
168.3843	-0.131496
167.3749	-0.1318529
166.3713	-0.1323158
165.3922	-0.1327206
164.3882	-0.1331562
163.4059	-0.1331093
162.4068	-0.1328666
161.3703	-0.1332455
160.3551	-0.1334369
159.341	-0.1341209
158.3518	-0.1352706
157.362	-0.1357816
156.3393	-0.1367935
155.3472	-0.137895
154.3301	-0.1385466
153.3553	-0.138295
152.3878	-0.1370938
151.3885	-0.1367225
150.4069	-0.1363875
149.393	-0.1369247
148.3803	-0.1383142
147.3771	-0.1387022
146.3693	-0.1388481
145.3726	-0.1386544
144.3849	-0.1376306
143.3722	-0.1380508
142.3767	-0.1384931
141.3636	-0.1394593
140.3706	-0.1406737
139.3792	-0.1411882
138.3629	-0.1426747
137.3604	-0.1436893
136.3509	-0.1444187
135.355	-0.1449361
134.3684	-0.1438267
133.3849	-0.1424362
132.375	-0.1418946
131.3798	-0.1412448
130.3819	-0.1415262
129.3861	-0.1425573
128.3818	-0.1434255
127.3847	-0.143368
126.4017	-0.1431407
125.3864	-0.1427475
124.4084	-0.1421628
123.3864	-0.1430885
122.3624	-0.1444807
121.3772	-0.1459493
120.3631	-0.1469783
119.3747	-0.1475277
118.3729	-0.1476425
117.3629	-0.1475188
116.3639	-0.1477242
115.3587	-0.1475556
114.3598	-0.147402
113.3679	-0.1476536
112.3782	-0.14722
111.3849	-0.1475051
110.3819	-0.1478183
109.3942	-0.1476575
108.3912	-0.1478009
107.4153	-0.1464397
106.4437	-0.1455575
105.4454	-0.1452989
104.4489	-0.1456691
103.449	-0.1477669
102.4475	-0.1492982
101.4404	-0.1502377
100.4682	-0.1514515
99.45544	-0.1516021
98.45214	-0.1519705
97.45069	-0.1528688
96.40626	-0.1528116
95.4034	-0.1531009
94.40276	-0.1533564
93.3894	-0.1527725
92.39609	-0.1526832
91.3931	-0.1521842
90.37643	-0.1519346
89.39534	-0.1515968
88.40024	-0.1505662
87.3756	-0.150312
86.36973	-0.1504701
85.36238	-0.1512338
84.34781	-0.1535351
83.35659	-0.1545237
82.38347	-0.1545121
81.3754	-0.1544631
80.37582	-0.1526025
79.37294	-0.1516302
78.36279	-0.1516072
77.36058	-0.1512061
76.36558	-0.1519513
75.37188	-0.1525158
74.37748	-0.1526219
73.36998	-0.154549
72.38023	-0.1550975
71.3765	-0.1563363
70.3717	-0.1569472
69.36929	-0.1563555
68.36731	-0.1563669
67.37653	-0.1559852
66.38919	-0.156113
65.40804	-0.1561073
64.41566	-0.156537
63.41021	-0.1557623
62.38286	-0.1559914
61.38457	-0.1562916
60.37739	-0.1556769
59.39236	-0.1563465
58.38869	-0.156613
57.37768	-0.1563787
56.38422	-0.1579458
55.37116	-0.1587689
54.38201	-0.1579275
53.38918	-0.1563503
52.38859	-0.1541101
51.39339	-0.1527387
50.41646	-0.15276
49.42577	-0.1549876
48.43184	-0.1570709
47.43276	-0.1593755
46.4258	-0.1612632
45.41888	-0.161742
44.40752	-0.1622164
43.40566	-0.1623656
42.38849	-0.1625477
41.38195	-0.1626855
40.37148	-0.1625037
39.36769	-0.161795
38.36815	-0.1605301
