Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad
mV	uA	mV	uA	mV	uA	mV	uA	mV	uA	mV	uA	mV	uA
Ferroceno t=0	Ferroceno t=0	Ferroceno t=8min	Ferroceno t=8min	Ferroceno t=15min	Ferroceno t=15min	Ferroceno t=27min	Ferroceno t=27min	Feroceno t=45min	Feroceno t=45min	Ferroceno t=69min	Ferroceno t=69min	Ferroceno t=99min	Ferroceno t=99min
-91.2323	-0.569947	-91.16766	-0.731357	-91.16668	-0.801785	-91.18502	-0.824229	-91.23833	-0.897933	-91.2011	-1.126466	-91.23106	-1.527238
-92.21887	-0.569528	-92.19556	-0.731911	-92.17703	-0.805216	-92.16506	-0.825255	-92.24541	-0.901161	-92.20254	-1.12863	-92.21932	-1.529281
-93.21448	-0.569097	-93.19101	-0.734358	-93.19588	-0.807165	-93.18293	-0.826516	-93.22578	-0.902392	-93.19694	-1.130154	-93.21975	-1.531494
-94.20763	-0.570351	-94.20984	-0.735332	-94.20383	-0.809726	-94.19897	-0.830571	-94.21597	-0.907311	-94.21004	-1.132674	-94.21487	-1.533887
-95.18063	-0.570445	-95.20794	-0.735673	-95.21362	-0.811254	-95.20691	-0.83492	-95.21186	-0.907973	-95.21407	-1.133277	-95.19491	-1.534653
-96.18197	-0.570283	-96.1976	-0.737151	-96.19757	-0.81173	-96.20505	-0.837005	-96.18413	-0.908862	-96.22073	-1.134328	-96.20129	-1.534924
-97.17452	-0.571038	-97.19932	-0.738317	-97.16528	-0.812459	-97.1819	-0.839521	-97.16879	-0.910427	-97.20849	-1.135784	-97.19631	-1.536405
-98.18905	-0.570932	-98.18987	-0.739265	-98.17081	-0.813006	-98.16183	-0.84114	-98.15895	-0.91019	-98.19975	-1.136763	-98.20235	-1.537582
-99.20059	-0.57128	-99.19358	-0.740817	-99.16335	-0.813098	-99.17504	-0.842148	-99.1818	-0.912614	-99.20383	-1.13724	-99.19199	-1.540159
-100.1973	-0.572316	-100.1873	-0.742412	-100.1618	-0.814652	-100.1639	-0.844001	-100.2131	-0.915155	-100.1884	-1.138535	-100.1713	-1.54193
-101.1814	-0.572692	-101.1837	-0.742918	-101.167	-0.816527	-101.187	-0.845817	-101.2163	-0.918799	-101.1858	-1.141668	-101.1742	-1.545044
-102.171	-0.572803	-102.1777	-0.743735	-102.1576	-0.818942	-102.1933	-0.84763	-102.2286	-0.92299	-102.1587	-1.14516	-102.1644	-1.54614
-103.1429	-0.5735	-103.1564	-0.744837	-103.1466	-0.822379	-103.181	-0.849764	-103.1894	-0.925984	-103.1302	-1.148868	-103.1416	-1.546282
-104.1359	-0.574821	-104.1535	-0.746035	-104.1313	-0.82592	-104.1937	-0.851458	-104.1603	-0.929028	-104.1139	-1.153967	-104.1678	-1.551236
-105.1708	-0.576192	-105.1583	-0.747819	-105.1402	-0.828095	-105.1776	-0.853988	-105.1672	-0.931105	-105.1038	-1.156728	-105.1677	-1.553864
-106.1746	-0.577441	-106.1624	-0.748683	-106.1448	-0.830742	-106.1842	-0.855417	-106.1706	-0.931864	-106.1349	-1.159048	-106.1603	-1.558816
-107.2024	-0.578749	-107.1738	-0.750264	-107.1424	-0.832835	-107.1802	-0.857703	-107.1826	-0.93446	-107.1552	-1.163824	-107.1835	-1.565633
-108.2134	-0.579117	-108.1848	-0.750883	-108.1636	-0.833034	-108.1868	-0.861138	-108.2003	-0.936656	-108.1884	-1.166599	-108.1687	-1.568626
-109.1956	-0.579898	-109.1777	-0.751177	-109.1719	-0.834334	-109.1976	-0.86219	-109.196	-0.9389	-109.203	-1.169309	-109.1556	-1.572691
-110.2194	-0.581055	-110.205	-0.752787	-110.1745	-0.835987	-110.1815	-0.864654	-110.1813	-0.943048	-110.2015	-1.173858	-110.1693	-1.576466
-111.217	-0.581838	-111.2202	-0.752336	-111.1938	-0.836664	-111.1909	-0.866803	-111.1974	-0.945376	-111.2139	-1.176114	-111.1869	-1.57764
-112.2045	-0.58194	-112.2273	-0.753253	-112.2015	-0.839216	-112.1831	-0.867821	-112.1994	-0.94796	-112.2258	-1.178416	-112.2214	-1.580564
-113.2149	-0.581778	-113.2552	-0.7555	-113.2045	-0.841735	-113.1974	-0.871195	-113.2091	-0.950031	-113.2253	-1.180899	-113.2346	-1.582603
-114.2136	-0.58152	-114.2359	-0.757707	-114.2142	-0.84316	-114.2431	-0.873554	-114.218	-0.951352	-114.2212	-1.182606	-114.251	-1.582999
-115.2249	-0.581377	-115.2137	-0.761387	-115.2111	-0.846236	-115.2195	-0.874341	-115.1999	-0.953265	-115.212	-1.185043	-115.2462	-1.58572
-116.2328	-0.582289	-116.217	-0.763932	-116.2058	-0.847794	-116.2199	-0.877561	-116.1808	-0.955642	-116.1965	-1.187562	-116.2194	-1.587461
-117.2561	-0.583738	-117.2014	-0.766523	-117.2038	-0.849444	-117.2222	-0.879261	-117.179	-0.959482	-117.196	-1.191079	-117.2322	-1.590255
-118.2482	-0.585303	-118.2047	-0.768421	-118.2073	-0.851922	-118.1958	-0.88331	-118.1886	-0.961982	-118.1937	-1.194762	-118.2338	-1.595886
-119.2349	-0.586746	-119.2345	-0.769322	-119.1964	-0.852049	-119.2247	-0.887064	-119.1878	-0.965915	-119.193	-1.197153	-119.2398	-1.599519
-120.2403	-0.588404	-120.2189	-0.771304	-120.2135	-0.854038	-120.2324	-0.889731	-120.1939	-0.968964	-120.2015	-1.200761	-120.2318	-1.605114
-121.2327	-0.589432	-121.2168	-0.771334	-121.2259	-0.856395	-121.2278	-0.893383	-121.1852	-0.972384	-121.2134	-1.203567	-121.238	-1.60881
-122.224	-0.589831	-122.2001	-0.770883	-122.2223	-0.856906	-122.2273	-0.894063	-122.1904	-0.975499	-122.205	-1.206949	-122.2303	-1.60849
-123.2373	-0.59048	-123.1983	-0.772387	-123.2427	-0.86061	-123.2113	-0.897535	-123.2053	-0.979324	-123.217	-1.211618	-123.2236	-1.613211
-124.2516	-0.590966	-124.2033	-0.773004	-124.2304	-0.863874	-124.2255	-0.89951	-124.2001	-0.981603	-124.2198	-1.215829	-124.25	-1.616385
-125.2591	-0.591455	-125.1991	-0.773771	-125.2346	-0.865183	-125.2098	-0.899493	-125.1973	-0.98358	-125.2343	-1.219775	-125.2306	-1.621047
-126.2767	-0.593508	-126.2245	-0.777192	-126.2226	-0.869505	-126.2111	-0.903187	-126.1955	-0.987021	-126.2463	-1.22354	-126.2177	-1.6299
-127.2635	-0.59422	-127.2271	-0.778961	-127.2108	-0.871351	-127.2142	-0.903841	-127.1837	-0.988648	-127.2466	-1.226637	-127.2079	-1.63374
-128.2273	-0.594847	-128.2087	-0.780546	-128.2058	-0.87115	-128.1819	-0.906691	-128.1763	-0.992393	-128.2079	-1.229331	-128.1756	-1.637952
-129.1892	-0.596308	-129.1929	-0.781412	-129.1737	-0.873901	-129.193	-0.908981	-129.169	-0.995938	-129.1959	-1.233523	-129.1841	-1.643757
-130.1945	-0.597692	-130.1733	-0.780313	-130.1858	-0.874114	-130.1989	-0.910136	-130.1526	-0.9999	-130.1905	-1.237696	-130.1995	-1.647548
-131.2131	-0.600049	-131.1683	-0.781141	-131.1837	-0.875513	-131.2048	-0.914273	-131.157	-1.003325	-131.1991	-1.241851	-131.2047	-1.65379
-132.2333	-0.601798	-132.1723	-0.781922	-132.1796	-0.878626	-132.2325	-0.916477	-132.1914	-1.006731	-132.2365	-1.245783	-132.2238	-1.659216
-133.2408	-0.60293	-133.1891	-0.78449	-133.1922	-0.880362	-133.2272	-0.922098	-133.2242	-1.009561	-133.2236	-1.248492	-133.2144	-1.662668
-134.2333	-0.603668	-134.201	-0.787322	-134.2022	-0.88275	-134.2221	-0.926221	-134.2373	-1.012739	-134.2263	-1.251476	-134.21	-1.667694
-135.2144	-0.603649	-135.2068	-0.788868	-135.2163	-0.884252	-135.2112	-0.928312	-135.2341	-1.015289	-135.2041	-1.255639	-135.2099	-1.670814
-136.2074	-0.604751	-136.2142	-0.791387	-136.2283	-0.886266	-136.2016	-0.931384	-136.2107	-1.019844	-136.215	-1.260474	-136.2235	-1.674907
-137.2401	-0.605999	-137.2293	-0.79296	-137.2467	-0.887223	-137.188	-0.933194	-137.2161	-1.02443	-137.2243	-1.267031	-137.2326	-1.680614
-138.2253	-0.60681	-138.2103	-0.79514	-138.2408	-0.889282	-138.1745	-0.934411	-138.2078	-1.027491	-138.2103	-1.271494	-138.2185	-1.684834
-139.2193	-0.609202	-139.2128	-0.798007	-139.2177	-0.892354	-139.1767	-0.938985	-139.199	-1.033493	-139.2132	-1.277012	-139.2259	-1.691
-140.2281	-0.610758	-140.2198	-0.799516	-140.2064	-0.895066	-140.1664	-0.94112	-140.2151	-1.036185	-140.2043	-1.281466	-140.2004	-1.69594
-141.1976	-0.610459	-141.2146	-0.801879	-141.1698	-0.898529	-141.1713	-0.943187	-141.1918	-1.039432	-141.1882	-1.284483	-141.1931	-1.699321
-142.191	-0.611735	-142.2266	-0.804035	-142.1543	-0.901581	-142.169	-0.947426	-142.1913	-1.043643	-142.2149	-1.290231	-142.2032	-1.706572
-143.194	-0.612371	-143.2205	-0.80634	-143.1576	-0.904685	-143.1863	-0.947926	-143.2086	-1.046937	-143.2078	-1.2944	-143.2046	-1.712727
-144.176	-0.614029	-144.2054	-0.807546	-144.1602	-0.907973	-144.2008	-0.950634	-144.2064	-1.05067	-144.2143	-1.298627	-144.1933	-1.720494
-145.1733	-0.617192	-145.1938	-0.808901	-145.1756	-0.910377	-145.2134	-0.954126	-145.2193	-1.055035	-145.2192	-1.303306	-145.184	-1.730237
-146.1956	-0.618648	-146.1979	-0.811258	-146.183	-0.912679	-146.2256	-0.957126	-146.2244	-1.0584	-146.2155	-1.307972	-146.1907	-1.736722
-147.2109	-0.620915	-147.1897	-0.811421	-147.1881	-0.91463	-147.1944	-0.961567	-147.2212	-1.061708	-147.2352	-1.312071	-147.175	-1.742894
-148.2192	-0.622398	-148.1896	-0.81285	-148.1835	-0.915538	-148.1838	-0.965647	-148.2289	-1.066133	-148.2075	-1.31806	-148.1858	-1.749501
-149.2285	-0.623631	-149.1891	-0.813505	-149.2037	-0.918157	-149.179	-0.970222	-149.2333	-1.069464	-149.2371	-1.324601	-149.1908	-1.756097
-150.2319	-0.625876	-150.1852	-0.814838	-150.1919	-0.920935	-150.1877	-0.973591	-150.2278	-1.074492	-150.2267	-1.33029	-150.207	-1.76245
-151.213	-0.627012	-151.1875	-0.817241	-151.1979	-0.922923	-151.1957	-0.9767	-151.2221	-1.077964	-151.2081	-1.335123	-151.1924	-1.770275
-152.2165	-0.627991	-152.2052	-0.819639	-152.1818	-0.926118	-152.1958	-0.980925	-152.2033	-1.081487	-152.2107	-1.339954	-152.1949	-1.776605
-153.1991	-0.62915	-153.2202	-0.82341	-153.1604	-0.929561	-153.1983	-0.984299	-153.2045	-1.08562	-153.1933	-1.344345	-153.1848	-1.783063
-154.1606	-0.629653	-154.2017	-0.825096	-154.15	-0.931505	-154.1644	-0.987228	-154.1806	-1.089528	-154.1851	-1.347988	-154.1595	-1.788587
-155.1668	-0.631941	-155.1806	-0.827954	-155.1475	-0.935325	-155.1661	-0.99124	-155.1683	-1.095599	-155.1777	-1.355259	-155.1578	-1.795687
-156.1625	-0.634197	-156.1653	-0.831124	-156.158	-0.937269	-156.1667	-0.994515	-156.1723	-1.102281	-156.1894	-1.361541	-156.1535	-1.803433
-157.1754	-0.636911	-157.1736	-0.833394	-157.1779	-0.938325	-157.1602	-0.997895	-157.1677	-1.108674	-157.1819	-1.368129	-157.1684	-1.810888
-158.2078	-0.640158	-158.1885	-0.836871	-158.1894	-0.942706	-158.1994	-1.002271	-158.1916	-1.115109	-158.1886	-1.37576	-158.1706	-1.820036
-159.2202	-0.640153	-159.2007	-0.838597	-159.1951	-0.946101	-159.1889	-1.006309	-159.2009	-1.119764	-159.2099	-1.38233	-159.1906	-1.827552
-160.2218	-0.639977	-160.1943	-0.840965	-160.2055	-0.949081	-160.1907	-1.009759	-160.2038	-1.123828	-160.1975	-1.38832	-160.2034	-1.834916
-161.2117	-0.639892	-161.1594	-0.843704	-161.1993	-0.953906	-161.1799	-1.012999	-161.1878	-1.128206	-161.1917	-1.395319	-161.2107	-1.842457
-162.1977	-0.640829	-162.1541	-0.844436	-162.2152	-0.956321	-162.1638	-1.016425	-162.1974	-1.131861	-162.2213	-1.401354	-162.2227	-1.850959
-163.1877	-0.644405	-163.1519	-0.846082	-163.2334	-0.959009	-163.1695	-1.01953	-163.2116	-1.136764	-163.2132	-1.40627	-163.222	-1.858555
-164.1697	-0.648115	-164.1561	-0.848378	-164.2239	-0.963645	-164.1567	-1.021897	-164.2065	-1.140365	-164.2183	-1.412902	-164.2221	-1.86634
-165.188	-0.652409	-165.1709	-0.849638	-165.2136	-0.966546	-165.1629	-1.025464	-165.2149	-1.145473	-165.2086	-1.418188	-165.2185	-1.874831
-166.1913	-0.654882	-166.1664	-0.851861	-166.2231	-0.96975	-166.1507	-1.028207	-166.2243	-1.14925	-166.1913	-1.423704	-166.1857	-1.881465
-167.1916	-0.657425	-167.1679	-0.853349	-167.188	-0.973196	-167.1506	-1.032048	-167.2133	-1.154873	-167.2146	-1.429932	-167.1661	-1.889879
-168.213	-0.660355	-168.1641	-0.854782	-168.1852	-0.975333	-168.1672	-1.037168	-168.2171	-1.161443	-168.2267	-1.436677	-168.1608	-1.899704
-169.199	-0.661976	-169.1721	-0.857397	-169.1888	-0.978094	-169.2081	-1.042107	-169.2164	-1.167618	-169.2546	-1.44299	-169.1465	-1.908024
-170.2034	-0.663587	-170.1853	-0.859965	-170.1804	-0.980672	-170.2059	-1.047352	-170.2006	-1.174267	-170.2315	-1.449835	-170.1816	-1.91775
-171.2149	-0.665157	-171.1863	-0.864398	-171.1964	-0.983746	-171.2255	-1.050834	-171.2048	-1.179069	-171.2052	-1.457842	-171.2087	-1.927205
-172.2175	-0.665197	-172.1863	-0.868615	-172.2228	-0.9876	-172.2213	-1.054951	-172.201	-1.182981	-172.1977	-1.46408	-172.2101	-1.934615
-173.2382	-0.66554	-173.1746	-0.87174	-173.2347	-0.990414	-173.1899	-1.059416	-173.1892	-1.186583	-173.1774	-1.471063	-173.2301	-1.943585
-174.2374	-0.667686	-174.1702	-0.875286	-174.2281	-0.994031	-174.2145	-1.065446	-174.1953	-1.193584	-174.2037	-1.478664	-174.2086	-1.952458
-175.2417	-0.668987	-175.1741	-0.878057	-175.2143	-0.995522	-175.2113	-1.07221	-175.1974	-1.198812	-175.2065	-1.485219	-175.2113	-1.960093
-176.2406	-0.671971	-176.1774	-0.880394	-176.189	-0.998547	-176.1944	-1.07795	-176.2184	-1.206435	-176.1899	-1.492049	-176.2189	-1.969928
-177.2174	-0.675137	-177.1926	-0.882748	-177.1936	-1.002117	-177.1789	-1.081609	-177.2236	-1.212785	-177.1971	-1.499586	-177.1843	-1.977623
-178.2044	-0.675746	-178.1741	-0.884934	-178.1901	-1.006565	-178.1585	-1.081599	-178.1974	-1.218024	-178.1753	-1.506941	-178.1733	-1.985437
-179.1629	-0.676275	-179.1505	-0.887161	-179.185	-1.012607	-179.1538	-1.078598	-179.178	-1.224381	-179.1652	-1.513998	-179.1606	-1.993955
-180.1544	-0.677228	-180.14	-0.888516	-180.1764	-1.016916	-180.1627	-1.076533	-180.1558	-1.230634	-180.1765	-1.521505	-180.1368	-2.000996
-181.1671	-0.679312	-181.1146	-0.891421	-181.1617	-1.02291	-181.1719	-1.079983	-181.1563	-1.237678	-181.1616	-1.530276	-181.1466	-2.011747
-182.163	-0.68365	-182.1304	-0.894653	-182.1438	-1.027243	-182.1771	-1.089987	-182.1822	-1.243821	-182.1523	-1.537787	-182.1648	-2.022412
-183.1664	-0.687103	-183.1327	-0.897241	-183.135	-1.030352	-183.1661	-1.10159	-183.2016	-1.24963	-183.1709	-1.54608	-183.174	-2.03198
-184.1659	-0.691597	-184.1313	-0.900826	-184.1375	-1.035365	-184.1901	-1.113546	-184.2039	-1.255155	-184.1646	-1.555569	-184.1776	-2.043786
-185.1442	-0.693519	-185.1327	-0.903308	-185.1211	-1.038182	-185.1773	-1.122976	-185.2144	-1.26134	-185.169	-1.562576	-185.1687	-2.052768
-186.1414	-0.694724	-186.1037	-0.90634	-186.117	-1.040778	-186.1515	-1.127419	-186.1809	-1.266184	-186.1754	-1.570016	-186.1533	-2.060873
-187.157	-0.699048	-187.1271	-0.910542	-187.1336	-1.045726	-187.1343	-1.134705	-187.1776	-1.274566	-187.1727	-1.578814	-187.149	-2.072058
-188.1677	-0.701135	-188.1433	-0.913105	-188.1462	-1.048056	-188.1002	-1.140878	-188.1774	-1.280791	-188.1621	-1.585144	-188.1339	-2.081143
-189.1951	-0.704572	-189.1458	-0.916631	-189.1566	-1.050892	-189.1106	-1.145313	-189.1753	-1.286479	-189.1583	-1.591091	-189.1509	-2.090469
-190.1937	-0.708234	-190.1731	-0.920556	-190.1687	-1.056025	-190.1381	-1.150886	-190.1931	-1.292431	-190.1508	-1.598664	-190.1586	-2.101671
-191.2037	-0.70962	-191.1531	-0.923326	-191.1537	-1.058691	-191.1693	-1.155769	-191.2003	-1.296238	-191.136	-1.604764	-191.1675	-2.10956
-192.1777	-0.710885	-192.1246	-0.926152	-192.1321	-1.062906	-192.1799	-1.161273	-192.2069	-1.302282	-192.139	-1.612432	-192.181	-2.117724
-193.1543	-0.713218	-193.1368	-0.929651	-193.1137	-1.067264	-193.168	-1.16678	-193.1785	-1.310457	-193.1323	-1.623807	-193.1698	-2.12752
-194.1719	-0.715248	-194.1229	-0.932742	-194.1067	-1.069304	-194.165	-1.171344	-194.1771	-1.320096	-194.1372	-1.633405	-194.1678	-2.135588
-195.1691	-0.717079	-195.1233	-0.935856	-195.1012	-1.073498	-195.1344	-1.176206	-195.1516	-1.328356	-195.1515	-1.644093	-195.143	-2.146707
-196.179	-0.720165	-196.1445	-0.940919	-196.1336	-1.07882	-196.1299	-1.181425	-196.1358	-1.337618	-196.1487	-1.654554	-196.1598	-2.156651
-197.1721	-0.721477	-197.1383	-0.945237	-197.1497	-1.083396	-197.1335	-1.186648	-197.1547	-1.344337	-197.1665	-1.66313	-197.1888	-2.166527
