Tension	Intensidad
mv	uA
Au	Control
686.9622	4.086498
687.9747	4.085571
688.9756	4.083559
689.9813	4.081588
690.9703	4.078057
691.95	4.076872
692.951	4.077655
693.9309	4.075504
694.9164	4.073515
695.9163	4.070928
696.9023	4.06572
697.933	4.064
698.5318	4.033244
698.6192	3.99278
698.228	3.946269
697.3069	3.893393
696.293	3.866942
695.2902	3.844616
694.2608	3.825802
693.2681	3.810044
692.2769	3.793669
691.2928	3.778915
690.3168	3.765546
689.309	3.75095
688.3148	3.737076
687.3073	3.723848
686.3022	3.709951
685.3037	3.697243
684.2876	3.686429
683.278	3.676668
682.2883	3.667703
681.2778	3.659755
680.2872	3.651155
679.3016	3.642748
678.3098	3.63402
677.335	3.624782
676.3288	3.614716
675.3141	3.605731
674.3042	3.597741
673.2683	3.592047
672.2774	3.585374
671.2979	3.57724
670.295	3.568807
669.3084	3.558635
668.3113	3.55017
667.3011	3.542412
666.2927	3.534976
665.2917	3.527797
664.3074	3.521547
663.2969	3.516242
662.2888	3.51233
661.2963	3.505738
660.2672	3.502773
659.2701	3.497418
658.2823	3.491237
657.2896	3.486318
656.2982	3.477706
655.3201	3.470294
654.3146	3.462752
653.3087	3.455854
652.2961	3.450403
651.2758	3.444482
650.251	3.438628
649.2386	3.435021
648.2591	3.430463
647.2531	3.421881
646.2552	3.41723
645.2729	3.411761
644.247	3.404844
643.242	3.404583
642.2806	3.399978
641.2856	3.394848
640.3256	3.391899
639.366	3.387868
638.3646	3.381557
637.3732	3.377256
636.3521	3.373594
635.3483	3.368799
634.3361	3.366089
633.3031	3.360746
632.3112	3.354531
631.2872	3.347821
630.2932	3.341296
629.3218	3.336488
628.3139	3.33094
627.3228	3.325637
626.3292	3.322466
625.3203	3.316243
624.3132	3.311483
623.3126	3.308032
622.3046	3.304068
621.2992	3.301601
620.324	3.29779
619.3307	3.29453
618.3414	3.290441
617.3389	3.288512
616.3272	3.286715
615.3329	3.28259
614.3419	3.277368
613.3779	3.271321
612.4065	3.265007
611.4127	3.260134
610.4039	3.256558
609.3909	3.252443
608.3617	3.249079
607.3409	3.243944
606.3231	3.238649
605.3214	3.233952
604.2988	3.229178
603.2992	3.226354
602.3159	3.223604
601.3064	3.220013
600.3387	3.215861
599.3361	3.211376
598.3268	3.206947
597.3268	3.203355
596.3057	3.199267
595.3041	3.196263
594.3	3.192929
593.2979	3.188962
592.3029	3.186817
591.2976	3.183975
590.3292	3.181015
589.3191	3.17885
588.3325	3.17564
587.3524	3.171365
586.326	3.16695
585.3242	3.162367
584.3124	3.157888
583.3127	3.154322
582.3154	3.152114
581.3213	3.150991
580.3179	3.148619
579.3163	3.145636
578.307	3.141796
577.3061	3.135571
576.3127	3.131355
575.3131	3.12833
574.3001	3.124265
573.296	3.121297
572.2944	3.118902
571.2923	3.11453
570.3107	3.112276
569.3181	3.110332
568.334	3.107848
567.3247	3.105488
566.3236	3.102095
565.3273	3.098659
564.3098	3.093956
563.319	3.093344
562.3374	3.092336
561.3462	3.090175
560.3625	3.086965
559.3774	3.082053
558.3578	3.076919
557.3475	3.07173
556.3236	3.070285
555.3057	3.066582
554.3134	3.063484
553.3053	3.061292
552.3228	3.058664
551.3218	3.056499
550.3033	3.054438
549.3312	3.052611
548.3361	3.047985
547.3359	3.04413
546.3528	3.040212
545.3332	3.038675
544.3051	3.039854
543.2964	3.040884
542.2878	3.039776
541.2808	3.035234
540.2955	3.028192
539.3087	3.023357
538.3136	3.019961
537.3176	3.015914
536.3226	3.014215
535.2952	3.009444
534.2993	3.006062
533.2999	3.005028
532.2947	3.003518
531.3117	3.003249
530.3086	3.002333
529.3268	2.999521
528.3363	2.996305
527.336	2.99284
526.327	2.991771
525.3016	2.992497
524.2815	2.990821
523.2819	2.988245
522.3049	2.981554
521.3219	2.974161
520.3414	2.970318
519.3499	2.966734
518.3558	2.965408
517.3555	2.9633
516.3647	2.959124
515.3585	2.956303
514.3453	2.953635
513.3516	2.951385
512.3456	2.951276
511.3651	2.949295
510.3793	2.944875
509.3871	2.940347
508.3864	2.934684
507.374	2.932605
506.3438	2.930216
505.3003	2.929001
504.2751	2.928151
503.2642	2.924222
502.2783	2.922569
501.2983	2.921848
500.3029	2.917807
499.299	2.915519
498.295	2.913081
497.2981	2.906387
496.3004	2.903039
495.2976	2.899776
494.2794	2.895684
493.265	2.894002
492.2705	2.892327
491.2744	2.888687
490.2843	2.884637
489.2783	2.88166
488.2838	2.879499
487.2961	2.877201
486.2983	2.876685
485.3444	2.875352
484.3474	2.870499
483.3498	2.867566
482.3488	2.864058
481.3149	2.860138
480.3107	2.857927
479.3082	2.856146
478.3223	2.853197
477.3366	2.850056
476.3406	2.847179
475.3236	2.843291
474.3151	2.840311
473.3105	2.838685
472.3182	2.837091
471.3276	2.835109
470.3242	2.832666
469.3143	2.830734
468.3065	2.827111
467.303	2.823745
466.3133	2.821941
465.3188	2.817541
464.3218	2.814885
463.3259	2.813151
462.3329	2.811362
461.3453	2.810498
460.3509	2.809219
459.3719	2.808173
458.3808	2.804125
457.357	2.799749
456.3519	2.796325
455.339	2.791274
454.3091	2.789064
453.3374	2.790298
452.332	2.787944
451.333	2.786464
450.3429	2.783061
449.3373	2.776503
448.3524	2.772444
447.3586	2.768555
446.3524	2.765739
445.3406	2.763779
444.3221	2.761195
443.3038	2.75915
442.3151	2.75813
441.3085	2.757725
440.327	2.758693
439.3322	2.757212
438.3479	2.75456
437.3721	2.749856
436.3552	2.743887
435.3597	2.742662
434.3675	2.742727
433.3633	2.743694
432.3752	2.743576
431.3772	2.738373
430.3681	2.732447
429.3818	2.727711
428.3705	2.725191
427.3681	2.722761
426.3362	2.719432
425.2968	2.71526
424.3004	2.711741
423.3037	2.709308
422.3285	2.708518
421.3546	2.70849
420.3589	2.706238
419.3763	2.704201
418.3814	2.702138
417.3797	2.697985
416.374	2.697531
415.3583	2.699944
414.3364	2.698593
413.3609	2.69737
412.3793	2.693042
411.4005	2.685611
410.4385	2.680961
409.4279	2.677714
408.4419	2.676351
407.4209	2.672727
406.4053	2.669445
405.3919	2.667688
404.3579	2.662809
403.358	2.662301
402.3589	2.663429
401.3723	2.661113
400.384	2.659556
399.3804	2.656463
398.3728	2.651181
397.3735	2.648819
396.3764	2.647857
395.3915	2.645635
394.3722	2.642598
393.3376	2.63798
392.3333	2.635343
391.3199	2.631758
390.3232	2.630232
389.3487	2.630803
388.3526	2.626913
387.3615	2.624437
386.3703	2.621188
385.3661	2.616249
384.3659	2.613217
383.3638	2.612768
382.3769	2.611754
381.3819	2.609833
380.3767	2.608023
379.3735	2.605054
378.3518	2.601463
377.3403	2.599984
376.3409	2.597984
375.3347	2.593776
374.3518	2.590431
373.3543	2.58537
372.3649	2.581962
371.3825	2.57968
370.3703	2.577008
369.3837	2.574245
368.3754	2.571248
367.3465	2.566765
366.3498	2.56284
365.3409	2.560548
364.3288	2.556577
363.3344	2.555295
362.32	2.554204
361.31	2.551372
360.3176	2.54961
359.3416	2.546359
358.3689	2.541952
357.3863	2.537453
356.3731	2.532289
355.3553	2.527399
354.3378	2.524113
353.3043	2.521647
352.3137	2.518461
351.3088	2.518774
350.3021	2.515359
349.3329	2.512386
348.3197	2.507343
347.3289	2.502375
346.3317	2.497972
345.3173	2.492823
344.3201	2.491574
343.3201	2.484476
342.3311	2.481312
341.3301	2.477333
340.3384	2.469764
339.3177	2.46547
338.3224	2.461078
337.3192	2.454711
336.3206	2.451553
335.3355	2.448246
334.3203	2.442311
333.318	2.439524
332.3141	2.437715
331.3366	2.434745
330.352	2.430297
329.354	2.425776
328.3676	2.420096
327.3412	2.412362
326.3329	2.40743
325.3438	2.402806
324.3226	2.397454
323.3151	2.395578
322.3215	2.39105
321.3273	2.383317
320.3427	2.375603
319.3627	2.366951
318.3472	2.358822
317.3445	2.350881
316.3413	2.343757
315.3419	2.33677
314.3636	2.330653
313.3585	2.327075
312.3769	2.324388
311.3807	2.319945
310.382	2.314698
309.4008	2.309067
308.4099	2.299718
307.4113	2.291731
306.4109	2.286769
305.3789	2.27993
304.3654	2.274101
303.3731	2.266639
302.3604	2.256969
301.3854	2.247652
300.3744	2.237288
299.3645	2.228221
298.3615	2.216892
297.3241	2.207379
296.3154	2.198742
295.3066	2.189099
294.2989	2.180491
293.3297	2.17125
292.3336	2.162607
291.3341	2.154034
290.3354	2.145722
289.3157	2.135048
288.3045	2.123952
287.3087	2.112805
286.3323	2.10199
285.3376	2.091064
284.343	2.078056
283.3252	2.064512
282.3119	2.049932
281.3171	2.036225
280.328	2.024148
279.3469	2.010604
278.3642	1.997748
277.3681	1.98362
276.3494	1.966511
275.3185	1.951196
274.2979	1.935687
273.2833	1.919803
272.3082	1.905944
271.3296	1.890465
270.3313	1.873139
269.3539	1.857093
268.3486	1.839746
267.3378	1.821331
266.3388	1.802875
265.3241	1.782134
264.3109	1.762067
263.3193	1.740873
262.3137	1.720967
261.32	1.70273
260.3344	1.6798
259.3342	1.659414
258.3593	1.636937
257.3563	1.610782
256.3574	1.588327
255.3682	1.564202
254.3598	1.538818
253.3692	1.514348
252.3557	1.488461
251.344	1.461663
250.3348	1.434525
249.3205	1.406672
248.3318	1.377568
247.3443	1.346137
246.3433	1.313038
245.3511	1.282664
244.3418	1.24979
243.3372	1.219177
242.3606	1.19138
241.367	1.158048
240.3834	1.126035
239.3873	1.091923
238.3557	1.053755
237.3442	1.015954
236.3352	0.976902
235.3257	0.937447
234.3354	0.896826
233.3413	0.858116
232.3386	0.82159
231.3536	0.782846
230.3507	0.744398
229.3855	0.704687
228.3976	0.659246
227.3837	0.612479
226.3697	0.56643
225.3344	0.516077
224.3315	0.46767
223.3346	0.421827
222.3484	0.374027
221.3581	0.327321
220.3577	0.277581
219.3744	0.226612
218.3894	0.174491
217.3904	0.120684
216.3992	0.067771
215.3927	0.011997
214.3591	-0.043956
213.3383	-0.095784
212.3375	-0.150937
211.3333	-0.206528
210.3497	-0.263854
209.3686	-0.32718
208.3609	-0.388056
207.3834	-0.452081
206.4133	-0.516089
205.4175	-0.578071
204.4308	-0.639802
203.4153	-0.700897
202.4053	-0.764352

