Tension	Intensidad	Tension	Intensidad
mV	uA	mV	uA
Au F127 INTI Calcinado CIclo 5 RU 1mM	Au F127 INTI Calcinado CIclo 5 RU 1mM	Au Control INTI Calcinado Ru 1mM	Au Control INTI Calcinado Ru 1mM
-24.71902	0.969196	-25.83098	2.550266
-23.70352	0.977325	-24.84037	2.547934
-22.7219	0.984887	-23.85192	2.544976
-21.70909	0.993023	-22.84861	2.540633
-20.71311	1.000694	-21.8618	2.536841
-19.74852	1.009023	-20.87458	2.532512
-18.76298	1.017741	-19.85122	2.528612
-17.77735	1.026263	-18.87033	2.525614
-16.75282	1.035087	-17.85546	2.521645
-15.73714	1.04372	-16.82294	2.51766
-14.70357	1.051709	-15.82217	2.512499
-13.6932	1.060315	-14.81779	2.506088
-12.72231	1.068604	-13.84761	2.500798
-11.72205	1.077041	-12.87213	2.495245
-10.71394	1.086615	-11.89082	2.489241
-9.723927	1.095876	-10.87859	2.484044
-8.735958	1.105225	-9.839254	2.477196
-7.730125	1.11469	-8.8241	2.469807
-6.73177	1.123352	-7.782006	2.462595
-5.704168	1.132529	-6.777303	2.454524
-4.67964	1.141176	-5.785163	2.446253
-3.69202	1.149431	-4.769327	2.437973
-2.720287	1.158065	-3.810688	2.427977
-1.769111	1.166838	-2.839022	2.418615
-0.79442	1.176512	-1.864747	2.408759
0.176582	1.186103	-0.910413	2.39935
1.152619	1.196402	0.072221	2.391326
2.147019	1.206544	1.055803	2.382803
3.153001	1.215471	2.057099	2.374521
4.168622	1.225286	3.042907	2.3642
5.166046	1.234506	4.04093	2.353828
6.167625	1.24377	5.049305	2.343604
7.136965	1.253217	6.031009	2.332889
8.123156	1.262759	7.02049	2.323249
9.137148	1.272542	8.019924	2.313941
10.14375	1.28248	9.029547	2.303845
11.14953	1.292792	10.03463	2.294176
12.16066	1.302806	11.04921	2.284781
13.14918	1.312198	12.05308	2.27436
14.12837	1.321331	13.0232	2.263603
15.12849	1.330608	14.00768	2.252585
16.12588	1.339993	15.00395	2.240425
17.11657	1.349488	15.99385	2.227758
18.12871	1.35956	17.00015	2.215958
19.12791	1.369921	18.02069	2.204429
20.12186	1.380375	19.02333	2.193541
21.13175	1.391895	20.02341	2.183027
22.13374	1.401728	21.0503	2.173075
23.12997	1.411792	22.04352	2.161576
24.11885	1.421676	23.03329	2.149803
25.10798	1.430539	24.02003	2.138586
26.0837	1.440367	24.98804	2.12606
27.07933	1.450324	25.98544	2.113567
28.08886	1.460814	26.98501	2.101248
29.0794	1.471698	27.98599	2.088909
30.09283	1.482828	28.98659	2.077022
31.0896	1.493658	29.97386	2.066507
32.0796	1.503606	30.97261	2.055753
33.07849	1.512847	31.98348	2.044922
34.09464	1.52287	32.96646	2.033817
35.10855	1.532418	33.96133	2.022499
36.1182	1.54235	34.95849	2.010907
37.13734	1.553534	35.94101	1.99978
38.10268	1.563722	36.95056	1.989167
39.09233	1.574248	37.95516	1.977458
40.09904	1.585621	38.94686	1.966329
41.08842	1.596068	39.97243	1.955426
42.10403	1.606188	40.97429	1.943472
43.09386	1.616303	41.98024	1.932798
44.06923	1.625942	42.97263	1.92221
45.08601	1.635333	43.95965	1.910707
46.0787	1.646119	44.96471	1.899838
47.09318	1.656956	45.96378	1.888213
48.10514	1.667452	46.99168	1.877479
49.08031	1.678393	48.01421	1.866914
50.06903	1.688741	49.02563	1.856765
51.05948	1.698433	50.04638	1.847229
52.06107	1.708645	51.02257	1.836259
53.08028	1.718017	52.00625	1.825508
54.10541	1.726844	53.00656	1.814812
55.10003	1.736444	53.97855	1.804181
56.09662	1.745792	54.98343	1.794525
57.07407	1.754782	55.97788	1.784914
58.0577	1.764439	56.95338	1.775744
59.05469	1.773858	57.96329	1.766976
60.04874	1.783825	58.97793	1.757152
61.03848	1.794117	59.97232	1.748039
62.02235	1.804118	60.9585	1.738015
63.01487	1.814001	61.95804	1.728283
64.00955	1.822814	62.92225	1.71897
65.01879	1.832519	63.90531	1.709652
66.03329	1.842316	64.90984	1.70121
67.03864	1.851133	65.9192	1.692086
68.03299	1.860761	66.92188	1.684045
69.01923	1.869281	67.94474	1.674522
70.01116	1.877629	68.95402	1.666506
71.01587	1.88677	69.92973	1.657029
72.04542	1.896035	70.93901	1.648632
73.06157	1.9056	71.91425	1.64055
74.08683	1.914889	72.91176	1.631162
75.08237	1.92374	73.91968	1.62399
76.05333	1.931149	74.92148	1.615533
77.05367	1.938984	75.9257	1.607609
78.0304	1.94656	76.91251	1.599576
79.05093	1.954093	77.89056	1.59126
80.05016	1.96192	78.89233	1.582343
81.03587	1.969047	79.90482	1.574773
82.04465	1.976801	80.90282	1.567003
83.02245	1.983819	81.90988	1.560661
84.02052	1.990948	82.8859	1.553477
85.057	1.998766	83.88	1.54616
86.05734	2.005682	84.89635	1.539156
87.07729	2.013832	85.91186	1.531477
88.06744	2.020621	86.93401	1.525925
89.03556	2.027073	87.91808	1.518341
90.03265	2.033656	88.91301	1.510525
91.01477	2.040075	89.89914	1.501747
92.0244	2.04709	90.90184	1.493312
93.03958	2.052942	91.91676	1.486255
94.03227	2.057746	92.92862	1.479203
95.04975	2.061871	93.93237	1.472144
96.05797	2.066436	94.92153	1.46531
97.06087	2.071733	95.93452	1.459234
98.09747	2.078593	96.93729	1.453428
98.63405	2.063346	97.94764	1.448595
98.66405	2.034808	98.54785	1.424841
98.19815	1.994322	98.62677	1.396747
97.2155	1.940743	98.21108	1.365509
96.22243	1.898416	97.29414	1.331396
95.2205	1.85919	96.28761	1.314411
94.20415	1.820968	95.27499	1.300344
93.18574	1.78561	94.27393	1.287353
92.1755	1.751376	93.25789	1.276049
91.18143	1.718429	92.24697	1.265067
90.18877	1.68727	91.25764	1.25411
89.20764	1.657383	90.25969	1.244009
88.1986	1.628881	89.27687	1.23474
87.20621	1.600198	88.28536	1.225391
86.19637	1.572829	87.26923	1.215668
85.18213	1.546388	86.24377	1.207282
84.17969	1.520289	85.24599	1.197879
83.16857	1.496254	84.24272	1.188695
82.17303	1.473145	83.2434	1.1802
81.18303	1.450135	82.25711	1.172097
80.1641	1.427861	81.25159	1.164797
79.18411	1.405368	80.26632	1.157798
78.20505	1.383386	79.27344	1.150687
77.19771	1.362077	78.27872	1.142197
76.23546	1.341259	77.29208	1.134186
75.22777	1.321666	76.2968	1.125617
74.22343	1.302027	75.30585	1.117649
73.23245	1.283236	74.29158	1.111241
72.22359	1.265347	73.26859	1.103754
71.2208	1.24659	72.2546	1.09714
70.22642	1.228832	71.26268	1.091302
69.21725	1.210954	70.2852	1.084617
68.2212	1.192444	69.30051	1.079118
67.22155	1.174645	68.31042	1.073387
66.21617	1.15766	67.29984	1.066988
65.22607	1.139523	66.30618	1.06083
64.21829	1.123323	65.30051	1.053414
63.22998	1.108468	64.31343	1.047005
62.22845	1.093227	63.32687	1.04144
61.22557	1.079875	62.31654	1.036129
60.21675	1.065847	61.32875	1.03076
59.19244	1.05117	60.31976	1.023985
58.18173	1.03716	59.32747	1.016953
57.18823	1.022925	58.33161	1.009398
56.20947	1.009224	57.32663	1.002537
55.23814	0.994348	56.32681	0.997643
54.24242	0.98035	55.30009	0.992081
53.26141	0.966301	54.28683	0.986052
52.25208	0.952694	53.28699	0.98115
51.25879	0.940875	52.28246	0.97558
50.27727	0.928572	51.29913	0.970861
49.25173	0.915952	50.3187	0.966712
48.25211	0.903299	49.33954	0.96117
47.25052	0.891568	48.3458	0.955602
46.24419	0.879558	47.3559	0.948408
45.25375	0.868154	46.33743	0.94272
44.24575	0.856475	45.32236	0.938103
43.24179	0.845331	44.3407	0.933607
42.23674	0.833537	43.33479	0.929505
41.22816	0.822256	42.35258	0.92349
40.24114	0.812183	41.34831	0.917296
39.23745	0.80027	40.33869	0.910595
38.22894	0.789898	39.31969	0.904756
37.23882	0.780185	38.31964	0.899539
36.2271	0.769026	37.33407	0.894528
35.21228	0.759065	36.31423	0.888412
34.21168	0.749237	35.31604	0.88271
33.21088	0.738571	34.30584	0.877371
32.22138	0.729365	33.28581	0.8716
31.23474	0.719958	32.28954	0.867486
30.24945	0.710167	31.31504	0.86278
29.2457	0.701742	30.32992	0.857993
28.26594	0.692153	29.35059	0.853782
27.27009	0.683074	28.36312	0.848796
26.26456	0.67399	27.33566	0.844617
25.29946	0.664637	26.33334	0.840458
24.29557	0.656344	25.32279	0.836547
23.29862	0.648357	24.33191	0.831674
22.289	0.639751	23.34881	0.825537
21.25661	0.631346	22.34913	0.819213
20.25352	0.623263	21.38849	0.81252
19.24161	0.614607	20.37969	0.806678
18.26336	0.606929	19.39095	0.801718
17.25919	0.598025	18.40724	0.797188
16.25183	0.589782	17.37327	0.79222
15.26474	0.581305	16.37829	0.787044
14.27644	0.572759	15.36792	0.781953
13.29776	0.565909	14.36533	0.776284
12.30057	0.558336	13.38755	0.770848
11.30456	0.551162	12.39117	0.766339
10.28546	0.543825	11.41171	0.76174
9.276872	0.536263	10.40883	0.757097
8.285363	0.529434	9.389308	0.752235
7.295816	0.52259	8.387729	0.747719
6.297594	0.516193	7.384107	0.743557
5.305188	0.509088	6.392017	0.73957
4.294004	0.502006	5.407754	0.734945
3.281192	0.49565	4.389424	0.729453
2.294735	0.48928	3.379919	0.723097
1.293439	0.482849	2.37618	0.717492
0.311952	0.4764	1.389408	0.712297
-0.662706	0.470305	0.407189	0.707666
-1.616924	0.464887	-0.568698	0.703713
-2.575562	0.459258	-1.522235	0.699379
-3.542309	0.453592	-2.494051	0.694571
-4.520805	0.447445	-3.451243	0.68926
-5.52948	0.440774	-4.429706	0.683699
-6.527868	0.435184	-5.445892	0.677916
-7.531906	0.428519	-6.458405	0.672665
-8.543856	0.422063	-7.450396	0.668296
-9.551765	0.415586	-8.461463	0.663437
-10.56096	0.409319	-9.461048	0.658592
-11.56011	0.403824	-10.46916	0.655057
-12.55098	0.398423	-11.4708	0.650162
-13.53927	0.393792	-12.44752	0.645356
-14.55494	0.388099	-13.43695	0.640181
-15.55947	0.382978	-14.44277	0.633303
-16.56973	0.377826	-15.46588	0.627359
-17.57187	0.372014	-16.50031	0.622008
-18.55816	0.367315	-17.51494	0.616755
-19.54417	0.361775	-18.52712	0.612471
-20.54846	0.356378	-19.52584	0.6075
-21.55979	0.350878	-20.5054	0.602955
-22.5613	0.345588	-21.51511	0.597583
-23.56531	0.340743	-22.50116	0.593019
-24.5608	0.336018	-23.50143	0.588892
-25.54394	0.33218	-24.51451	0.583117
-26.52567	0.327722	-25.50859	0.578915
-27.5297	0.32289	-26.50859	0.575029
-28.5335	0.318536	-27.50957	0.569329
-29.55188	0.313766	-28.5122	0.565171
-30.58111	0.308623	-29.4934	0.560253
-31.5954	0.304443	-30.48253	0.553764
-32.60155	0.29968	-31.47024	0.548076
-33.58154	0.294842	-32.44576	0.542718
-34.57206	0.290389	-33.44958	0.537919
-35.57708	0.286228	-34.44677	0.532642
-36.57794	0.281943	-35.45153	0.527627
-37.57337	0.278095	-36.45119	0.521947
-38.56358	0.274428	-37.44814	0.515541
-39.55994	0.270823	-38.46269	0.509931
-40.54922	0.26712	-39.46381	0.505075
-41.58809	0.262339	-40.48724	0.499802
-42.58711	0.259075	-41.49598	0.494752
-43.58008	0.254219	-42.48086	0.490175
-44.5754	0.249933	-43.48651	0.484885
-45.55203	0.246327	-44.47189	0.479795
-46.57452	0.241749	-45.45126	0.474936
-47.58748	0.238084	-46.46589	0.468714
-48.59285	0.234208	-47.44943	0.463566
-49.57515	0.230719	-48.47429	0.458227
-50.56744	0.227242	-49.49501	0.452038
-51.54992	0.224012	-50.47903	0.446176
-52.53098	0.221246	-51.48429	0.43929
-53.53756	0.217865	-52.45778	0.433107
-54.53139	0.214181	-53.44453	0.426934
-55.52905	0.210723	-54.46517	0.421303
-56.56474	0.207066	-55.47451	0.416403
-57.58588	0.203635	-56.47177	0.411276
-58.6066	0.200599	-57.49272	0.405942
-59.60547	0.197008	-58.47692	0.400269
-60.59477	0.193882	-59.47461	0.393903
-61.59064	0.191026	-60.49841	0.387317
-62.57913	0.187773	-61.48614	0.382185
-63.58836	0.184883	-62.49736	0.376468
-64.59635	0.181435	-63.49294	0.370865
-65.58015	0.177533	-64.46783	0.364718
-66.57769	0.174398	-65.46938	0.358418
-67.5834	0.170641	-66.4603	0.352197
-68.57583	0.167363	-67.46303	0.34598
-69.61082	0.163782	-68.49076	0.340277
-70.60329	0.160524	-69.50499	0.333336
-71.60238	0.157956	-70.51729	0.326723
-72.60199	0.154774	-71.51511	0.32051
-73.58851	0.152463	-72.49446	0.314041
-74.57694	0.150236	-73.4985	0.308121
-75.57201	0.147511	-74.4947	0.30328
-76.55388	0.144968	-75.49079	0.297361
-77.52265	0.142556	-76.49224	0.291208
-78.53487	0.139204	-77.46894	0.284645
-79.52663	0.136267	-78.44936	0.277067
-80.53212	0.133492	-79.44568	0.270532
-81.55669	0.129991	-80.44777	0.264086
-82.57187	0.127613	-81.46333	0.25745
-83.57961	0.124689	-82.48207	0.250593
-84.56363	0.121788	-83.48193	0.243418
-85.57184	0.119561	-84.4831	0.236524
-86.54739	0.116216	-85.48689	0.230128
-87.54182	0.114007	-86.48576	0.222703
-88.57099	0.111735	-87.48306	0.216368
-89.55655	0.109109	-88.48132	0.209031
-90.55804	0.107628	-89.4889	0.201539
-91.5717	0.104904	-90.47281	0.195188
-92.55186	0.102196	-91.47678	0.187681
-93.54161	0.100187	-92.4726	0.180609
-94.54751	0.096763	-93.45033	0.173676
-95.5492	0.095088	-94.46231	0.166427
-96.53807	0.092952	-95.46049	0.159192
-97.5441	0.090816	-96.45956	0.152491
-98.54694	0.088593	-97.46365	0.145007
-99.52982	0.084932	-98.46368	0.137675
-100.5404	0.082345	-99.46488	0.129575
-101.5399	0.078853	-100.4603	0.121444
-102.5244	0.076066	-101.4422	0.114538
-103.5144	0.074225	-102.4218	0.107458
-104.5219	0.071823	-103.4125	0.100246
-105.5254	0.07024	-104.4139	0.091757
-106.5328	0.068894	-105.4336	0.082985
-107.5385	0.066624	-106.4328	0.07381
-108.5601	0.064485	-107.4349	0.06428
-109.5497	0.062852	-108.4391	0.055659
-110.5345	0.060558	-109.4294	0.046518
-111.5493	0.058471	-110.4421	0.037228
-112.5378	0.05629	-111.4482	0.028864
-113.5531	0.053799	-112.4479	0.020023
-114.5679	0.051276	-113.449	0.011338
-115.5714	0.049097	-114.4528	0.002968
-116.5775	0.046882	-115.4409	-0.005533
-117.5904	0.045251	-116.4309	-0.014242
-118.596	0.043198	-117.441	-0.024108
-119.5754	0.04119	-118.4696	-0.033949
-120.5689	0.039366	-119.4933	-0.044391
-121.5696	0.036902	-120.5061	-0.054009
-122.5609	0.035087	-121.4997	-0.062578
-123.5668	0.032472	-122.4742	-0.071546
-124.5646	0.030342	-123.4628	-0.081433
-125.5702	0.027905	-124.4636	-0.092742
-126.5752	0.025189	-125.4742	-0.105156
-127.5732	0.023044	-126.4844	-0.11766
-128.574	0.021032	-127.4778	-0.128978
-129.5509	0.018415	-128.4754	-0.140472
-130.5426	0.016081	-129.4603	-0.151526
-131.5473	0.014582	-130.4296	-0.162754
-132.5299	0.012375	-131.4281	-0.174206
-133.5359	0.010231	-132.4316	-0.185386
-134.5433	0.008381	-133.4382	-0.196494
-135.548	0.006325	-134.4645	-0.20776
-136.5743	0.003957	-135.4622	-0.218685
-137.5804	0.001546	-136.4542	-0.229577
-138.5781	-4.19E-4	-137.4544	-0.241353
-139.5874	-0.002833	-138.4548	-0.25317
-140.5844	-0.004588	-139.4693	-0.265547
-141.5619	-0.005675	-140.4558	-0.277842
-142.5715	-0.008551	-141.4535	-0.2906
-143.5521	-0.010495	-142.4388	-0.304211
-144.5435	-0.01246	-143.4444	-0.319275
-145.5523	-0.014611	-144.4714	-0.334322
-146.5364	-0.015591	-145.4637	-0.349721
-147.5611	-0.017686	-146.4761	-0.364813
-148.5654	-0.020094	-147.4618	-0.379595
-149.5654	-0.022803	-148.4476	-0.395049
-150.575	-0.025921	-149.4622	-0.410275
-151.5579	-0.027829	-150.4579	-0.425087
-152.5515	-0.029891	-151.4538	-0.439912
-153.55	-0.031943	-152.4486	-0.455174
-154.5381	-0.032614	-153.4271	-0.47
-155.5233	-0.035257	-154.4026	-0.485262
-156.5232	-0.037336	-155.4194	-0.500952
-157.5325	-0.039115	-156.4363	-0.517132
-158.5437	-0.041766	-157.4455	-0.533246
-159.5444	-0.042743	-158.4716	-0.549118
-160.5331	-0.044699	-159.4623	-0.565838
-161.5169	-0.046558	-160.4574	-0.58318
-162.5244	-0.049134	-161.4519	-0.60172
-163.5471	-0.052092	-162.4644	-0.621218
-164.5609	-0.054141	-163.4745	-0.640169
-165.5659	-0.056758	-164.4749	-0.658138
-166.5431	-0.058449	-165.4791	-0.675825
-167.533	-0.060496	-166.4623	-0.693359
-168.5054	-0.062768	-167.428	-0.710505
-169.5172	-0.064906	-168.4213	-0.729039
-170.536	-0.066914	-169.4341	-0.748162
-171.5354	-0.068682	-170.4358	-0.767047
-172.5449	-0.070907	-171.4846	-0.786432
-173.5313	-0.072814	-172.488	-0.804184
-174.5213	-0.076056	-173.4822	-0.822268
-175.512	-0.078671	-174.4806	-0.842049
-176.5508	-0.081147	-175.4473	-0.861391
-177.5634	-0.084174	-176.4496	-0.88047
-178.5639	-0.085985	-177.454	-0.898316
-179.5753	-0.088457	-178.4385	-0.914691
-180.5251	-0.09127	-179.4312	-0.929195
-181.4949	-0.093509	-180.432	-0.944055
-182.4943	-0.095577	-181.407	-0.961294
-183.4807	-0.097818	-182.4117	-0.984829
-184.4984	-0.100252	-183.4098	-1.012892
-185.5187	-0.102866	-184.415	-1.044501
-186.5099	-0.105796	-185.4257	-1.07595
-187.5094	-0.109776	-186.4292	-1.100702
-188.5228	-0.112706	-187.4379	-1.124582
-189.5124	-0.115485	-188.424	-1.146039
-190.524	-0.11838	-189.4231	-1.166816
-191.5225	-0.119727	-190.3989	-1.189291
-192.5192	-0.1219	-191.4062	-1.211025
-193.5208	-0.123538	-192.3823	-1.232539
-194.5219	-0.125986	-193.3874	-1.254476
-195.5261	-0.129397	-194.412	-1.274978
-196.5073	-0.132119	-195.3973	-1.294452
-197.5261	-0.135519	-196.4156	-1.313811
-198.5156	-0.138804	-197.4122	-1.333508
-199.5089	-0.141327	-198.4008	-1.355309
-200.5003	-0.144691	-199.3928	-1.376107
-201.4595	-0.148553	-200.3878	-1.395787
-202.4389	-0.151099	-201.3681	-1.414562
-203.4451	-0.153912	-202.3599	-1.433992
-204.447	-0.156494	-203.3634	-1.457098
-205.4503	-0.158545	-204.3603	-1.482353
-206.4527	-0.162153	-205.3745	-1.507966
-207.4375	-0.165047	-206.3642	-1.533456
-208.4482	-0.167744	-207.3617	-1.557495
-209.464	-0.170884	-208.3606	-1.582087
-210.4778	-0.173558	-209.3394	-1.606508
-211.4956	-0.177239	-210.3522	-1.626643
-212.4893	-0.181261	-211.3619	-1.646247
-213.488	-0.185046	-212.3692	-1.66322
-214.5122	-0.189176	-213.3834	-1.677425
-215.4885	-0.192877	-214.3834	-1.695502
-216.4856	-0.196237	-215.3744	-1.717518
-217.4996	-0.199293	-216.3807	-1.74307
-218.4709	-0.202246	-217.381	-1.770732
-219.4808	-0.205346	-218.3861	-1.797674
-220.4823	-0.208583	-219.3898	-1.820583
-221.4753	-0.212241	-220.3729	-1.841624
-222.4856	-0.215479	-221.3751	-1.862412
-223.4978	-0.219248	-222.3947	-1.882847
-224.4931	-0.222932	-223.4	-1.902975
-225.488	-0.226567	-224.4105	-1.923659
-226.5001	-0.23055	-225.3981	-1.944352
-227.5027	-0.233783	-226.3775	-1.964395
-228.5323	-0.237281	-227.3899	-1.984027
-229.5323	-0.24065	-228.3858	-2.002511
-230.5132	-0.243919	-229.3699	-2.018295
-231.477	-0.247823	-230.3815	-2.036135
-232.4566	-0.251642	-231.3647	-2.055753
-233.4485	-0.256245	-232.3682	-2.074632
-234.442	-0.260615	-233.3967	-2.094347
-235.482	-0.26556	-234.3835	-2.113506
-236.4916	-0.270085	-235.3789	-2.133431
-237.4902	-0.274145	-236.3871	-2.154582
-238.511	-0.279	-237.3723	-2.17666
-239.5083	-0.282352	-238.3969	-2.197557
-240.5041	-0.287185	-239.399	-2.216201
-241.5288	-0.291623	-240.3923	-2.232998
-242.5309	-0.295349	-241.3958	-2.249006
-243.523	-0.300329	-242.368	-2.266622
-244.526	-0.304291	-243.3654	-2.285447
-245.5121	-0.308398	-244.3636	-2.306974
-246.5195	-0.31321	-245.375	-2.330241
-247.5194	-0.318062	-246.3894	-2.352015
-248.5081	-0.323087	-247.3599	-2.37266
-249.5003	-0.328284	-248.3501	-2.39064
-250.4624	-0.333031	-249.3401	-2.407602
-251.4447	-0.338323	-250.3416	-2.423671
-252.4424	-0.343528	-251.3896	-2.439188
-253.4454	-0.348342	-252.4038	-2.454747
-254.449	-0.353829	-253.4149	-2.471212
-255.4362	-0.357807	-254.4129	-2.489474
-256.4235	-0.36208	-255.3962	-2.509418
-257.4116	-0.366793	-256.3729	-2.53084
-258.4223	-0.371893	-257.3763	-2.553226
-259.445	-0.377376	-258.3483	-2.574395
-260.4579	-0.382974	-259.3421	-2.594472
-261.4617	-0.388472	-260.3552	-2.614043
-262.4723	-0.394437	-261.3618	-2.632886
-263.4729	-0.400729	-262.3742	-2.651625
-264.4698	-0.406422	-263.3713	-2.669953
-265.4913	-0.412569	-264.3961	-2.689372
-266.4872	-0.41765	-265.3859	-2.707989
-267.4913	-0.422598	-266.394	-2.726187
-268.4947	-0.4279	-267.4079	-2.744469
-269.4704	-0.43327	-268.3745	-2.76144
-270.4804	-0.438753	-269.3508	-2.778033
-271.4837	-0.44539	-270.3668	-2.795998
-272.4939	-0.452143	-271.3557	-2.81427
-273.5171	-0.458551	-272.3955	-2.832498
-274.4922	-0.464967	-273.421	-2.851512
-275.47	-0.471004	-274.3997	-2.869502
-276.4546	-0.477267	-275.4387	-2.887326
-277.4547	-0.483961	-276.4205	-2.905967
-278.4731	-0.490326	-277.4265	-2.924943
-279.4873	-0.496799	-278.4445	-2.943554
-280.5029	-0.503042	-279.4007	-2.961345
-281.4761	-0.509732	-280.3848	-2.978311
-282.4526	-0.516508	-281.3748	-2.994774
-283.4525	-0.523343	-282.3514	-3.011
-284.4346	-0.530463	-283.344	-3.029743
-285.4431	-0.537327	-284.3449	-3.049605
-286.4508	-0.544966	-285.3588	-3.069859
-287.4459	-0.552156	-286.3724	-3.091146
-288.4492	-0.559172	-287.3764	-3.110315
-289.4503	-0.566559	-288.3773	-3.129736
-290.4545	-0.574185	-289.3589	-3.147719
-291.48	-0.581377	-290.3629	-3.163414
-292.472	-0.589483	-291.3879	-3.179875
-293.4776	-0.596816	-292.4002	-3.19711
-294.4828	-0.603393	-293.4062	-3.217386
-295.4501	-0.611175	-294.3845	-3.240016
-296.4588	-0.618506	-295.3693	-3.262086
-297.4813	-0.626778	-296.3448	-3.282691
-298.4626	-0.635232	-297.3442	-3.301582
-299.4754	-0.643476	-298.3529	-3.319826
-300.4783	-0.651989	-299.3569	-3.338561
-301.4366	-0.659856	-300.3608	-3.357881
-302.4503	-0.668229	-301.3447	-3.376883
-303.4277	-0.67652	-302.352	-3.39607
-304.4221	-0.684973	-303.3435	-3.415026
-305.4235	-0.693617	-304.3472	-3.432969
-306.4061	-0.701377	-305.3602	-3.449959
-307.4086	-0.709758	-306.3434	-3.46595
-308.378	-0.718257	-307.3372	-3.482122
-309.3856	-0.726811	-308.3148	-3.499418
-310.3949	-0.736687	-309.3131	-3.518262
-311.4031	-0.745505	-310.3185	-3.538047
-312.4348	-0.754532	-311.3373	-3.557924
-313.4435	-0.763799	-312.3658	-3.576893
-314.4369	-0.772356	-313.3694	-3.596173
-315.4393	-0.782516	-314.3774	-3.614156
-316.4431	-0.791992	-315.3748	-3.631272
-317.4521	-0.801432	-316.3776	-3.649279
-318.4629	-0.811127	-317.3641	-3.667245
-319.4592	-0.821059	-318.3612	-3.686188
-320.4643	-0.830447	-319.3592	-3.706991
-321.4503	-0.840601	-320.331	-3.726528
-322.4526	-0.850873	-321.342	-3.744175
-323.4613	-0.860764	-322.3405	-3.761873
-324.464	-0.871783	-323.3448	-3.778646
-325.4617	-0.882491	-324.363	-3.79362
-326.4691	-0.893205	-325.3716	-3.807901
-327.4557	-0.903294	-326.3738	-3.822917
-328.4461	-0.913813	-327.3711	-3.838264
-329.4518	-0.923682	-328.3808	-3.856591
-330.4548	-0.934003	-329.3766	-3.876973
-331.4532	-0.945234	-330.3709	-3.895648
-332.4333	-0.955201	-331.3547	-3.913532
-333.4292	-0.965954	-332.3556	-3.929883
-334.4002	-0.977447	-333.3374	-3.944896
-335.4127	-0.987997	-334.3353	-3.96102
-336.4183	-1.000236	-335.3542	-3.977057
-337.4207	-1.012555	-336.3382	-3.993658
-338.4333	-1.024305	-337.3635	-4.010642
-339.4292	-1.036212	-338.3655	-4.026499
-340.426	-1.047608	-339.3677	-4.041329
