Funcionalizado DHDP 3mM	Funcionalizado DHDP 3mM
mV	uA
	
-96.8026	-0.3941128
-95.79454	-0.3773384
-94.79027	-0.3635971
-93.77712	-0.351148
-92.79201	-0.3404113
-91.78629	-0.3300936
-90.80545	-0.3204831
-89.82947	-0.3131796
-88.82469	-0.3060735
-87.82565	-0.2993751
-86.81657	-0.2935412
-85.79201	-0.286095
-84.77663	-0.2795084
-83.78154	-0.273304
-82.80148	-0.267919
-81.799	-0.2620912
-80.79653	-0.2559558
-79.80454	-0.2506611
-78.79188	-0.244415
-77.81609	-0.2397086
-76.82256	-0.2369645
-75.81872	-0.2337823
-74.83769	-0.2305996
-73.82332	-0.2279093
-72.83109	-0.2238454
-71.82529	-0.2201272
-70.80613	-0.2163699
-69.80677	-0.2115509
-68.78564	-0.207371
-67.78217	-0.2018983
-66.76384	-0.1981057
-65.76575	-0.1954274
-64.78973	-0.1924725
-63.78845	-0.1912501
-62.81381	-0.1892157
-61.80361	-0.1859384
-60.80453	-0.1836933
-59.80843	-0.1805962
-58.79113	-0.1771353
-57.80122	-0.1739319
-56.77182	-0.1698242
-55.75336	-0.1662278
-54.75168	-0.16329
-53.73041	-0.1611294
-52.74874	-0.1595717
-51.76089	-0.1582988
-50.75851	-0.1569417
-49.78463	-0.1556435
-48.77755	-0.1532419
-47.76616	-0.1508786
-46.77803	-0.1477358
-45.77116	-0.1444796
-44.78129	-0.1424375
-43.79794	-0.1405852
-42.79357	-0.1379987
-41.78822	-0.1358346
-40.78591	-0.1333554
-39.78099	-0.1308651
-38.76614	-0.1304597
-37.76382	-0.1289582
-36.75869	-0.1272705
-35.75261	-0.1255052
-34.77378	-0.1228822
-33.77355	-0.1213137
-32.77031	-0.1197906
-31.78388	-0.1185866
-30.78066	-0.1165436
-29.7777	-0.1135615
-28.77531	-0.1116887
-27.77536	-0.1100864
-26.77062	-0.1092051
-25.77687	-0.1095079
-24.78839	-0.1081358
-23.78674	-0.1057578
-22.80374	-0.1049017
-21.82289	-0.1031658
-20.83705	-0.1018961
-19.82126	-0.1010475
-18.82691	-0.09857643
-17.83033	-0.09614601
-16.80963	-0.09360558
-15.81911	-0.09279486
-14.80231	-0.0923848
-13.77011	-0.09186669
-12.78154	-0.09275993
-11.78646	-0.0907611
-10.77599	-0.08842255
-9.776855	-0.08725885
-8.775393	-0.08458349
-7.767765	-0.08264179
-6.760602	-0.08151884
-5.771869	-0.07963401
-4.750415	-0.0780029
-3.777552	-0.07945971
-2.806684	-0.07914779
-1.838657	-0.07916134
-0.8849708	-0.07855412
0.1246677	-0.07639407
1.097896	-0.07496721
2.109462	-0.07230841
3.118918	-0.07151052
4.111024	-0.06963745
5.120513	-0.06768828
6.109213	-0.0673141
7.105408	-0.06544666
8.103031	-0.06306159
9.099242	-0.06188345
10.10187	-0.06084816
11.11048	-0.06029825
12.11081	-0.05998354
13.12696	-0.05939145
14.14712	-0.05824275
15.13866	-0.05625878
16.12392	-0.05609975
17.10576	-0.05598055
18.08987	-0.05500749
19.08809	-0.05483665
20.09509	-0.05251152
21.09218	-0.0492991
22.09255	-0.04856523
23.09198	-0.0475582
24.08415	-0.04755607
25.09446	-0.04843228
26.07923	-0.04705265
27.07598	-0.04671091
28.07305	-0.04597703
29.05203	-0.04501762
30.04565	-0.04449606
31.03583	-0.04294535
32.03942	-0.04136072
33.03458	-0.03979926
34.05544	-0.03803662
35.06728	-0.03752473
36.05466	-0.03726939
37.08186	-0.03700224
38.07796	-0.03751072
39.06736	-0.03636811
40.07058	-0.03493516
41.06692	-0.034081
42.06042	-0.03195136
43.05697	-0.03143624
44.06607	-0.03088129
45.06993	-0.02912127
46.06833	-0.0282385
47.08886	-0.02662075
48.09399	-0.02557674
49.09823	-0.02477277
50.1258	-0.02396255
51.11332	-0.02373638
52.10481	-0.02342444
53.08143	-0.02304133
54.04725	-0.02268072
55.05725	-0.02149304
56.06203	-0.01939349
57.06945	-0.01796094
58.07512	-0.01640788
59.06649	-0.01526239
60.05463	-0.01477065
61.07983	-0.01432459
62.06265	-0.01499846
63.06784	-0.01446036
64.06181	-0.01437048
65.03106	-0.01363353
66.04671	-0.01155496
67.03983	-0.01014461
68.04881	-0.008210405
69.06911	-0.006321819
70.06021	-0.005238291
71.0574	-0.003993854
72.0672	-0.002943794
73.04485	-0.00285033
74.05756	-0.00276908
75.04752	-0.002801712
76.04319	-0.002499035
77.03473	-0.001257606
78.02646	4.33E-05
79.02526	0.001649209
80.01907	0.002382102
81.0282	0.003391794
82.03699	0.005465177
83.03731	0.007180624
84.04565	0.009615081
85.05556	0.01089976
86.05302	0.01117526
87.06652	0.01191521
88.06786	0.01232565
89.0634	0.01304486
90.05745	0.01438107
91.04768	0.01549312
92.0446	0.01627897
93.05125	0.01755974
94.05328	0.01905923
95.06988	0.02163305
96.06245	0.02379579
97.06592	0.0254896
98.08511	0.02731557
99.09235	0.0267822
100.1113	0.02765767
101.1166	0.028805
102.097	0.02849456
103.0934	0.02955881
104.0877	0.03101205
105.0849	0.03208391
106.0936	0.03486648
107.0693	0.03745934
108.0625	0.03902532
109.0447	0.04111431
110.0411	0.04209979
111.0502	0.04355265
112.0506	0.04399108
113.0544	0.04459897
114.0517	0.04638992
115.0527	0.04717033
116.0525	0.04945005
117.062	0.05271287
118.0687	0.05422554
119.0747	0.05756665
120.0682	0.06035978
121.063	0.06147569
122.0475	0.0636538
123.0281	0.06457432
124.0291	0.06526098
125.0255	0.06670913
126.0248	0.0676223
127.0555	0.07046275
128.0474	0.0730066
129.0565	0.07619569
130.0667	0.08025346
131.0338	0.08137934
132.0528	0.08442711
133.0361	0.08719959
134.0186	0.08862243
135.032	0.0907911
136.0211	0.09205501
137.0275	0.09343494
138.0634	0.09549825
139.0618	0.09801867
140.0727	0.1006203
141.0714	0.1029994
142.0479	0.1053188
143.0394	0.1083758
144.0392	0.1112098
145.0291	0.1147697
146.0373	0.1187622
147.06	0.1205528
148.0712	0.1226141
149.0914	0.1240183
150.1052	0.1246413
151.0976	0.1270365
152.0867	0.128887
153.0839	0.1305131
154.0423	0.1330698
155.0244	0.1355525
156.015	0.1389395
157.0027	0.1421906
158.0287	0.144822
159.0466	0.1471762
160.0632	0.1486682
161.0759	0.1504997
162.0822	0.1525393
163.0704	0.1540206
164.0547	0.1562093
165.0381	0.1587017
166.0138	0.1613029
167.0292	0.1653395
168.0322	0.1691148
169.042	0.1719023
170.0709	0.1742734
171.0702	0.1759989
172.0578	0.1771953
173.0602	0.1790609
174.0398	0.1811529
175.0504	0.1838505
176.0742	0.1864167
177.0746	0.189722
178.0797	0.1931872
179.0631	0.1952259
180.0338	0.1981545
181.0285	0.1996801
182.038	0.2015165
183.0287	0.2039574
184.0369	0.2057171
185.0265	0.2070799
186.0291	0.2081818
187.0411	0.2098081
188.0552	0.2117766
189.0707	0.2139425
190.0588	0.2162718
191.0492	0.2182827
192.036	0.2193037
193.0302	0.2210467
194.0426	0.2233714
195.0515	0.2250335
196.0433	0.2273508
197.0478	0.2300929
198.0473	0.2314654
199.0455	0.2335977
200.0811	0.235318
201.0996	0.2361004
202.107	0.237919
203.1005	0.2389202
204.0798	0.2402543
205.0664	0.2420414
206.055	0.2431173
207.0504	0.2444199
208.0547	0.2458579
209.0268	0.2470275
210.0082	0.2490549
211.0138	0.2503771
211.9947	0.2530284
213.0148	0.2563857
214.0364	0.2574316
215.0389	0.259376
216.05	0.2595895
217.0548	0.2587412
218.0403	0.2598421
219.0402	0.2615615
220.0482	0.2645144
221.0368	0.266918
222.0515	0.2682009
223.0455	0.269125
224.0342	0.2688391
225.0462	0.2696674
226.0487	0.2717032
227.0669	0.2720776
228.0646	0.2724183
229.0446	0.2731082
230.0209	0.272866
231.0083	0.2749909
232.0223	0.2774991
233.0286	0.278846
234.0396	0.2805766
235.0363	0.2809498
236.0255	0.2815245
237.0269	0.2816777
238.0157	0.282514
239.0372	0.283908
240.0327	0.2842624
241.0302	0.2856746
242.0338	0.2878836
243.0028	0.2888452
244.0027	0.2911336
245.0121	0.2929917
246.0135	0.2927452
247.0104	0.2936158
248.0096	0.2936072
249.0025	0.293371
250.0064	0.2943277
251.0238	0.2949704
252.0516	0.2970264
253.0647	0.2985546
254.0735	0.2999738
255.0746	0.3016338
256.0482	0.3019455
257.0322	0.303555
258.0271	0.3056668
259.0165	0.3061416
260.0192	0.3065428
260.999	0.3068041
261.9911	0.3053408
263.0035	0.3059839
264.012	0.3078487
265.0554	0.3093256
266.0498	0.311218
267.0489	0.312012
268.0475	0.3123796
269.0233	0.3139284
270.0145	0.3160076
271.0164	0.3179734
272.0036	0.3185065
272.9943	0.3178582
274.0114	0.3175327
274.9945	0.3176153
276.0002	0.3189618
277.0248	0.3203418
278.0204	0.320982
279.0213	0.3221157
280.0235	0.3229378
281.0189	0.3247383
282.0128	0.3263002
283.0179	0.3272896
284.009	0.3280768
285.0048	0.3278535
285.9787	0.3280576
286.9677	0.328531
287.9614	0.3297083
288.9543	0.3312047
290.0155	0.3330179
291.013	0.3344337
292.0404	0.3356483
293.0446	0.3371629
294.0167	0.3378487
295.0198	0.3392714
295.9987	0.3401804
297.0017	0.3403279
297.9967	0.3415475
299.0024	0.3421014
300.0225	0.3432363
301.0135	0.3448023
302.0187	0.3467791
303.0437	0.3493605
304.0345	0.3509522
305.0328	0.352217
306.0416	0.3529485
307.0332	0.3532784
308.0146	0.3543987
309.022	0.356092
310.0087	0.3562565
310.9955	0.3568203
311.9968	0.3582699
312.9995	0.3591285
314.0027	0.361677
315.0209	0.3640717
316.0526	0.3656144
317.0342	0.3664205
318.0263	0.3673068
319.0175	0.3689941
320.0015	0.3705487
321.0177	0.3730584
322.0404	0.3745973
323.035	0.3747059
324.0145	0.3752155
325.0186	0.3763539
326.0013	0.378104
326.9871	0.3802429
327.9976	0.3822937
328.9803	0.3838965
329.9829	0.3855584
330.9874	0.3876406
331.985	0.3895623
333.006	0.391146
334.0027	0.3925631
335.0043	0.3942302
336.0147	0.3954159
337.0034	0.3969267
338.0128	0.3992278
338.9992	0.4004386
339.989	0.4023904
340.9957	0.4053833
342.0002	0.4074249
343.004	0.410955
344.0239	0.413792
345.0234	0.4158584
346.0211	0.4178551
347.0499	0.4194942
348.0391	0.4213303
349.0318	0.4231334
350.0151	0.4250064
351.0043	0.4278659
352.0125	0.4304453
353.022	0.4346799
354.059	0.4391539
355.0549	0.4416045
356.0567	0.4448606
357.0593	0.4461466
358.0258	0.4480559
359.0216	0.4508292
360.0139	0.454378
360.9892	0.4575109
361.9968	0.4591886
363.0123	0.4621111
364.0065	0.4642231
365.0135	0.4676458
366.0034	0.4720314
367.0109	0.4757263
368.0105	0.4794391
369.0113	0.4827765
370.0299	0.486832
371.0172	0.4895604
372.0183	0.492638
373.0261	0.4958501
374.0118	0.4983755
374.9943	0.5019547
375.9906	0.5054943
377.001	0.5099893
378.0165	0.5149813
379.0481	0.5198826
380.0654	0.5251433
381.0584	0.5288661
382.0377	0.5331379
383.0247	0.5373082
384.0151	0.5401369
385.0029	0.5439263
386.0231	0.5473198
387.0173	0.550521
388.0053	0.5552295
389.025	0.5599055
390.0245	0.5645244
391.0164	0.5707058
392.0217	0.5754396
393.014	0.5807502
394.0075	0.5864812
395.0233	0.5908064
396.0367	0.595843
397.0468	0.5999035
398.0415	0.6032826
399.0397	0.6076347
400.0408	0.6118593
401.0266	0.6171293
402.045	0.6225662
403.0491	0.6275418
404.0573	0.6334872
405.0761	0.6395123
406.0659	0.6447566
407.0769	0.6506125
408.079	0.6551687
409.0696	0.6589332
410.0668	0.6643962
411.058	0.669102
412.0578	0.6741019
413.0538	0.6794363
414.0516	0.6842788
415.0466	0.6898973
416.0349	0.695833
417.0362	0.7030632
418.0503	0.7102628
419.0583	0.716351
420.0565	0.7229326
421.0632	0.7283967
422.0497	0.7327677
423.0414	0.7384273
424.0488	0.7444949
425.0623	0.7496672
426.0656	0.7563987
427.065	0.7625716
428.0568	0.7685794
429.0485	0.7756483
430.0548	0.7822475
431.0673	0.7896202
432.0705	0.7966504
433.0552	0.8034266
434.0319	0.8105268
435.0136	0.8159713
436.0176	0.8215858
437.0204	0.8283919
438.0334	0.8342228
439.0351	0.8415041
440.015	0.8487415
441.004	0.8553691
441.9897	0.8619835
442.9886	0.8695414
443.9822	0.8785053
444.9705	0.8859749
445.9873	0.8942683
446.9766	0.9007767
447.9617	0.9061146
448.9799	0.9138076
449.9883	0.9220564
450.9962	0.9299212
452.0136	0.9370556
453.0229	0.9438462
453.9888	0.950224
454.9786	0.9583071
456.0132	0.9685851
457.0271	0.9777183
458.0592	0.986334
459.0845	0.9933892
460.0692	0.9994028
461.0464	1.005758
462.0331	1.012216
463.0247	1.020535
464.0298	1.028162
465.0287	1.036462
466.0358	1.046252
467.0261	1.055163
468.0112	1.064942
469.0364	1.07501
470.0291	1.083396
471.0329	1.091558
472.0454	1.098834
473.0092	1.104978
473.9952	1.11271
474.9988	1.120326
475.9992	1.129372
477.0118	1.13956
478.0194	1.14859
479.0217	1.158944
480.0192	1.167995
481.0165	1.176765
482.0323	1.187321
483.0382	1.195178
484.0315	1.203131
485.0307	1.210718
486.0005	1.216709
486.9752	1.225219
487.9746	1.234631
488.9873	1.243491
489.9976	1.252821
490.9973	1.260862
491.9903	1.268095
492.9719	1.276236
493.9825	1.285691
495.0021	1.296021
496.0057	1.305234
497.0068	1.313373
498.0047	1.321061
498.5893	1.28539
498.6552	1.228882
498.259	1.155275
497.3329	1.063582
496.326	1.000964
495.3512	0.9481443
494.328	0.9011564
493.3301	0.8610837
492.3234	0.8242671
491.322	0.7906134
490.3253	0.7572649
489.3301	0.7265365
488.342	0.697517
487.3419	0.6708698
486.3423	0.6482202
485.3612	0.6259792
484.3709	0.6047915
483.3627	0.5826459
482.3619	0.5620316
481.3578	0.541397
480.3314	0.5223717
479.3266	0.5052099
478.3221	0.4894415
477.3151	0.4745495
476.3325	0.4602092
475.3401	0.4468303
474.3668	0.4326467
473.3835	0.4193297
472.3871	0.4068833
471.3797	0.394672
470.3578	0.3837426
469.339	0.3738854
468.3272	0.3631431
467.3506	0.3523906
466.3748	0.3413436
465.3837	0.3292487
464.3781	0.3193921
463.3747	0.3097035
462.3589	0.3005134
461.3622	0.2930348
460.3694	0.2845396
459.3879	0.2772769
458.3934	0.2699938
457.3976	0.262502
456.3975	0.2561092
455.3794	0.2490538
454.3668	0.2426672
453.3681	0.2366156
452.3884	0.2304763
451.3676	0.2249889
450.3511	0.2199974
449.3334	0.214
448.3231	0.2080534
447.3405	0.2023793
446.3725	0.1957984
445.3806	0.1901613
444.3761	0.1849137
443.3674	0.1799359
442.3514	0.1746486
441.3574	0.1700073
440.3569	0.1657256
439.3604	0.1606318
438.3669	0.1569853
437.3541	0.1540254
436.3478	0.1498832
435.3578	0.1470978
434.3735	0.1444234
433.3836	0.1400137
432.3755	0.1375795
431.3787	0.1343503
430.3602	0.1300168
429.3622	0.1266819
428.3812	0.1223719
427.3749	0.1188352
426.3879	0.1154624
425.3993	0.1124304
424.4073	0.10986
423.4034	0.1066419
422.4057	0.1037166
421.4114	0.1011709
420.4001	0.09746553
419.4126	0.0944993
418.4189	0.09266699
417.4084	0.09021822
416.4139	0.08893748
415.4178	0.08738296
414.4186	0.08479708
413.4155	0.08167964
412.4128	0.07850123
411.4066	0.07594013
410.4016	0.0733284
409.4043	0.07125062
408.4081	0.0695599
407.4075	0.06656038
406.4167	0.06460907
405.4153	0.06344959
404.4067	0.06130427
403.409	0.05998648
402.3839	0.05809103
401.3665	0.05506243
400.3701	0.05313446
399.3665	0.05148914
398.3851	0.05046668
397.3936	0.0497404
396.389	0.04848107
395.388	0.04653578
394.3747	0.04375133
393.3703	0.04098716
392.3682	0.03850326
391.3547	0.03606097
390.3436	0.0339423
389.3575	0.03291898
388.3542	0.03141106
387.3531	0.03102802
386.3721	0.03082639
385.3571	0.02971174
384.3831	0.0292075
383.3914	0.02769684
382.3917	0.02578126
381.3963	0.02391596
380.3733	0.02189061
379.3688	0.02105534
378.3667	0.02064721
377.3391	0.01943298
376.3468	0.01841564
375.3355	0.01596653
374.3264	0.01311473
373.3434	0.01199645
372.3412	0.01006715
371.3411	0.00896582
370.3581	0.008392716
369.3593	0.006202443
368.3647	0.005754137
367.3804	0.005254912
366.3623	0.00430419
365.3633	0.003918837
364.3631	0.002604633
363.3683	6.79E-04
362.3806	-9.62E-04
361.3871	-0.001253668
360.3815	-0.001171975
359.3863	-0.00106243
358.3708	-8.63E-04
357.3864	-0.002293081
356.4085	-0.005343367
355.3873	-0.007572653
354.3893	-0.009655276
353.3835	-0.01181914
352.3504	-0.01248048
351.3578	-0.01336737
350.3605	-0.01466305
349.3467	-0.01539382
348.3576	-0.01591373
347.3636	-0.01660414
346.3557	-0.0174365
345.3482	-0.01842585
344.3432	-0.01989295
343.3457	-0.0211177
342.3512	-0.02191728
341.3492	-0.02215773
340.3458	-0.02296499
339.3264	-0.02424194
338.3288	-0.02454625
337.3409	-0.02670943
336.3432	-0.02810048
335.3524	-0.02931235
334.3415	-0.03156261
333.3613	-0.03227564
332.3786	-0.03308681
331.3765	-0.03384298
330.3872	-0.0346093
329.3503	-0.03519555
328.3521	-0.03541394
327.3562	-0.03641876
326.3561	-0.03692228
325.3569	-0.03619359
324.3373	-0.03714128
323.3585	-0.03700227
322.3593	-0.03662499
321.3625	-0.03843486
320.3556	-0.03875692
319.3417	-0.04004576
318.3525	-0.04217363
317.3573	-0.04413577
316.3602	-0.04627846
315.3474	-0.04778987
314.3509	-0.04871605
313.3525	-0.04977572
312.3681	-0.05050561
311.3808	-0.05137915
310.3694	-0.05252686
309.4001	-0.0524549
308.3941	-0.05298702
307.4227	-0.05294615
306.4498	-0.05288192
305.4407	-0.05439583
304.4489	-0.05513293
303.4117	-0.05675102
302.3759	-0.05818914
301.3589	-0.05893555
300.3548	-0.06040229
299.3489	-0.061037
298.3622	-0.0624778
297.3583	-0.06329641
296.3547	-0.06348814
295.3626	-0.0643061
294.361	-0.06447582
293.3782	-0.06486372
292.3833	-0.06657588
291.371	-0.06804349
290.3714	-0.06945632
289.3611	-0.07099992
288.3256	-0.07151544
287.3439	-0.07180136
286.3426	-0.07265479
285.3413	-0.07348169
284.3831	-0.07475868
283.3704	-0.07623932
282.3488	-0.07714586
281.3431	-0.07802236
280.3315	-0.07866781
279.3338	-0.08003537
278.3741	-0.08099956
277.387	-0.08107145
276.3973	-0.0822472
275.3922	-0.08200282
274.3755	-0.08256489
273.3589	-0.08464003
272.3337	-0.08537667
271.3389	-0.08695488
270.3311	-0.08831443
269.3384	-0.08801316
268.3593	-0.08816963
267.3772	-0.08911599
266.3863	-0.09053676
265.3737	-0.09288472
264.381	-0.09504913
263.3581	-0.09661712
262.3546	-0.09777561
261.3642	-0.09821531
260.3423	-0.0995282
259.3311	-0.1001516
258.3395	-0.1002318
257.3205	-0.1018779
256.3466	-0.1011372
255.3833	-0.101522
254.3894	-0.1027991
253.4084	-0.1038711
252.3675	-0.1063299
251.3241	-0.1073211
250.3037	-0.1076542
249.3079	-0.1072994
248.3454	-0.1071822
247.3658	-0.1092238
246.3608	-0.1115588
245.3761	-0.1136458
244.3634	-0.1163712
243.3607	-0.1178694
242.364	-0.1186866
241.3561	-0.1211092
240.3413	-0.1224974
239.3548	-0.1236778
238.348	-0.125369
237.3302	-0.125592
236.3405	-0.1261494
235.3338	-0.1268831
234.3472	-0.1281993
233.3598	-0.1296598
232.3469	-0.1299181
231.3497	-0.1303083
230.3449	-0.1304448
229.3628	-0.1307107
228.3954	-0.1335271
227.4194	-0.1365806
226.4244	-0.1395299
225.416	-0.1424724
224.4152	-0.1438866
223.4041	-0.1455937
222.4015	-0.1476183
221.3891	-0.1496209
220.3618	-0.1520852
219.3514	-0.1533826
218.3495	-0.1539469
217.3651	-0.1548084
216.4027	-0.1555131
215.4012	-0.1574436
214.3982	-0.1599658
213.3997	-0.1612928
212.376	-0.1628719
211.372	-0.1639603
210.39	-0.1651538
209.3702	-0.1681059
208.3718	-0.1704666
207.3758	-0.1731359
206.3883	-0.175784
205.405	-0.1775181
204.4213	-0.1794825
203.4611	-0.1815958
202.4478	-0.1844372
201.4486	-0.1868728
200.4372	-0.189414
199.3838	-0.1915784
198.3682	-0.1929312
197.3687	-0.1940423
196.3506	-0.1963727
195.3749	-0.1980708
194.3762	-0.199999
193.3594	-0.203379
192.3555	-0.2052026
191.3547	-0.2076683
190.3528	-0.2106241
189.3674	-0.2135583
188.3681	-0.2164588
187.3633	-0.2198398
186.3658	-0.2216554
185.3515	-0.2235396
184.358	-0.2257623
183.3433	-0.2277421
182.3419	-0.2309812
181.3504	-0.2325118
180.349	-0.2348068
179.3507	-0.2372424
178.3715	-0.2389212
177.38	-0.2423492
176.3853	-0.2456135
175.406	-0.2481683
174.4044	-0.2520328
173.3896	-0.2548802
172.3991	-0.2581056
171.37	-0.2609537
170.3534	-0.2639086
169.3534	-0.267139
168.3611	-0.2684197
167.3839	-0.2708739
166.3846	-0.2725808
165.4136	-0.2738007
164.4081	-0.2777994
163.4067	-0.2810708
162.4332	-0.2838114
161.4013	-0.2876647
160.3957	-0.2893813
159.3896	-0.2908508
158.3784	-0.2924911
157.3848	-0.2946889
156.3746	-0.2976048
155.3892	-0.301075
154.3997	-0.3045932
153.4084	-0.3080231
152.4319	-0.3108531
151.423	-0.3139977
150.4009	-0.3174352
149.3919	-0.3194123
148.38	-0.3219946
147.3887	-0.3236342
146.3936	-0.3246867
145.3981	-0.3271656
144.396	-0.3291126
143.3626	-0.3316577
142.3477	-0.3347767
141.3337	-0.3369318
140.3286	-0.3388875
139.3543	-0.3407343
138.3485	-0.3427765
137.3606	-0.346252
136.3611	-0.3496234
135.3488	-0.3531648
134.3638	-0.3560463
133.348	-0.3572342
132.3254	-0.3602791
131.3177	-0.362451
130.31	-0.3644948
129.326	-0.3666922
128.3641	-0.3671007
127.3983	-0.3675299
126.4129	-0.3689255
125.4041	-0.3707163
124.3949	-0.3731548
123.3794	-0.3761076
122.3785	-0.3782583
121.3653	-0.3789639
120.3772	-0.3801021
119.378	-0.381718
118.38	-0.3836335
117.4267	-0.3866017
116.4321	-0.3901317
115.4346	-0.3923411
114.4536	-0.3944528
113.4274	-0.3977594
112.4151	-0.3992196
111.4258	-0.4010937
110.3934	-0.4028939
109.4064	-0.4033785
108.4225	-0.4040406
107.4314	-0.4048179
106.4359	-0.4058722
105.4126	-0.4067959
104.3973	-0.4081696
103.3789	-0.4098034
102.4043	-0.4103892
101.4439	-0.4109132
100.4475	-0.4131749
99.44475	-0.4150683
98.42026	-0.4175244
97.40977	-0.420384
96.41904	-0.4214239
95.42529	-0.4226091
94.43324	-0.4236284
93.43333	-0.4249198
92.40665	-0.4267912
91.40571	-0.4281171
90.41118	-0.430206
89.39015	-0.4314653
88.40918	-0.4317417
87.40016	-0.4332816
86.39984	-0.4340636
85.39449	-0.4347042
84.38831	-0.4365871
83.36579	-0.4371999
82.36697	-0.4373536
81.37119	-0.4388438
80.36375	-0.4397528
79.38889	-0.4408823
78.36902	-0.4426537
77.3925	-0.4429924
76.41259	-0.4430402
75.43341	-0.4440653
74.44083	-0.4454358
73.42221	-0.4476165
72.40722	-0.4493815
71.3869	-0.4508971
70.37206	-0.4516759
69.38683	-0.4515523
68.37994	-0.4523564
67.37307	-0.4524126
66.37897	-0.4530454
65.36288	-0.4547464
64.35788	-0.4554656
63.36953	-0.4569186
62.38435	-0.4582697
61.38599	-0.4592763
60.37124	-0.46101
59.36533	-0.4621477
58.3703	-0.4626131
57.37088	-0.4634686
56.40133	-0.4629455
55.40477	-0.4637779
54.39207	-0.4648045
53.40448	-0.4651165
52.41063	-0.4670082
51.41399	-0.4674536
50.43316	-0.4676245
49.44348	-0.4684555
48.44056	-0.4682651
47.44019	-0.4685237
46.42564	-0.4697153
45.4161	-0.4706578
44.41169	-0.4722545
43.41588	-0.4736861
42.40919	-0.4751475
41.38389	-0.4765954
40.39577	-0.4771211
39.38662	-0.4783169
38.38673	-0.4789587
37.42173	-0.4786226
36.40393	-0.4811652
35.40888	-0.4811668
34.42808	-0.4825015
33.40019	-0.4833658
32.40975	-0.4824179
31.40971	-0.4827742
30.3938	-0.4826355
29.40011	-0.4821506
28.39384	-0.4826244
27.41546	-0.4837667
26.41771	-0.4843727
25.42999	-0.4851562
24.45668	-0.4850392
23.45571	-0.485557
22.47158	-0.4866692
21.48712	-0.4884296
20.45857	-0.4907385
19.42191	-0.4915116
18.42616	-0.4912122
17.40662	-0.4917245
