-162.1739	-2.136459	-262.2037	-4.696241	-362.1405	-3.223037	-462.1289	-2.146479
-163.1896	-2.197849	-263.1915	-4.67195	-363.1484	-3.213775	-463.1329	-2.143248
-164.2042	-2.26038	-264.1839	-4.650953	-364.1685	-3.204697	-464.1542	-2.141495
-165.196	-2.321586	-265.1671	-4.627693	-365.1566	-3.197454	-465.1786	-2.139627
-166.1972	-2.384464	-266.1541	-4.60384	-366.154	-3.189577	-466.1876	-2.136972
-167.1779	-2.447913	-267.1698	-4.584596	-367.1516	-3.179897	-467.1673	-2.13526
-168.1689	-2.518846	-268.19	-4.561424	-368.1476	-3.171447	-468.1604	-2.133659
-169.164	-2.590068	-269.1776	-4.537364	-369.134	-3.162074	-469.1609	-2.130189
-170.1641	-2.657019	-270.2008	-4.519486	-370.1516	-3.151748	-470.16	-2.128113
-171.1751	-2.730711	-271.1839	-4.496622	-371.1571	-3.142874	-471.194	-2.125666
-172.1859	-2.795537	-272.1799	-4.47512	-372.1419	-3.133898	-472.1961	-2.123145
-173.1856	-2.856391	-273.2066	-4.454434	-373.1392	-3.124681	-473.1984	-2.12205
-174.1919	-2.926727	-274.1897	-4.427669	-374.1358	-3.116684	-474.1905	-2.119247
-175.1885	-2.991037	-275.1911	-4.40393	-375.1347	-3.107411	-475.1694	-2.117231
-176.1737	-3.057471	-276.1872	-4.380308	-376.1378	-3.097716	-476.1844	-2.115694
-177.172	-3.130086	-277.1674	-4.358536	-377.1437	-3.088197	-477.1744	-2.114635
-178.1641	-3.197061	-278.1649	-4.338749	-378.1295	-3.078258	-478.1763	-2.113255
-179.1416	-3.264204	-279.1618	-4.316437	-379.1315	-3.068745	-479.187	-2.113305
-180.1497	-3.332326	-280.1775	-4.295445	-380.133	-3.060011	-480.175	-2.111996
-181.1538	-3.401441	-281.1732	-4.273448	-381.1454	-3.052432	-481.1917	-2.110542
-182.1544	-3.471485	-282.167	-4.247809	-382.1418	-3.044814	-482.1971	-2.109436
-183.1709	-3.536537	-283.1749	-4.226613	-383.1251	-3.038068	-483.1925	-2.108404
-184.1402	-3.605236	-284.1778	-4.205017	-384.1094	-3.03065	-484.1955	-2.106823
-185.1498	-3.669932	-285.1815	-4.184061	-385.0885	-3.022754	-485.1664	-2.106511
-186.1434	-3.728743	-286.1938	-4.167241	-386.0807	-3.015648	-486.1759	-2.106074
-187.1575	-3.800472	-287.2008	-4.146721	-387.1011	-3.008296	-487.1802	-2.103915
-188.1911	-3.868254	-288.1791	-4.126414	-388.1106	-3.001131	-488.1702	-2.103731
-189.1757	-3.933386	-289.183	-4.106349	-389.1293	-2.994729	-489.1832	-2.102436
-190.1691	-4.003841	-290.1736	-4.085714	-390.1431	-2.987721	-490.1542	-2.101307
-191.1491	-4.062775	-291.1644	-4.066324	-391.1227	-2.979564	-491.1566	-2.100372
-192.1223	-4.117594	-292.1491	-4.046018	-392.1392	-2.972166	-492.1479	-2.099733
-193.1309	-4.176427	-293.164	-4.025438	-393.128	-2.964405	-493.1522	-2.096951
-194.1326	-4.232723	-294.1694	-4.003467	-394.1192	-2.955653	-494.1512	-2.095529
-195.1382	-4.292487	-295.1533	-3.981052	-395.1249	-2.949425	-495.1386	-2.095453
-196.1587	-4.351262	-296.1792	-3.961289	-396.1141	-2.942007	-496.163	-2.094518
-197.1467	-4.4086	-297.1681	-3.941652	-397.1013	-2.933449	-497.151	-2.095727
-198.1504	-4.465688	-298.1577	-3.922973	-398.094	-2.928457	-498.1438	-2.096466
-199.1249	-4.515909	-299.1582	-3.906181	-399.0784	-2.920615	-498.7109	-2.078541
-200.1189	-4.571269	-300.1587	-3.885808	-400.0713	-2.914426	-498.7695	-2.055301
-201.1384	-4.621156	-301.1481	-3.864654	-401.0979	-2.909646	-498.3435	-2.028631
-202.138	-4.662271	-302.1492	-3.845267	-402.1008	-2.903224	-497.4163	-1.998323
-203.1304	-4.709505	-303.1721	-3.823917	-403.0957	-2.897444	-496.414	-1.983115
-204.1076	-4.749072	-304.1509	-3.805557	-404.0839	-2.891801	-495.4095	-1.970289
-205.0578	-4.785766	-305.1564	-3.789505	-405.0813	-2.884792	-494.4095	-1.958175
-206.0542	-4.83408	-306.1468	-3.771854	-406.0793	-2.877854	-493.4123	-1.945778
-207.0689	-4.878218	-307.1123	-3.754801	-407.0832	-2.87073	-492.4006	-1.934493
-208.0736	-4.9239	-308.1081	-3.738542	-408.0942	-2.863976	-491.3946	-1.923951
-209.1057	-4.971962	-309.1033	-3.721911	-409.091	-2.857838	-490.3618	-1.914868
-210.1077	-5.008655	-310.1106	-3.706229	-410.0829	-2.851272	-489.3508	-1.907051
-211.1139	-5.042917	-311.1243	-3.689667	-411.0692	-2.846743	-488.3539	-1.898732
-212.125	-5.071535	-312.1513	-3.672482	-412.0536	-2.840746	-487.368	-1.891447
-213.1086	-5.098043	-313.1725	-3.653933	-413.0351	-2.834741	-486.3962	-1.884187
-214.1215	-5.127339	-314.1807	-3.635234	-414.0483	-2.829855	-485.4271	-1.876187
-215.1259	-5.15025	-315.1954	-3.618634	-415.0714	-2.824128	-484.4498	-1.868626
-216.1344	-5.175659	-316.1925	-3.600542	-416.0869	-2.818542	-483.449	-1.860095
-217.1539	-5.198687	-317.19	-3.582966	-417.0976	-2.813913	-482.4546	-1.851491
-218.156	-5.215592	-318.2179	-3.567501	-418.1135	-2.808479	-481.4477	-1.844157
-219.1665	-5.24191	-319.2145	-3.5499	-419.115	-2.803963	-480.4389	-1.837181
-220.1733	-5.263431	-320.2155	-3.53261	-420.1178	-2.799941	-479.4344	-1.830521
-221.1953	-5.279556	-321.2079	-3.516629	-421.1261	-2.794819	-478.4284	-1.824778
-222.1873	-5.296943	-322.19	-3.499698	-422.1193	-2.790348	-477.4059	-1.818319
-223.1897	-5.303669	-323.1914	-3.48454	-423.1029	-2.784339	-476.3914	-1.812192
-224.189	-5.309589	-324.1961	-3.47053	-424.1134	-2.778769	-475.3969	-1.806523
-225.1751	-5.31951	-325.2159	-3.456553	-425.1173	-2.773512	-474.3867	-1.799715
-226.1695	-5.328205	-326.2146	-3.442754	-426.1171	-2.767459	-473.4079	-1.79389
-227.1644	-5.338162	-327.2112	-3.427019	-427.1334	-2.762323	-472.4166	-1.78712
-228.1733	-5.344919	-328.213	-3.412926	-428.1277	-2.756994	-471.4056	-1.78043
-229.1524	-5.348948	-329.201	-3.398897	-429.1401	-2.752887	-470.403	-1.773826
-230.1708	-5.349221	-330.2023	-3.383405	-430.1397	-2.748757	-469.3979	-1.767299
-231.1601	-5.344201	-331.1927	-3.370343	-431.1422	-2.74431	-468.4008	-1.761663
-232.1297	-5.343824	-332.1793	-3.354989	-432.145	-2.740556	-467.4069	-1.754929
-233.1383	-5.340997	-333.1532	-3.339034	-433.1374	-2.734928	-466.42	-1.749078
-234.1249	-5.335845	-334.1406	-3.326022	-434.1258	-2.730316	-465.4143	-1.744048
-235.1321	-5.336322	-335.1558	-3.311966	-435.1178	-2.725848	-464.3875	-1.738982
-236.1586	-5.329903	-336.169	-3.298394	-436.1266	-2.720459	-463.3874	-1.735959
-237.1615	-5.321691	-337.1933	-3.285321	-437.1341	-2.717314	-462.3604	-1.732375
-238.1587	-5.319976	-338.2095	-3.270635	-438.1667	-2.714092	-461.3517	-1.7268
-239.1629	-5.309142	-339.2092	-3.25475	-439.1759	-2.7109	-460.3736	-1.72174
-240.1564	-5.297616	-340.2114	-3.240186	-440.1799	-2.708324	-459.388	-1.715211
-241.1521	-5.286403	-341.21	-3.227026	-441.1785	-2.704904	-458.4069	-1.708184
-242.1579	-5.269508	-342.2319	-3.214343	-442.1573	-2.699687	-457.4225	-1.703449
-243.1606	-5.254822	-343.2228	-3.202597	-443.1556	-2.695416	-456.4163	-1.698288
-244.1517	-5.242502	-344.2098	-3.191401	-444.1531	-2.691116	-455.4042	-1.692276
-245.166	-5.230361	-345.207	-3.177978	-445.1531	-2.685684	-454.4252	-1.687371
-246.1797	-5.220504	-346.1632	-3.164662	-446.1572	-2.681895	-453.4366	-1.682206
-247.1858	-5.205813	-347.1686	-3.15359	-447.1503	-2.677776	-452.4452	-1.677259
-248.1979	-5.192249	-348.1793	-3.141121	-448.1237	-2.673794	-451.4449	-1.674007
-249.1884	-5.175376	-349.1773	-3.129352	-449.114	-2.670896	-450.436	-1.670291
-250.1852	-5.153182	-350.1918	-3.119061	-450.1098	-2.668058	-449.4205	-1.666374
-251.1969	-5.139002	-351.1921	-3.106223	-451.1078	-2.665016	-448.4156	-1.662308
-252.197	-5.119707	-352.1843	-3.094221	-452.1291	-2.660547	-447.4094	-1.65797
-253.1854	-5.098737	-353.1813	-3.082838	-453.1411	-2.656458	-446.4066	-1.654085
-254.1901	-5.082895	-354.1791	-3.069868	-454.1491	-2.652418	-445.395	-1.649366
-255.1779	-5.060182	-355.1732	-3.058172	-455.1607	-2.648694	-444.4052	-1.645195
-256.1738	-5.036404	-356.162	-3.046941	-456.1697	-2.647274	-443.4051	-1.639908
-257.1702	-5.020117	-357.1583	-3.035762	-457.1485	-2.644769	-442.3959	-1.634453
-258.1691	-4.998755	-358.145	-3.024752	-458.1254	-2.642387	-441.3946	-1.630041
-259.1623	-4.980234	-359.157	-3.012902	-459.1492	-2.640592	-440.3676	-1.625054
-260.1614	-4.964764	-360.1715	-3.002542	-460.1277	-2.636546	-439.371	-1.621094
-261.1757	-4.942702	-361.191	-2.992161	-461.1182	-2.633374	-438.3489	-1.617777
-262.1663	-4.923078	-362.2025	-2.982441	-462.1449	-2.631654	-437.3588	-1.614525
-263.1801	-4.900243	-363.1964	-2.974447	-463.1336	-2.627497	-436.3773	-1.611303
-264.2025	-4.878028	-364.1966	-2.963276	-464.1432	-2.625213	-435.3943	-1.607353
-265.214	-4.858326	-365.1828	-2.951642	-465.1684	-2.623504	-434.4108	-1.602867
-266.2267	-4.836557	-366.1817	-2.940742	-466.1458	-2.619685	-433.412	-1.598125
-267.2179	-4.817064	-367.1862	-2.928816	-467.1475	-2.617303	-432.4103	-1.59285
-268.1911	-4.793597	-368.1721	-2.919122	-468.1446	-2.615142	-431.3929	-1.588933
-269.1898	-4.767303	-369.1726	-2.910583	-469.1411	-2.612972	-430.4192	-1.585001
-270.1873	-4.746602	-370.1716	-2.901253	-470.1625	-2.609802	-429.4133	-1.580355
-271.1888	-4.723818	-371.1656	-2.89219	-471.1547	-2.606474	-428.4261	-1.576608
-272.2193	-4.703743	-372.1719	-2.882457	-472.1662	-2.602585	-427.4243	-1.573226
-273.2098	-4.686485	-373.1811	-2.872498	-473.1678	-2.598701	-426.4164	-1.569001
-274.2177	-4.664248	-374.1939	-2.863161	-474.1473	-2.597698	-425.4097	-1.56569
-275.2184	-4.642426	-375.1934	-2.85309	-475.1519	-2.597339	-424.4025	-1.562761
-276.1756	-4.619207	-376.2075	-2.843796	-476.1343	-2.5966	-423.3961	-1.558409
-277.1805	-4.594313	-377.2053	-2.835009	-477.1238	-2.595219	-422.3825	-1.554644
-278.1678	-4.572213	-378.1961	-2.825979	-478.1549	-2.594034	-421.4048	-1.549981
-279.1609	-4.548999	-379.2077	-2.818332	-479.1518	-2.5918	-420.3976	-1.544954
-280.1661	-4.529157	-380.1919	-2.810155	-480.1607	-2.590243	-419.3894	-1.539927
-281.1722	-4.509416	-381.1867	-2.80185	-481.1823	-2.588511	-418.382	-1.535995
-282.1326	-4.486762	-382.1989	-2.793886	-482.1754	-2.585257	-417.3796	-1.531916
-283.1332	-4.469749	-383.1797	-2.785673	-483.1668	-2.583814	-416.37	-1.526992
-284.163	-4.449855	-384.17	-2.776761	-484.1679	-2.581468	-415.379	-1.524171
-285.1459	-4.428566	-385.1392	-2.768181	-485.1465	-2.579534	-414.3896	-1.52098
-286.1856	-4.411284	-386.1247	-2.759426	-486.12	-2.5781	-413.3535	-1.517715
-287.177	-4.388055	-387.1119	-2.750475	-487.1022	-2.576127	-412.3453	-1.516163
-288.1652	-4.364386	-388.1162	-2.74298	-488.0829	-2.574981	-411.3359	-1.513015
-289.1823	-4.344653	-389.1448	-2.734986	-489.1124	-2.573909	-410.3294	-1.508166
-290.1557	-4.321982	-390.1348	-2.727284	-490.1235	-2.571297	-409.3516	-1.504632
-291.1757	-4.301253	-391.142	-2.719069	-491.1549	-2.569259	-408.3578	-1.500232
-292.1696	-4.281348	-392.1592	-2.711465	-492.197	-2.568183	-407.3612	-1.49653
-293.1544	-4.260833	-393.1624	-2.703094	-493.1675	-2.567719	-406.3663	-1.493853
-294.1628	-4.240729	-394.1655	-2.693947	-494.171	-2.569312	-405.3652	-1.490017
-295.1311	-4.21928	-395.1715	-2.687373	-495.1656	-2.569852	-404.3722	-1.484761
-296.1295	-4.200428	-396.1672	-2.679449	-496.1466	-2.569444	-403.3933	-1.48052
-297.1401	-4.180207	-397.1295	-2.671905	-497.1503	-2.567171	-402.397	-1.477191
-298.14	-4.16099	-398.1119	-2.667503	-498.1394	-2.564512	-401.3836	-1.474451
-299.1551	-4.144004	-399.1212	-2.661264	-499.1284	-2.561808	-400.368	-1.473086
-300.1614	-4.1254	-400.1217	-2.655203	-500.1281	-2.561044	-399.3508	-1.471176
-301.1454	-4.106169	-401.1538	-2.650528	-501.1353	-2.56139	-398.3522	-1.467717
-302.149	-4.08913	-402.1683	-2.642633	-502.1506	-2.5612	-397.3731	-1.464097
-303.1419	-4.071283	-403.1654	-2.634981	-503.1425	-2.560733	-396.4021	-1.461295
-304.1278	-4.053824	-404.1673	-2.628417	-504.1241	-2.5605	-395.4305	-1.456492
-305.1359	-4.036306	-405.1705	-2.621132	-505.1198	-2.560011	-394.4249	-1.452228
-306.1411	-4.017004	-406.1808	-2.614275	-506.1157	-2.559457	-393.4292	-1.449229
-307.1364	-3.99794	-407.1664	-2.607284	-507.1284	-2.560059	-392.4044	-1.443551
-308.1349	-3.978482	-408.143	-2.600534	-508.1365	-2.557925	-391.383	-1.439747
-309.1334	-3.961005	-409.1258	-2.593254	-509.1157	-2.556462	-390.3904	-1.437717
-310.141	-3.943291	-410.0928	-2.586945	-510.0979	-2.556029	-389.3884	-1.433399
-311.14	-3.924666	-411.1028	-2.582533	-511.0934	-2.555736	-388.3969	-1.430953
-312.1618	-3.907478	-412.1021	-2.575138	-512.0737	-2.556764	-387.3885	-1.428878
-313.1696	-3.889333	-413.093	-2.569093	-513.0789	-2.558123	-386.3876	-1.425241
-314.1334	-3.870089	-414.1112	-2.563852	-514.0868	-2.558552	-385.4008	-1.422621
-315.1273	-3.853436	-415.0996	-2.556484	-515.0782	-2.559383	-384.4144	-1.420473
-316.1207	-3.836454	-416.0991	-2.552423	-516.1063	-2.55941	-383.4335	-1.416455
-317.1114	-3.819738	-417.1215	-2.548262	-517.1191	-2.559241	-382.4473	-1.411263
-318.1489	-3.805738	-418.1346	-2.541812	-518.1124	-2.559603	-381.4494	-1.408786
-319.1698	-3.790652	-419.1493	-2.536839	-519.1258	-2.559098	-380.4528	-1.404009
-320.1581	-3.775096	-420.1623	-2.530639	-520.1062	-2.559877	-379.4613	-1.400092
-321.1709	-3.759558	-421.1683	-2.523819	-521.1116	-2.560613	-378.4534	-1.397776
-322.182	-3.744182	-422.1793	-2.518575	-522.1214	-2.56096	-377.4728	-1.393469
-323.1913	-3.728857	-423.1747	-2.513237	-523.1209	-2.562051	-376.4763	-1.389777
-324.209	-3.713685	-424.1786	-2.50648	-524.1223	-2.561117	-375.451	-1.386404
-325.1991	-3.6986	-425.1851	-2.501397	-525.1107	-2.560815	-374.4524	-1.383435
-326.1886	-3.683499	-426.1728	-2.496436	-526.1154	-2.560692	-373.4466	-1.378693
-327.1873	-3.6664	-427.1743	-2.491219	-527.1302	-2.560035	-372.4452	-1.375555
-328.1822	-3.650829	-428.1728	-2.487207	-528.1537	-2.560887	-371.4612	-1.371884
-329.1824	-3.635327	-429.1527	-2.482491	-529.1844	-2.561424	-370.4566	-1.367102
-330.1846	-3.618143	-430.145	-2.476842	-530.1959	-2.562728	-369.4531	-1.364417
-331.1945	-3.604281	-431.1509	-2.470518	-531.1859	-2.564247	-368.4499	-1.360081
-332.1861	-3.589026	-432.149	-2.464759	-532.1812	-2.565106	-367.4506	-1.356871
-333.1686	-3.572255	-433.1627	-2.459372	-533.1527	-2.566154	-366.4536	-1.352881
-334.1659	-3.558694	-434.1605	-2.456254	-534.1431	-2.565835	-365.4428	-1.349099
-335.1655	-3.543978	-435.1605	-2.453494	-535.1374	-2.565511	-364.443	-1.346177
-336.1751	-3.530492	-436.1367	-2.45014	-536.1269	-2.565109	-363.4446	-1.342424
-337.194	-3.519292	-437.1199	-2.446986	-537.1053	-2.565186	-362.4312	-1.339083
-338.1882	-3.506671	-438.131	-2.442535	-538.0999	-2.565529	-361.4098	-1.33494
-339.1594	-3.493197	-439.1228	-2.437642	-539.0998	-2.567022	-360.4091	-1.330904
-340.1414	-3.480171	-440.1434	-2.434398	-540.1093	-2.568444	-359.4027	-1.327146
-341.1417	-3.466217	-441.1689	-2.430422	-541.1436	-2.56922	-358.4168	-1.323919
-342.1424	-3.45295	-442.1638	-2.424877	-542.1567	-2.570857	-357.4279	-1.32046
-343.1501	-3.439484	-443.1705	-2.421451	-543.1587	-2.570902	-356.4347	-1.317607
-344.1575	-3.426405	-444.1895	-2.416524	-544.1459	-2.570621	-355.4271	-1.313503
-345.1527	-3.413476	-445.1697	-2.410864	-545.1484	-2.571066	-354.4285	-1.309011
-346.1502	-3.399427	-446.1658	-2.407661	-546.1478	-2.570884	-353.4436	-1.304402
-347.1622	-3.387582	-447.1797	-2.402698	-547.1526	-2.571897	-352.446	-1.299594
-348.1725	-3.373494	-448.1467	-2.397854	-548.1754	-2.572929	-351.4718	-1.296589
-349.1807	-3.360626	-449.1476	-2.394157	-549.1625	-2.574314	-350.4711	-1.29398
-350.178	-3.348594	-450.1536	-2.389301	-550.1555	-2.575594	-349.4423	-1.290297
-351.1636	-3.334603	-451.1292	-2.384444	-551.1494	-2.576132	-348.4478	-1.28669
-352.1413	-3.322787	-452.1527	-2.381727	-552.1307	-2.577413	-347.4339	-1.282853
-353.1429	-3.310991	-453.148	-2.379059	-553.14	-2.577432	-346.4227	-1.277971
-354.1469	-3.299489	-454.1548	-2.376334	-554.1376	-2.57718	-345.4456	-1.27535
-355.1651	-3.289432	-455.1764	-2.37448	-555.127	-2.577148	-344.4221	-1.271474
-356.1715	-3.278583	-456.172	-2.371934	-556.145	-2.576602	-343.4323	-1.266446
-357.1498	-3.267273	-457.1862	-2.368427	-557.1318	-2.576188	-342.4456	-1.261729
-358.1469	-3.255831	-458.1645	-2.365154	-558.1423	-2.577563	-341.4426	-1.255751
-359.1316	-3.242945	-459.1604	-2.362192	-559.14	-2.578922	-340.4595	-1.251266
-360.1276	-3.232075	-460.1501	-2.3581	-560.1271	-2.579885	-339.4533	-1.247341
-361.1482	-3.220566	-461.1322	-2.35466	-561.1332	-2.581037	-338.4381	-1.244204
-362.1429	-3.209471	-462.1429	-2.352383	-562.1283	-2.580971	-337.4302	-1.240541
-363.1697	-3.200197	-463.1329	-2.349648	-563.1345	-2.579752	-336.4052	-1.235278
-364.1838	-3.189723	-464.1353	-2.346541	-564.1328	-2.580395	-335.3991	-1.230935
-365.1879	-3.179177	-465.1533	-2.344455	-565.131	-2.580989	-334.42	-1.226487
-366.216	-3.169351	-466.1518	-2.340829	-566.1202	-2.582157	-333.4411	-1.221302
-367.2025	-3.157643	-467.161	-2.337428	-567.1242	-2.584518	-332.468	-1.2168
-368.2014	-3.146085	-468.189	-2.334836	-568.1227	-2.585629	-331.4775	-1.210409
-369.1917	-3.135515	-469.1779	-2.330417	-569.1367	-2.586819	-330.4582	-1.204102
-370.1697	-3.124244	-470.208	-2.327811	-570.1268	-2.587393	-329.4518	-1.198963
-371.1448	-3.114388	-471.2117	-2.325289	-571.1285	-2.588218	-328.4335	-1.194121
-372.1187	-3.105362	-472.1993	-2.323152	-572.1442	-2.589033	-327.4375	-1.189924
-373.1169	-3.09667	-473.2097	-2.322043	-573.1373	-2.588749	-326.4464	-1.185837
-374.1309	-3.088707	-474.1765	-2.319614	-574.1572	-2.588846	-325.4396	-1.181113
-375.1659	-3.079173	-475.1749	-2.317451	-575.1535	-2.587974	-324.4646	-1.176376
-376.197	-3.069915	-476.1678	-2.315315	-576.1321	-2.587935	-323.4622	-1.16985
-377.2072	-3.060831	-477.155	-2.313042	-577.1493	-2.588778	-322.4685	-1.163564
-378.1943	-3.049801	-478.1842	-2.311182	-578.1392	-2.589484	-321.4825	-1.157093
-379.178	-3.040998	-479.182	-2.309428	-579.1628	-2.591191	-320.4775	-1.149753
-380.1674	-3.031654	-480.1783	-2.307051	-580.1798	-2.592008	-319.4771	-1.144076
-381.1683	-3.021287	-481.1875	-2.30507	-581.1744	-2.592126	-318.4802	-1.137527
-382.156	-3.013559	-482.169	-2.303817	-582.209	-2.591952	-317.4486	-1.129798
-383.1535	-3.004546	-483.1719	-2.301964	-583.1925	-2.590062	-316.4297	-1.123046
-384.1466	-2.995027	-484.1749	-2.300013	-584.1826	-2.590724	-315.4233	-1.116021
-385.1243	-2.987073	-485.1646	-2.298648	-585.1733	-2.592625	-314.4042	-1.109426
-386.1279	-2.978602	-486.1779	-2.296128	-586.1576	-2.594473	-313.4311	-1.104836
-387.118	-2.969736	-487.1601	-2.29376	-587.1591	-2.597256	-312.4341	-1.098666
-388.1229	-2.961528	-488.1741	-2.292837	-588.1517	-2.598476	-311.4129	-1.091678
-389.139	-2.953309	-489.1748	-2.291369	-589.1287	-2.599212	-310.4021	-1.084275
-390.1363	-2.944178	-490.1631	-2.290339	-590.1007	-2.600574	-309.3838	-1.076661
-391.1299	-2.936696	-491.1787	-2.289886	-591.1003	-2.601802	-308.3752	-1.069284
-392.1237	-2.929766	-492.1638	-2.288858	-592.1099	-2.603284	-307.3871	-1.063315
-393.1268	-2.921634	-493.1852	-2.287683	-593.1288	-2.603979	-306.3999	-1.05703
-394.1325	-2.914334	-494.184	-2.286929	-594.1332	-2.603878	-305.4144	-1.048639
-395.1446	-2.907802	-495.1648	-2.28534	-595.1194	-2.60414	-304.4167	-1.039116
-396.1565	-2.899277	-496.1757	-2.283673	-596.1189	-2.603991	-303.4068	-1.02913
-397.134	-2.89163	-497.1653	-2.282516	-597.1255	-2.605045	-302.4182	-1.019589
-398.1366	-2.883862	-498.1539	-2.280909	-598.1381	-2.606795	-301.4003	-1.010053
-399.1292	-2.874677	-498.7307	-2.26209	-598.7166	-2.59283	-300.4071	-1.004018
-400.1192	-2.868251	-498.7924	-2.238479	-598.7596	-2.573006	-299.4207	-0.9959306
-401.131	-2.861377	-498.357	-2.210242	-598.307	-2.549388	-298.4107	-0.9850122
-402.1348	-2.854206	-497.4278	-2.178135	-597.361	-2.523122	-297.4233	-0.9772617
-403.1343	-2.847133	-496.4147	-2.159413	-596.3398	-2.509964	-296.4284	-0.9665142
-404.1439	-2.839597	-495.4116	-2.144674	-595.3503	-2.499396	-295.4473	-0.956452
-405.1253	-2.831448	-494.4028	-2.131592	-594.3328	-2.489189	-294.4639	-0.9487115
-406.1091	-2.823362	-493.3891	-2.120371	-593.33	-2.478671	-293.4679	-0.936406
-407.1135	-2.816334	-492.3834	-2.111373	-592.3518	-2.467317	-292.4838	-0.9237539
-408.1093	-2.808915	-491.3768	-2.100518	-591.3428	-2.456227	-291.4609	-0.911911
-409.1125	-2.802433	-490.3576	-2.089053	-590.3624	-2.446378	-290.4448	-0.8991308
-410.0966	-2.79616	-489.3788	-2.079402	-589.3665	-2.437046	-289.4401	-0.8878342
-411.0839	-2.791296	-488.3892	-2.068857	-588.3749	-2.428371	-288.4223	-0.876575
-412.0717	-2.785588	-487.3902	-2.059464	-587.4033	-2.418904	-287.4283	-0.8653645
-413.0717	-2.781145	-486.4194	-2.051847	-586.4023	-2.407858	-286.4366	-0.8521507
-414.0944	-2.776167	-485.4276	-2.042419	-585.4102	-2.398877	-285.4356	-0.8371391
-415.1157	-2.768636	-484.428	-2.033798	-584.4007	-2.390476	-284.4347	-0.8251768
-416.1239	-2.762074	-483.4238	-2.025564	-583.3845	-2.383269	-283.4402	-0.8105592
-417.1329	-2.754526	-482.4225	-2.017124	-582.3919	-2.37675	-282.4193	-0.7955084
-418.1317	-2.74928	-481.4089	-2.010335	-581.3983	-2.368233	-281.4162	-0.7817836
-419.1193	-2.743116	-480.4083	-2.003473	-580.3863	-2.360193	-280.4365	-0.764374
-420.1275	-2.736969	-479.4307	-1.996698	-579.3995	-2.35155	-279.4337	-0.7469047
-421.1269	-2.731542	-478.4468	-1.989383	-578.4187	-2.344228	-278.4527	-0.7314742
-422.1313	-2.725175	-477.4425	-1.981136	-577.4118	-2.336979	-277.4631	-0.7154789
-423.1409	-2.719367	-476.4432	-1.973512	-576.4393	-2.328057	-276.4727	-0.6993927
-424.1438	-2.714619	-475.4297	-1.965326	-575.4368	-2.320373	-275.4764	-0.6832321
-425.1587	-2.708401	-474.4282	-1.957299	-574.4113	-2.312216	-274.48	-0.6653388
-426.1456	-2.700707	-473.4379	-1.950177	-573.4045	-2.303521	-273.4966	-0.6462407
-427.1535	-2.695899	-472.4651	-1.943065	-572.3783	-2.297605	-272.4589	-0.6244382
-428.1581	-2.69065	-471.463	-1.936135	-571.3777	-2.290859	-271.4579	-0.6037018
-429.1455	-2.686404	-470.4434	-1.92948	-570.3815	-2.284032	-270.4724	-0.5834497
-430.1689	-2.68401	-469.4682	-1.923159	-569.3969	-2.278223	-269.4514	-0.5607445
-431.1672	-2.679791	-468.4495	-1.917313	-568.4152	-2.270039	-268.4707	-0.5420631
-432.1404	-2.674367	-467.4616	-1.911918	-567.4073	-2.262303	-267.47	-0.520234
-433.1302	-2.670141	-466.4597	-1.906395	-566.3935	-2.253798	-266.4471	-0.4945076
-434.1047	-2.664986	-465.4358	-1.900695	-565.376	-2.245453	-265.4429	-0.4727652
-435.1019	-2.659173	-464.4245	-1.893754	-564.3447	-2.237833	-264.4361	-0.4485179
-436.1168	-2.654333	-463.3978	-1.887145	-563.343	-2.230604	-263.4278	-0.4241758
-437.1418	-2.649464	-462.409	-1.882	-562.3579	-2.224398	-262.4302	-0.4010317
-438.1395	-2.643937	-461.3968	-1.875278	-561.3738	-2.21722	-261.4301	-0.3731913
-439.137	-2.639538	-460.4155	-1.870527	-560.3964	-2.210314	-260.4269	-0.3454374
-440.1548	-2.63539	-459.4323	-1.864393	-559.4124	-2.204436	-259.4206	-0.3155414
-441.147	-2.629698	-458.4076	-1.856453	-558.418	-2.19846	-258.4138	-0.2876782
-442.1611	-2.62488	-457.4289	-1.850775	-557.4084	-2.192892	-257.4132	-0.2623848
-443.1682	-2.61936	-456.4117	-1.845555	-556.4191	-2.187599	-256.3878	-0.2341983
-444.1531	-2.613471	-455.4171	-1.84045	-555.4084	-2.1799	-255.3876	-0.2073728
-445.1422	-2.608114	-454.4421	-1.83723	-554.4027	-2.171856	-254.4023	-0.1760411
-446.1487	-2.604587	-453.4266	-1.832627	-553.3975	-2.165224	-253.4086	-0.1381923
-447.122	-2.601157	-452.4385	-1.826187	-552.3999	-2.157786	-252.4438	-0.1045606
-448.1058	-2.597942	-451.4206	-1.820665	-551.4106	-2.152707	-251.469	-0.07033579
-449.0918	-2.595301	-450.4245	-1.815617	-550.3953	-2.147066	-250.4524	-0.0358305
-450.0795	-2.591515	-449.4345	-1.810341	-549.403	-2.140278	-249.461	-0.005146254
-451.1227	-2.588103	-448.4298	-1.80539	-548.3867	-2.133409	-248.4612	0.031303
-452.1395	-2.58445	-447.4583	-1.801433	-547.389	-2.126057	-247.4385	0.06918077
-453.1739	-2.580873	-446.4526	-1.793962	-546.4098	-2.119793	-246.4444	0.1062047
-454.1805	-2.577199	-445.4317	-1.789065	-545.4231	-2.114624	-245.4508	0.1461036
