Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad
mV	uA	mV	uA	mV	uA	mV	uA	mV	uA	mV	uA	mV	uA	mV	uA
Ciclado - 20 ciclos 1 - 31.5uM	Ciclado - 20 ciclos 1 - 31.5uM	Ciclado - 20 ciclos 2 -31.5 uM	Ciclado - 20 ciclos 2 -31.5 uM	Ciclado - 20 ciclos 3 - 31.5uM	Ciclado - 20 ciclos 3 - 31.5uM	Adsorbido 1 - 31.5uM	Adsorbido 1 - 31.5uM	Adsorbido 2  - 31.5uM	Adsorbido 2  - 31.5uM	Adsorbido 3  - 31.5uM	Adsorbido 3  - 31.5uM	Adsorbido 4  - 31.5uM	Adsorbido 4  - 31.5uM	Ru 31.5uM - Au Desnudo	Ru 31.5uM - Au Desnudo
-262.4633	-0.310894	-262.4702	-1.103524												
-263.4406	-0.311358	-263.4707	-1.114287												
-264.4452	-0.313609	-264.4749	-1.124378												
-265.4372	-0.315686	-265.449	-1.135269												
-266.451	-0.316755	-266.4583	-1.14511												
-267.4777	-0.31832	-267.4496	-1.155292												
-268.4957	-0.318692	-268.4388	-1.165092												
-269.4743	-0.319012	-269.452	-1.174214												
-270.4469	-0.320821	-270.4418	-1.184306												
-271.4286	-0.322934	-271.4413	-1.192841												
-272.4094	-0.325187	-272.4441	-1.20107												
-273.4222	-0.327613	-273.4474	-1.210546												
-274.434	-0.328432	-274.4591	-1.216809												
-275.4231	-0.329058	-275.4717	-1.224151												
-276.4225	-0.329623	-276.4796	-1.231326												
-277.4225	-0.330957	-277.4794	-1.237275												
-278.4284	-0.333268	-278.4776	-1.24526												
-279.4241	-0.336261	-279.4657	-1.252269												
-280.4382	-0.339946	-280.4716	-1.25964												
-281.4227	-0.342371	-281.4703	-1.265425												
-282.4045	-0.344525	-282.4391	-1.269793												
-283.4142	-0.346697	-283.4406	-1.275594												
-284.3914	-0.34847	-284.4179	-1.280054												
-285.4232	-0.350238	-285.4197	-1.285165												
-286.4453	-0.352435	-286.4466	-1.291947												
-287.4652	-0.35351	-287.4446	-1.296903												
-288.4822	-0.354116	-288.4604	-1.301707												
-289.477	-0.355624	-289.4547	-1.306823												
-290.4709	-0.356887	-290.4535	-1.310374												
-291.4474	-0.358654	-291.4621	-1.313121												
-292.4357	-0.360716	-292.4491	-1.316181												
-293.42	-0.362395	-293.443	-1.318866												
-294.4029	-0.363535	-294.437	-1.321183												
-295.3967	-0.364933	-295.4282	-1.323604												
-296.4037	-0.36682	-296.4171	-1.327147												
-297.4052	-0.36881	-297.4387	-1.329984												
-298.4203	-0.371372	-298.4316	-1.332508												
-299.4106	-0.374248	-299.4303	-1.335979												
-300.4066	-0.37734	-300.4399	-1.337404												
-301.4065	-0.379597	-301.4272	-1.337625												
-302.4091	-0.382333	-302.4279	-1.338621												
-303.4233	-0.384492	-303.419	-1.338459												
-304.4143	-0.385987	-304.4082	-1.33868												
-305.3755	-0.388112	-305.3904	-1.339721												
-306.3648	-0.389425	-306.3855	-1.33971												
-307.3514	-0.390786	-307.3773	-1.340034												
-308.3255	-0.392638	-308.3638	-1.340616												
-309.3461	-0.394899	-309.3751	-1.341519												
-310.3473	-0.397485	-310.3831	-1.342124												
-311.3435	-0.399729	-311.3874	-1.341269												
-312.3613	-0.402042	-312.3908	-1.340732												
-313.3947	-0.403923	-313.3913	-1.340119												
-314.3832	-0.405122	-314.3966	-1.33933												
-315.3988	-0.407768	-315.4023	-1.340542												
-316.4263	-0.410131	-316.4331	-1.340914												
-317.4036	-0.412687	-317.4476	-1.340222												
-318.4343	-0.416373	-318.4387	-1.340241												
-319.4261	-0.418642	-319.4456	-1.338397												
-320.4164	-0.421152	-320.4324	-1.336457												
-321.4218	-0.423172	-321.4107	-1.335303												
-322.3954	-0.424285	-322.4079	-1.332978												
-323.4068	-0.426823	-323.406	-1.331715												
-324.3975	-0.428767	-324.405	-1.329862												
-325.4093	-0.430922	-325.425	-1.327403												
-326.4216	-0.433876	-326.4372	-1.326603												
-327.4234	-0.435627	-327.4277	-1.3247												
-328.4257	-0.438143	-328.417	-1.323509												
-329.4147	-0.440947	-329.414	-1.321663												
-330.3958	-0.443355	-330.4021	-1.318112												
-331.383	-0.446399	-331.4046	-1.315171												
-332.3806	-0.449028	-332.4032	-1.312771												
-333.3654	-0.45153	-333.3926	-1.311339												
-334.3779	-0.454865	-334.3916	-1.311231												
-335.3706	-0.457859	-335.3972	-1.311058												
-336.3706	-0.460623	-336.4092	-1.310033												
-337.3828	-0.463686	-337.3965	-1.309282												
-338.3835	-0.465529	-338.414	-1.307475												
-339.403	-0.467506	-339.4069	-1.305884												
-340.4056	-0.469949	-340.4041	-1.304112												
-341.4114	-0.472426	-341.4183	-1.301536												
-342.4261	-0.475442	-342.4135	-1.299493												
-343.4333	-0.478821	-343.4195	-1.296292												
-344.4302	-0.482027	-344.4289	-1.293754												
-345.4224	-0.484984	-345.4153	-1.291734												
-346.4034	-0.487793	-346.3903	-1.289554												
-347.3875	-0.490734	-347.3787	-1.288413												
-348.3891	-0.493252	-348.3658	-1.286541												
-349.3857	-0.495956	-349.3776	-1.283772												
-350.3944	-0.499229	-350.4086	-1.281578												
-351.3892	-0.502057	-351.4171	-1.279241												
-352.3946	-0.505261	-352.416	-1.277882												
-353.4023	-0.50853	-353.4163	-1.277533												
-354.3929	-0.511568	-354.4007	-1.276653												
-355.4133	-0.514472	-355.3999	-1.276168												
-356.3996	-0.517495	-356.399	-1.27437												
-357.3964	-0.520662	-357.3972	-1.272778												
-358.3944	-0.523631	-358.394	-1.271214												
-359.3439	-0.526469	-359.3801	-1.268752												
-360.3618	-0.529535	-360.3763	-1.267686												
-361.3331	-0.532471	-361.3741	-1.265773												
-362.3384	-0.53576	-362.3785	-1.26364												
-363.3789	-0.539519	-363.3809	-1.262694												
-364.3634	-0.543453	-364.3795	-1.260871												
-365.382	-0.546494	-365.3766	-1.259418												
-366.3965	-0.549774	-366.3529	-1.258598												
-367.3841	-0.551537	-367.3553	-1.256307												
-368.3892	-0.553452	-368.3801	-1.253936												
-369.3832	-0.55733	-369.3867	-1.252051												
-370.363	-0.560286	-370.4153	-1.250018												
-371.3739	-0.565179	-371.4199	-1.249703												
-372.3733	-0.569855	-372.3868	-1.250116												
-373.3968	-0.573775	-373.3727	-1.250504												
-374.412	-0.578408	-374.3654	-1.25122												
-375.4072	-0.582336	-375.3713	-1.25057												
-376.4047	-0.586225	-376.3845	-1.250139												
-377.3981	-0.589924	-377.4021	-1.249096												
-378.3901	-0.592864	-378.3826	-1.24725												
-379.3884	-0.595758	-379.3726	-1.24685												
-380.3926	-0.598523	-380.3798	-1.245191												
-381.3734	-0.600983	-381.3772	-1.24352												
-382.3535	-0.604463	-382.3946	-1.242459												
-383.3332	-0.608047	-383.3837	-1.240429												
-384.3111	-0.611402	-384.3556	-1.239245												
-385.3029	-0.614748	-385.335	-1.238729												
-386.3091	-0.617914	-386.3275	-1.238652												
-387.3249	-0.621387	-387.3286	-1.237872												
-388.3344	-0.625272	-388.3502	-1.237542												
-389.3507	-0.630421	-389.3505	-1.237523												
-390.3533	-0.635674	-390.352	-1.237355												
-391.3432	-0.640189	-391.3434	-1.237814												
-392.3544	-0.645192	-392.328	-1.238174												
-393.3669	-0.649649	-393.3314	-1.238205												
-394.3557	-0.653114	-394.3194	-1.237451												
-395.3552	-0.657938	-395.331	-1.237445												
-396.3457	-0.661392	-396.3381	-1.23705												
-397.3141	-0.664457	-397.3341	-1.236888												
-398.3221	-0.668613	-398.3292	-1.238136												
-399.33	-0.671791	-399.338	-1.238902												
-400.3088	-0.675501	-400.3431	-1.239507												
-401.3286	-0.679775	-401.3688	-1.240137												
-402.3425	-0.683686	-402.3773	-1.239446												
-403.3322	-0.688203	-403.3702	-1.238758												
-404.3447	-0.692093	-404.3675	-1.238475												
-405.3321	-0.696426	-405.3306	-1.237987												
-406.3254	-0.700306	-406.3348	-1.238803												
-407.3123	-0.70348	-407.3232	-1.23903												
-408.3089	-0.708291	-408.317	-1.239637												
-409.3046	-0.712319	-409.3214	-1.24086												
-410.2736	-0.716941	-410.3067	-1.240321												
-411.2774	-0.72148	-411.3094	-1.242176												
-412.2665	-0.726563	-412.3156	-1.242774												
-413.2775	-0.7313	-413.3052	-1.243479												
-414.3018	-0.736161	-414.303	-1.245624												
-415.3068	-0.741872	-415.2937	-1.244481												
-416.319	-0.745546	-416.2798	-1.244727												
-417.3247	-0.750019	-417.2914	-1.244576												
-418.3563	-0.755164	-418.306	-1.244212												
-419.3948	-0.759656	-419.3166	-1.246004												
-420.4109	-0.764421	-420.3177	-1.246799												
-421.4027	-0.768085	-421.3402	-1.247201												
-422.365	-0.77148	-422.3462	-1.248582												
-423.34	-0.775012	-423.3467	-1.249178												
-424.3383	-0.779091	-424.3733	-1.251536												
-425.3453	-0.783993	-425.3603	-1.252889												
-426.3644	-0.788396	-426.3597	-1.254471												
-427.3636	-0.793226	-427.3636	-1.256665												
-428.3674	-0.798229	-428.3423	-1.257217												
-429.3693	-0.803376	-429.3334	-1.258579												
-430.3606	-0.809205	-430.3282	-1.259446												
-431.3669	-0.814483	-431.3439	-1.259964												
-432.3645	-0.819433	-432.3683	-1.26117												
-433.3579	-0.824819	-433.3797	-1.262783												
-434.3451	-0.829326	-434.39	-1.263777												
-435.3438	-0.834344	-435.3611	-1.26506												
-436.3306	-0.839512	-436.3328	-1.266256												
-437.326	-0.844102	-437.3141	-1.267303												
-438.3502	-0.848528	-438.3042	-1.268703												
-439.3391	-0.852599	-439.3169	-1.269892												
-440.3375	-0.856618	-440.3188	-1.271013												
-441.3347	-0.860395	-441.36	-1.272222												
-442.3141	-0.865063	-442.3439	-1.272298												
-443.3165	-0.870049	-443.3569	-1.273056												
-444.3354	-0.875004	-444.3771	-1.273554												
-445.3444	-0.880314	-445.3578	-1.274779												
-446.365	-0.885619	-446.388	-1.277574												
-447.3645	-0.891486	-447.3658	-1.280076												
-448.3543	-0.896754	-448.3505	-1.282693												
-449.3557	-0.902394	-449.352	-1.284835												
-450.3503	-0.907149	-450.3517	-1.286585												
-451.36	-0.911819	-451.3627	-1.288477												
-452.3525	-0.916586	-452.3663	-1.290379												
-453.3517	-0.921317	-453.3567	-1.292115												
-454.3414	-0.926458	-454.3453	-1.293641												
-455.3328	-0.930857	-455.3623	-1.294278												
-456.36	-0.936353	-456.3735	-1.295277												
-457.3748	-0.941158	-457.3711	-1.295728												
-458.3755	-0.945325	-458.3567	-1.296509												
-459.3528	-0.95025	-459.336	-1.298015												
-460.3204	-0.954679	-460.3218	-1.299501												
-461.2778	-0.959157	-461.3149	-1.301701												
-462.2762	-0.965571	-462.3092	-1.303838												
-463.3014	-0.971225	-463.3089	-1.305873												
-464.299	-0.977103	-464.3072	-1.307687												
-465.3206	-0.983206	-465.3321	-1.309638												
-466.3156	-0.988173	-466.3577	-1.311175												
-467.3207	-0.993662	-467.3488	-1.312504												
-468.3246	-0.998454	-468.3453	-1.313727												
-469.3351	-1.003031	-469.33	-1.314816												
-470.3526	-1.008181	-470.3348	-1.316206												
-471.3375	-1.012374	-471.353	-1.317059												
-472.3294	-1.017497	-472.3499	-1.319366												
-473.33	-1.022955	-473.3555	-1.32152												
-474.308	-1.027604	-474.3336	-1.323536												
-475.316	-1.033126	-475.331	-1.326766												
-476.3431	-1.038364	-476.3453	-1.328404												
-477.3445	-1.042991	-477.3457	-1.329546												
-478.3635	-1.047551	-478.3588	-1.330764												
-479.3675	-1.052665	-479.3633	-1.331214												
-480.3531	-1.057385	-480.3574	-1.331801												
-481.3334	-1.062641	-481.369	-1.333543												
-482.3254	-1.068526	-482.3487	-1.335162												
-483.319	-1.073854	-483.3629	-1.337434												
-484.3261	-1.079397	-484.363	-1.339735												
-485.3273	-1.085371	-485.3469	-1.341895												
-486.3263	-1.09063	-486.3619	-1.34386												
-487.3247	-1.095614	-487.3322	-1.34464												
-488.3038	-1.100754	-488.3184	-1.346107												
-489.311	-1.104894	-489.3204	-1.347221												
-490.293	-1.109182	-490.3034	-1.347933												
-491.3022	-1.114109	-491.2956	-1.349569												
-492.3138	-1.118432	-492.3211	-1.351263												
-493.3121	-1.123745	-493.3153	-1.352623												
-494.3347	-1.129727	-494.3378	-1.354528												
-495.325	-1.134769	-495.3538	-1.356411												
-496.3397	-1.140176	-496.3444	-1.356711												
-497.331	-1.144656	-497.3628	-1.357863												
-498.3245	-1.148994	-498.3404	-1.359577												
-499.3286	-1.154321	-499.3241	-1.36113												
-500.308	-1.160147	-500.3076	-1.363838												
-501.3192	-1.166446	-501.3079	-1.36642												
-502.3099	-1.172256	-502.3285	-1.368764												
-503.2999	-1.177793	-503.329	-1.370677												
-504.3127	-1.182992	-504.3422	-1.372938												
-505.3204	-1.187732	-505.3268	-1.374645												
-506.322	-1.19275	-506.3137	-1.375978												
-507.3177	-1.197979	-507.321	-1.37767												
-508.3038	-1.202431	-508.3263	-1.378488												
-509.2807	-1.207082	-509.3429	-1.379416												
-510.2823	-1.212201	-510.3468	-1.380414												
-511.2969	-1.216297	-511.3455	-1.381272												
-512.2767	-1.221464	-512.3485	-1.382791												
-513.2736	-1.227253	-513.3247	-1.384527												
-514.2709	-1.232281	-514.3199	-1.385695												
-515.2667	-1.237243	-515.3248	-1.386865												
-516.2931	-1.24139	-516.3204	-1.387394												
-517.3091	-1.245224	-517.318	-1.388575												
-518.2949	-1.249556	-518.3402	-1.390859												
-519.2855	-1.255001	-519.3304	-1.393235												
-520.285	-1.261848	-520.3344	-1.396661												
-521.2709	-1.268442	-521.3473	-1.39867												
-522.2883	-1.274301	-522.3226	-1.400661												
-523.2956	-1.280404	-523.3411	-1.402664												
-524.3018	-1.284989	-524.3398	-1.403758												
-525.3117	-1.28995	-525.3118	-1.405158												
-526.3118	-1.295813	-526.3439	-1.406344												
-527.3227	-1.300501	-527.3271	-1.407301												
-528.338	-1.305645	-528.3129	-1.408306												
-529.362	-1.310413	-529.3438	-1.409518												
-530.3715	-1.314314	-530.316	-1.410308												
-531.365	-1.319036	-531.3243	-1.411741												
-532.3432	-1.323302	-532.335	-1.413553												
-533.3171	-1.327984	-533.3259	-1.414722												
-534.3239	-1.332721	-534.3467	-1.415934												
-535.3217	-1.336501	-535.3481	-1.416708												
-536.3067	-1.341203	-536.3527	-1.417771												
-537.3203	-1.345952	-537.3528	-1.419973												
-538.2916	-1.350512	-538.329	-1.421962												
-539.2892	-1.357319	-539.3186	-1.424843												
-540.3051	-1.363913	-540.3087	-1.427139												
-541.2996	-1.370018	-541.3058	-1.428862												
-542.3158	-1.376235	-542.3279	-1.431646												
-543.3209	-1.380943	-543.3483	-1.433351												
-544.3252	-1.384677	-544.3334	-1.434823												
-545.3169	-1.388832	-545.3204	-1.436795												
-546.3401	-1.393524	-546.3107	-1.437464												
-547.3493	-1.397981	-547.3129	-1.438858												
-548.3466	-1.402412	-548.3489	-1.440008												
-549.3437	-1.407437	-549.3723	-1.440941												
-550.3121	-1.412171	-550.3446	-1.442373												
-551.2872	-1.41675	-551.3252	-1.442673												
-552.2754	-1.422691	-552.3019	-1.444117												
-553.2837	-1.427315	-553.2897	-1.44453												
-554.2932	-1.431044	-554.3075	-1.445059												
