Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad
-217.2386	7.539703														
-216.2415	7.524776														
-215.2317	7.507409														
-214.228	7.490853														
-213.2308	7.468091														
-212.2426	7.444703														
-211.2485	7.41924														
-210.2432	7.390945														
-209.2101	7.366971														
-208.1931	7.33674														
-207.1777	7.303036														
-206.1959	7.26846														
-205.2146	7.228465														
-204.2092	7.190034														
-203.2073	7.15513														
-202.2088	7.116984														
-201.216	7.077134														
-200.2218	7.036507														
-199.2374	6.992849														
-198.2299	6.949562														
-197.2299	6.906931														
-196.2374	6.863964														
-195.2056	6.818489														
-194.2032	6.770578														
-193.2168	6.723127														
-192.2118	6.672695														
-191.2407	6.623077														
-190.2548	6.575765														
-189.2554	6.525864														
-188.2689	6.476116														
-187.2899	6.425785														
-186.2808	6.37349														
-185.2974	6.321397														
-184.2843	6.271415														
-183.2632	6.220553														
-182.2533	6.167904														
-181.2384	6.11537														
-180.2618	6.060946														
-179.2671	6.006651														
-178.2859	5.953878														
-177.2806	5.90099														
-176.2842	5.846875														
-175.2866	5.792989														
-174.2629	5.740083														
-173.2688	5.68615														
-172.2706	5.633136														
-171.2579	5.581661														
-170.2621	5.527944														
-169.2578	5.475359														
-168.2479	5.423093														
-167.2408	5.368476														
-166.2528	5.315373														
-165.275	5.263274														
-164.2607	5.211168														
-163.2561	5.159997														
-162.2582	5.108602														
-161.2267	5.057718														
-160.23	5.006747														
-159.241	4.95641														
-158.2143	4.906933														
-157.2236	4.856069														
-156.2104	4.806273														
-155.2062	4.756621														
-154.2373	4.706559														
-153.2381	4.658546														
-152.2478	4.611719														
-151.2518	4.565357														
-150.2535	4.520306														
-149.256	4.475114														
-148.2589	4.428683														
-147.2685	4.383497														
-146.2597	4.338706														
-145.2503	4.294698														
-144.2573	4.251389														
-143.2532	4.207393														
-142.2658	4.164379														
-141.285	4.12147														
-140.3033	4.080927														
-139.3111	4.041143														
-138.2977	3.999974														
-137.2969	3.959668														
-136.272	3.919723														
-135.268	3.87983														
-134.2681	3.84168														
-133.2608	3.803087														
-132.2745	3.764633														
-131.262	3.72661														
-130.2651	3.688443														
-129.2509	3.651506														
-128.2576	3.614239														
-127.265	3.578344														
-126.2668	3.543989														
-125.2683	3.509305														
-124.2551	3.474942														
-123.2626	3.441634														
-122.2669	3.407702														
-121.2764	3.374439														
-120.2807	3.342638														
-119.2827	3.311036														
-118.2559	3.280389														
-117.2606	3.249763														
-116.2654	3.219602														
-115.2559	3.188858														
-114.2717	3.157735														
-113.2656	3.129039														
-112.241	3.099837														
-111.2403	3.071085														
-110.2454	3.044025														
-109.2372	3.015657														
-108.2402	2.988321														
-107.237	2.961498														
-106.2173	2.934633														
-105.2233	2.907967														
-104.217	2.881128														
-103.2126	2.854298														
-102.2312	2.828573														
-101.237	2.803335														
-100.2646	2.778986														
-99.27946	2.755543														
-98.28173	2.731555														
-97.28905	2.70926														
-96.27194	2.686262														
-95.27423	2.662858														
-94.2664	2.640524														
-93.2516	2.617719														
-92.26631	2.595481														
-91.2447	2.573946														
-90.23164	2.551514														
-89.25738	2.529895														
-88.24143	2.509382														
-87.2646	2.489955														
-86.27684	2.470924														
-85.25301	2.450835														
-84.26319	2.431012														
-83.26675	2.411534														
-82.27501	2.391876														
-81.2972	2.373418														
-80.30708	2.35386														
-79.29479	2.334627														
-78.29768	2.31727														
-77.27506	2.298546														
-76.27295	2.282762														
-75.28827	2.266331														
-74.29936	2.248838														
-73.32825	2.233306														
-72.3148	2.216723														
-71.3092	2.199831														
-70.30425	2.183403														
-69.28149	2.168077														
-68.28705	2.152384														
-67.29292	2.137048														
-66.29288	2.122224														
-65.30194	2.106955														
-64.32116	2.091943														
-63.32738	2.078002														
-62.31157	2.064186														
-61.29377	2.049038														
-60.2844	2.035071														
-59.26154	2.020573														
-58.25969	2.005697														
-57.26869	1.992815														
-56.26662	1.979749														
-55.26238	1.966941														
-54.2552	1.954557														
-53.25913	1.941911														
-52.25766	1.928663														
-51.25591	1.915266														
-50.28741	1.9029														
-49.28877	1.890942														
-48.27207	1.879268														
-47.28522	1.86815														
-46.26017	1.856783														
-45.25236	1.844182														
-44.26823	1.832743														
-43.26691	1.821808														
-42.27095	1.809349														
-41.29147	1.79838														
-40.313	1.786867														
-39.32224	1.775928														
-38.31754	1.765332														
-37.32407	1.755037														
-36.28059	1.744356														
-35.27209	1.733728														
-34.30371	1.724825														
-33.28038	1.71616														
-32.30321	1.706167														
-31.3033	1.696862														
-30.28253	1.688183														
-29.28066	1.677372														
-28.25903	1.668564														
-27.24529	1.658903														
-26.25738	1.64819														
-25.27341	1.64003														
-24.29631	1.632669														
-23.315	1.624644														
-22.31107	1.616917														
-21.30779	1.607767														
-20.31241	1.598342														
-19.30212	1.589115														
-18.30661	1.579769														
-17.29585	1.571032														
-16.27244	1.562076														
-15.27336	1.553639														
-14.27574	1.546453														
-13.28698	1.53893														
-12.31758	1.532046														
-11.32111	1.525663														
-10.2945	1.518012														
-9.265834	1.510764														
-8.228719	1.502922														
-7.206066	1.49441														
-6.22459	1.4866														
-5.230914	1.479743														
-4.26093	1.470508														
-3.293571	1.463095														
-2.30318	1.455779														
-1.345248	1.448866														
-0.366316	1.44455														
0.605155	1.438573														
1.607466	1.433052														
2.604907	1.424079														
3.601456	1.416323														
4.610372	1.409686														
5.589982	1.401685														
6.584764	1.396382														
7.58171	1.38983														
8.570648	1.384075														
9.583229	1.379224														
10.57791	1.374014														
11.57359	1.369239														
12.60342	1.362179														
13.59685	1.35625														
14.614	1.351776														
15.62421	1.346258														
16.57524	1.34149														
17.57532	1.336557														
18.55861	1.330157														
19.55301	1.325075														
20.58183	1.320496														
21.5829	1.314337														
22.57403	1.308408														
23.57664	1.303321														
24.55736	1.297895														
25.54057	1.293862														
26.54473	1.289949														
27.53348	1.284544														
28.53948	1.280024														
29.52254	1.274623														
30.53662	1.269793														
31.53287	1.264056														
32.52713	1.259472														
33.54747	1.255728														
34.54314	1.250472														
35.55722	1.246563														
36.55615	1.241981														
37.5578	1.236361														
38.54228	1.233769														
39.54119	1.230643														
40.54849	1.226592														
41.56218	1.222363														
42.57676	1.217145														
43.57874	1.21268														
44.57544	1.208523														
45.55055	1.20551														
46.55732	1.202136														
47.55673	1.198709														
48.56007	1.195118														
49.59089	1.192757														
50.56417	1.188096														
51.5473	1.184654														
52.53447	1.182529														
53.50984	1.177198														
54.5261	1.174448														
55.51199	1.170956														
56.52741	1.165986														
57.53403	1.163662														
58.53058	1.161576														
59.55777	1.159315														
60.55817	1.156129														
61.54628	1.153517														
62.53603	1.150173														
63.51646	1.146862														
64.50523	1.145185														
65.49906	1.143062														
66.50528	1.139407														
67.50629	1.136197														
68.50383	1.133813														
69.51266	1.129544														
70.51735	1.127264														
71.53973	1.125218														
72.56682	1.12234														
73.58205	1.119678														
74.57755	1.11745														
75.56293	1.114571														
76.54309	1.112452														
77.51245	1.110884														
78.49445	1.10949														
79.48806	1.10719														
80.46584	1.103496														
81.46684	1.102563														
82.47789	1.100102														
83.47159	1.098601														
84.48648	1.099076														
85.50211	1.096068														
86.51017	1.094535														
87.50692	1.093644														
88.49136	1.091728														
89.47466	1.09053														
90.46361	1.088327														
91.4621	1.086684														
92.47743	1.084822														
93.48628	1.083974														
94.49033	1.083434														
95.49959	1.081698														
96.50568	1.080343														
97.52505	1.079936														
98.27288	1.038821														
98.52454	0.988202														
98.25536	0.931986														
97.4798	0.87031														
96.46519	0.84636														
95.458	0.829895														
94.47083	0.814094														
93.46606	0.801155														
92.4546	0.788842														
91.45514	0.778189														
90.44515	0.770136														
89.44419	0.761979														
88.45286	0.755424														
87.44604	0.746758														
86.44252	0.739207														
85.43314	0.732272														
84.4437	0.723204														
83.42683	0.717037														
82.42625	0.710736														
81.43951	0.704215														
80.42668	0.699835														
79.44888	0.69297														
78.45524	0.686984														
77.45448	0.68152														
76.46497	0.675723														
75.48231	0.671335														
74.48017	0.665412														
73.48111	0.660008														
72.48593	0.654971														
71.47318	0.650064														
70.47884	0.646105														
69.47285	0.64191														
68.4668	0.637283														
67.4807	0.632711														
66.48716	0.628999														
65.50117	0.623505														
64.49421	0.61999														
63.47763	0.616584														
62.48009	0.612146														
61.49165	0.6098														
60.50474	0.606781														
59.50245	0.602962														
58.49891	0.599758														
57.47289	0.596169														
56.46709	0.592224														
55.47297	0.587645														
54.48048	0.583968														
53.48203	0.581412														
52.47492	0.577295														
51.46943	0.575409														
50.4593	0.572793														
49.46853	0.568209														
48.51529	0.565282														
47.52547	0.562106														
46.53203	0.558278														
45.52625	0.555406														
44.4964	0.552302														
43.48436	0.550232														
42.47429	0.547776														
41.47741	0.545955														
40.45157	0.5444														
39.45298	0.540755														
38.4503	0.538045														
37.45524	0.535055														
36.49054	0.531122														
35.49155	0.52754														
34.49244	0.525188														
33.48849	0.521496														
32.46226	0.519846														
31.46814	0.518233														
30.46409	0.514957														
29.47112	0.513685														
28.50066	0.511005														
27.5068	0.508955														
26.51737	0.506748														
25.51177	0.503529														
24.51233	0.502037														
23.52919	0.49992														
22.53613	0.49815														
21.55244	0.497381														
20.53368	0.493755														
19.52881	0.490992														
18.52597	0.488836														
17.53269	0.484853														
16.54489	0.482329														
15.53624	0.47957														
14.53807	0.476904														
13.54319	0.475533														
12.54826	0.474035														
11.54575	0.471826														
10.55779	0.46936														
9.546494	0.46717														
8.553444	0.465172														
7.563796	0.463453														
6.561551	0.461641														
5.555739	0.459448														
4.560131	0.457121														
3.56056	0.455508														
2.581594	0.454144														
1.574495	0.45196														
0.57466	0.45035														
-0.402836	0.449216														
-1.388241	0.448371														
-2.32532	0.446748														
-3.311435	0.444036														
-4.302437	0.441296														
-5.301579	0.437428														
-6.316041	0.434627														
-7.324396	0.433163														
-8.326063	0.429742														
-9.340312	0.427521														
-10.33726	0.427115														
-11.31877	0.42506														
-12.31792	0.42475														
-13.30047	0.423753														
-14.30997	0.421017														
-15.29187	0.419935														
-16.28702	0.418027														
-17.31533	0.416178														
-18.32106	0.414085														
-19.34949	0.4114														
-20.36879	0.409078														
-21.37368	0.406308														
-22.3737	0.40398														
-23.3806	0.40197														
-24.36475	0.400241														
-25.34683	0.398355														
-26.34366	0.397283														
-27.32022	0.394609														
-28.31852	0.391677														
-29.31109	0.39031														
-30.3062	0.388343														
-31.31386	0.387694														
-32.31863	0.387														
-33.32707	0.384429														
-34.32869	0.382527														
-35.32841	0.379846														
-36.33201	0.37736														
-37.32938	0.375377														
-38.3223	0.372747														
-39.31992	0.370998														
-40.31254	0.368539														
-41.32293	0.36641														
-42.32562	0.364857														
-43.33799	0.363183														
-44.34944	0.362205														
-45.34235	0.360872														
-46.34277	0.358518														
-47.33673	0.356486														
-48.34596	0.353677														
-49.3385	0.351263														
-50.3274	0.349789														
-51.33924	0.347963														
-52.29885	0.345203														
-53.28652	0.342344														
-54.29147	0.338999														
-55.28781	0.335896														
-56.31509	0.333694														
-57.32316	0.331981														
-58.34206	0.329949														
-59.32824	0.327166														
-60.33467	0.324527														
-61.35025	0.32104														
-62.33724	0.317925														
-63.35567	0.315591														
-64.34878	0.313881														
-65.33643	0.312726														
-66.34286	0.30992														
-67.33769	0.306886														
-68.34429	0.303812														
-69.35202	0.300431														
-70.36001	0.299002														
-71.3483	0.297613														
-72.34835	0.295036														
-73.35317	0.292733														
-74.34809	0.28976														
-75.349	0.286276														
-76.32333	0.283318														
-77.31802	0.280512														
-78.28	0.276787														
-79.27055	0.273746														
-80.28159	0.270302														
-81.29118	0.266487														
-82.33092	0.262764														
-83.34479	0.258784														
-84.34509	0.255434														
-85.35088	0.252304														
-86.34064	0.248527														
-87.32748	0.244847														
-88.33513	0.241137														
-89.30107	0.236143														
-90.29753	0.232413														
-91.29549	0.226782														
-92.30252	0.220948														
-93.33212	0.216432														
-94.34551	0.210824														
-95.36503	0.206906														
-96.35507	0.202524														
-97.32738	0.197021														
-98.32058	0.192854														
-99.29704	0.187425														
-100.276	0.181544														
-101.2863	0.175765														
-102.2769	0.168946														
-103.2802	0.162996														
-104.2759	0.156721														
-105.2662	0.150814														
-106.2652	0.144226														
-107.2672	0.136397														
-108.2849	0.129728														
-109.2914	0.122413														
-110.2871	0.114018														
-111.3066	0.106294														
-112.3133	0.098679														
-113.3145	0.090689														
-114.3293	0.083479														
-115.3107	0.075551														
-116.306	0.06524														
-117.2975	0.054298														
-118.315	0.043476														
-119.3309	0.033121														
-120.3273	0.023046														
-121.3445	0.013378														
-122.3243	0.004007														
-123.3016	-0.007555														
-124.3218	-0.0191														
-125.3202	-0.030962														
-126.3117	-0.04445														
-127.3275	-0.056465														
-128.3039	-0.069006														
-129.2867	-0.083731														
-130.2962	-0.099068														
-131.3144	-0.115298														
-132.3311	-0.131384														
-133.3373	-0.146942														
-134.3396	-0.162207														
-135.3227	-0.177439														
-136.3203	-0.194135														
-137.3233	-0.210618														
-138.3116	-0.227159														
-139.3315	-0.245745														
-140.3297	-0.265338														
-141.3336	-0.28438														
-142.3276	-0.305344														
-143.3163	-0.326074														
-144.317	-0.346236														
-145.3186	-0.369783														
-146.3244	-0.392211														
-147.3108	-0.41595														
-148.2914	-0.440715														
-149.2792	-0.465601														
-150.2757	-0.492441														
-151.284	-0.518646														
-152.2724	-0.545796														
-153.2666	-0.572921														
-154.2531	-0.598858														
-155.2295	-0.628423														
-156.2525	-0.659017														
-157.2482	-0.690208														
-158.2691	-0.724285														
-159.2927	-0.75747														
-160.2992	-0.791898														
-161.3079	-0.827591														
-162.2942	-0.863805														
-163.3056	-0.901362														
-164.3017	-0.938893														
-165.3083	-0.977656														
-166.3285	-1.016862														
-167.2995	-1.056523														
-168.3016	-1.098823														
-169.306	-1.142916														
-170.2969	-1.188267														
-171.311	-1.235373														
-172.3046	-1.283003														
-173.3066	-1.329346														
-174.3054	-1.377679														
-175.2952	-1.426887														
-176.2918	-1.475909														
-177.2754	-1.527947														
-178.2668	-1.579227														
-179.2586	-1.631426														
-180.259	-1.686169														
-181.2653	-1.741941														
-182.272	-1.801821														
-183.2818	-1.862418														
-184.2783	-1.924437														
-185.2823	-1.98804														
-186.2868	-2.048358														
-187.2672	-2.112723														
-188.2784	-2.178563														
-189.2859	-2.244594														
-190.289	-2.315171														
-191.3229	-2.384147														
-192.3019	-2.452084														
-193.2781	-2.523354														
-194.2731	-2.595831														
-195.2585	-2.670724														
-196.2632	-2.745424														
-197.2806	-2.82036														
-198.2635	-2.896929														
-199.2494	-2.973264														
-200.2458	-3.054054														
-201.2367	-3.136218														
-202.2535	-3.215384														
-203.2525	-3.297194														
-204.249	-3.379208														
-205.2458	-3.459729														
-206.2335	-3.544773														
-207.2318	-3.632624														
-208.2274	-3.722736														
-209.2238	-3.815513														
-210.224	-3.90785														
-211.227	-3.998294														
-212.2354	-4.087713														
-213.2339	-4.179098														
-214.2406	-4.272884														
-215.2498	-4.3659														
-216.2678	-4.459793														
-217.2803	-4.553544														
-218.2444	-4.643277														
-219.2419	-4.738512														
-220.2335	-4.835738														
-221.2273	-4.930755														
-222.2589	-5.031024														
-223.2719	-5.12811														
-224.2628	-5.222808														
-225.2516	-5.318126														
-226.2454	-5.410827														
-227.2314	-5.505129														
-228.233	-5.600915														
-229.2351	-5.697515														
-230.2312	-5.79376														
-231.2177	-5.886946														
-232.2168	-5.982722														
-233.2148	-6.080645														
-234.2138	-6.177466														
-235.2177	-6.276211														
-236.2211	-6.370822														
-237.2262	-6.461517														
-238.2375	-6.555302														
-239.2355	-6.649186														
-240.2476	-6.742963														
-241.2414	-6.838088														
-242.2238	-6.929519														
-243.2139	-7.017935														
-244.2124	-7.106144														
-245.2088	-7.1931														
-246.2257	-7.281084														
-247.2452	-7.366782														
-248.2347	-7.453434														
-249.2436	-7.538114														
-250.2426	-7.617269														
-251.2291	-7.699849														
-252.2263	-7.780422														
-253.2183	-7.858059														
-254.2341	-7.937666														
-255.2174	-8.010608														
-256.2163	-8.077795														
-257.2325	-8.148081														
-258.1903	-8.219992														
-259.2202	-8.293201														
-260.2115	-8.368873														
-261.204	-8.441254														
-262.2426	-8.508779														
-263.2669	-8.57245														
-264.2761	-8.634981														
-265.2932	-8.694268														
-266.2891	-8.748525														
-267.2513	-8.802959														
-268.2466	-8.855923														
-269.2136	-8.903633														
-270.191	-8.954791														
-271.2037	-9.006863														
-272.2054	-9.054073														
-273.2407	-9.104318														
-274.2525	-9.147833														
-275.2526	-9.184585														
-276.2654	-9.220013														
-277.2391	-9.252787														
-278.2552	-9.28841														
-279.2393	-9.319206														
-280.2177	-9.348671														
-281.2149	-9.375617														
-282.1979	-9.394199														
-283.1903	-9.418313														
-284.2025	-9.442255														
-285.2045	-9.461209														
-286.1971	-9.481725														
-287.2127	-9.497366														
-288.2092	-9.508107														
-289.2141	-9.518219														
-290.2238	-9.527781														
-291.2284	-9.53558														
-292.2299	-9.540588														
-293.2137	-9.544868														
-294.2229	-9.545003														
-295.216	-9.5401														
-296.2072	-9.536303														
-297.2207	-9.533007														
-298.2034	-9.525603														
-299.1973	-9.518746														
-300.1918	-9.509027														
-301.1721	-9.493602														
-302.1538	-9.480698														
-303.1502	-9.46625														
-304.1575	-9.447277														
-305.1665	-9.42698														
-306.1735	-9.401945														
-307.1632	-9.375257														
-308.1583	-9.348657														
-309.1609	-9.32304														
-310.1621	-9.30076														
-311.192	-9.275659														
-312.2	-9.249911														
-313.2088	-9.22133														
-314.2157	-9.185795														
-315.2043	-9.150782														
-316.2251	-9.113865														
-317.231	-9.075766														
-318.2383	-9.038023														
-319.2431	-8.997462														
-320.2261	-8.955092														
-321.217	-8.914257														
-322.209	-8.874708														
-323.2206	-8.834925														
-324.2192	-8.793507														
-325.2294	-8.74748														
-326.2441	-8.699235														
-327.2405	-8.650038														
-328.2228	-8.600248														
-329.2231	-8.551708														
-330.2017	-8.501828														
-331.1979	-8.452679														
-332.2206	-8.403115														
-333.2141	-8.349883														
-334.223	-8.29882														
-335.2106	-8.245886														
-336.1994	-8.192968														
-337.1928	-8.142247														
-338.189	-8.08863														
-339.1844	-8.034985														
-340.1821	-7.981568														
-341.1678	-7.927961														
-342.1927	-7.876091														
-343.2015	-7.821654														
-344.2125	-7.765775														
-345.2169	-7.708725														
-346.1884	-7.649971														
-347.1886	-7.595448														
-348.1644	-7.540613														
-349.1678	-7.486784														
-350.1713	-7.4344														
-351.1682	-7.380148														
-352.1887	-7.325265														
-353.1943	-7.270721														
-354.1997	-7.215675														
-355.1973	-7.160142														
-356.1977	-7.105093														
-357.2109	-7.050181														
-358.2066	-6.994945														
-359.2007	-6.938803														
-360.1671	-6.8849														
-361.1522	-6.831846														
-362.1625	-6.778107														
-363.1752	-6.726598														
-364.1911	-6.673693														
-365.1938	-6.619582														
-366.1776	-6.569226														
-367.1775	-6.51723														
-368.1893	-6.465307														
-369.1926	-6.414963														
-370.1905	-6.363565														
-371.1932	-6.312887														
-372.1866	-6.263939														
-373.1841	-6.214524														
-374.2165	-6.166085														
-375.2106	-6.118024														
-376.2128	-6.069811														
-377.2186	-6.020671														
-378.1877	-5.970662														
-379.1649	-5.922887														
-380.1805	-5.876666														
-381.1626	-5.831626														
-382.1696	-5.787446														
-383.1842	-5.741716														
-384.1641	-5.694926														
-385.1768	-5.650581														
-386.1582	-5.6069														
-387.1609	-5.564913														
-388.1648	-5.523849														
-389.1525	-5.482227														
-390.1681	-5.441311														
-391.1672	-5.399678														
-392.1656	-5.359603														
-393.1666	-5.320367														
-394.1512	-5.280567														
-395.1541	-5.243188														
-396.1583	-5.204434														
-397.1557	-5.164598														
-398.1606	-5.126906														
-399.1539	-5.089252														
-400.143	-5.053082														
-401.1433	-5.017518														
-402.1589	-4.980663														
-403.155	-4.943476														
-404.1495	-4.907154														
-405.1374	-4.872453														
-406.1252	-4.83902														
-407.1316	-4.806416														
-408.1431	-4.774885														
-409.1386	-4.74323														
-410.1314	-4.711923														
-411.1145	-4.681436														
-412.1149	-4.65017														
-413.1311	-4.619078														
-414.1355	-4.588457														
-415.1515	-4.557407														
-416.145	-4.526925														
-417.1382	-4.496977														
-418.1393	-4.467804														
-419.1437	-4.439792														
-420.1419	-4.411606														
-421.1262	-4.383152														
-422.1415	-4.354231														
-423.1343	-4.325413														
-424.1397	-4.298987														
-425.1631	-4.274009														
-426.1553	-4.250121														
-427.1719	-4.226509														
-428.1742	-4.20228														
-429.1774	-4.178288														
-430.1794	-4.153872														
-431.171	-4.129521														
-432.1866	-4.10527														
-433.1779	-4.081589														
-434.1923	-4.059489														
-435.1771	-4.038548														
-436.14	-4.017907														
-437.1409	-3.998852														
-438.1111	-3.979498														
-439.0991	-3.959754														
-440.1064	-3.940093														
-441.114	-3.919071														
-442.1278	-3.897626														
-443.1349	-3.877387														
-444.1385	-3.857063														
-445.1304	-3.836466														
-446.1332	-3.817623														
-447.1544	-3.798404														
-448.1646	-3.780146														
-449.1508	-3.763659														
-450.1357	-3.74697														
-451.1227	-3.730982														
-452.1346	-3.714134														
-453.1634	-3.697141														
-454.1793	-3.680315														
-455.1894	-3.662531														
-456.1785	-3.64631														
-457.1692	-3.62988														
-458.1437	-3.612927														
-459.1289	-3.597752														
-460.1146	-3.5811														
-461.1026	-3.565356														
-462.098	-3.550963														
-463.1004	-3.536399														
-464.0948	-3.523424														
-465.1062	-3.510119														
-466.1222	-3.496292														
-467.1284	-3.482462														
-468.1529	-3.468506														
-469.1489	-3.455188														
-470.1633	-3.441725														
-471.1783	-3.428179														
-472.1771	-3.414789														
-473.1792	-3.400983														
-474.1796	-3.387563														
-475.1682	-3.37568														
-476.1709	-3.364789														
-477.1955	-3.354184														
-478.1987	-3.345519														
-479.1989	-3.333869														
-480.2018	-3.322334														
-481.1848	-3.31098														
-482.1758	-3.297917														
-483.1895	-3.286852														
-484.1859	-3.27494														
-485.1848	-3.263347														
-486.1771	-3.252485														
-487.1476	-3.24038														
-488.1269	-3.230382														
-489.1188	-3.219317														
-490.1334	-3.207779														
-491.1494	-3.198638														
-492.1603	-3.186492														
-493.1625	-3.175367														
-494.1533	-3.165464														
-495.1441	-3.154177														
-496.1396	-3.145174														
-497.142	-3.135979														
-498.1378	-3.126708														
-499.1392	-3.117901														
-500.1489	-3.109148														
-501.1467	-3.101271														
-502.1477	-3.093002														
-503.1291	-3.084467														
-504.1313	-3.075418														
-505.127	-3.065382														
-506.1281	-3.055676														
-507.1369	-3.046339														
-508.1186	-3.037833														
-509.1138	-3.029313														
-510.1064	-3.021276														
-511.1085	-3.012258														
-512.1052	-3.00264														
-513.1096	-2.993896														
-514.1055	-2.985215														
-515.1093	-2.977862														
-516.1192	-2.970795														
-517.1195	-2.963936														
-518.1509	-2.956757														
-519.1536	-2.948684														
-520.1597	-2.939542														
-521.1592	-2.932406														
-522.124	-2.92372														
-523.1292	-2.916022														
-524.1363	-2.909917														
-525.1387	-2.901431														
-526.1588	-2.895149														
-527.1636	-2.889258														
-528.1516	-2.882716														
-529.1637	-2.875474														
-530.1422	-2.867262														
-531.1266	-2.85871														
-532.1216	-2.850715														
-533.1174	-2.843822														
-534.1259	-2.836688														
-535.1223	-2.829729														
-536.1304	-2.822751														
-537.1311	-2.815911														
-538.1121	-2.809201														
-539.1327	-2.802964														
-540.1204	-2.796661														
-541.1127	-2.789366														
-542.1411	-2.783765														
-543.1398	-2.776668														
-544.1354	-2.769648														
-545.1456	-2.763859														
-546.1315	-2.757618														
-547.1251	-2.752347														
-548.1389	-2.746021														
-549.1259	-2.739493														
-550.1495	-2.732181														
-551.1324	-2.724767														
-552.1283	-2.719847														
-553.1145	-2.7141														
-554.0878	-2.708549														
-555.1068	-2.703578														
-556.1013	-2.698047														
-557.1225	-2.692534														
-558.1376	-2.687778														
-559.1322	-2.682493														
-560.1298	-2.676254														
-561.1116	-2.670014														
-562.0898	-2.663941														
-563.0699	-2.657541														
-564.061	-2.651191														
-565.0662	-2.646163														
-566.0688	-2.6409														
-567.0861	-2.636034														
-568.0776	-2.631087														
-569.062	-2.625098														
-570.0584	-2.618278														
-571.0491	-2.613474														
-572.0881	-2.608379														
-573.1133	-2.603585														
-574.1309	-2.600081														
-575.1323	-2.594434														
-576.1141	-2.589362														
-577.0964	-2.585451														
-578.1187	-2.580431														
-579.1279	-2.5761														
-580.1321	-2.571926														
-581.1456	-2.566229														
-582.1181	-2.561011														
-583.125	-2.55531														
-584.1281	-2.550069														
-585.1071	-2.545903														
-586.1033	-2.541405														
-587.0829	-2.537596														
-588.0752	-2.533014														
-589.0712	-2.528349														
-590.063	-2.524225														
-591.062	-2.520416														
-592.0524	-2.516785														
-593.0625	-2.513412														
-594.0688	-2.509667														
-595.0824	-2.505481														
-596.0815	-2.501536														
-597.096	-2.497344														
-598.1114	-2.493443														
-598.8668	-2.473351														
-599.1609	-2.44869														
-598.9104	-2.421103														
-598.1554	-2.390441														
-597.155	-2.372725														
-596.1371	-2.356915														
-595.1389	-2.341609														
-594.1495	-2.327511														
-593.1434	-2.313301														
-592.123	-2.299927														
-591.1381	-2.28752														
-590.1562	-2.274217														
-589.1594	-2.263092														
-588.1823	-2.250718														
-587.1665	-2.238799														
-586.1408	-2.228364														
-585.1249	-2.217123														
-584.1253	-2.206797														
-583.1313	-2.195674														
-582.1521	-2.184049														
-581.1768	-2.172764														
-580.1778	-2.162295														
-579.1748	-2.15154														
-578.1715	-2.14106														
-577.1753	-2.130758														
-576.1606	-2.120521														
-575.1678	-2.110663														
-574.1729	-2.099938														
-573.1799	-2.090013														
-572.1997	-2.079099														
-571.2042	-2.068303														
-570.1889	-2.058986														
-569.1782	-2.048421														
-568.1496	-2.039995														
-567.1364	-2.0313														
-566.1306	-2.022588														
-565.1115	-2.014953														
-564.1321	-2.005695														
-563.1317	-1.996567														
-562.1518	-1.986769														
-561.1669	-1.976603														
-560.1866	-1.967402														
-559.2048	-1.958162														
-558.1868	-1.949026														
-557.179	-1.940411														
-556.1678	-1.931839														
-555.1646	-1.923076														
-554.1586	-1.914434														
-553.1702	-1.905619														
-552.1656	-1.896504														
-551.1621	-1.88881														
-550.1795	-1.880551														
-549.1809	-1.871559														
-548.1882	-1.862008														
-547.1924	-1.852322														
-546.1843	-1.84378														
-545.1936	-1.834861														
-544.198	-1.826998														
-543.1967	-1.818584														
-542.2094	-1.809798														
-541.1926	-1.801762														
-540.2056	-1.793632														
-539.2059	-1.785469														
-538.209	-1.777782														
-537.214	-1.770321														
-536.2095	-1.761091														
-535.2169	-1.753364														
-534.2096	-1.743811														
-533.2275	-1.735314														
-532.2274	-1.727461														
-531.2192	-1.719181														
-530.2402	-1.710776														
-529.2275	-1.701506														
-528.2085	-1.692629														
-527.2128	-1.683224														
-526.2097	-1.675458														
-525.2101	-1.667076														
-524.2355	-1.65858														
-523.2256	-1.64937														
-522.1829	-1.640588														
-521.1712	-1.632186														
-520.1393	-1.623987														
-519.147	-1.616649														
-518.1725	-1.607308														
-517.1931	-1.599174														
-516.1983	-1.589513														
-515.1859	-1.579921														
-514.1773	-1.572328														
-513.1631	-1.563049														
-512.1594	-1.55569														
-511.1671	-1.547501														
-510.1535	-1.53782														
-509.1456	-1.528914														
-508.1752	-1.5195														
-507.1869	-1.5104														
-506.2254	-1.502231														
-505.2469	-1.49315														
-504.226	-1.484055														
-503.221	-1.47538														
-502.21	-1.466486														
-501.2193	-1.45733														
-500.1996	-1.448931														
-499.2018	-1.439922														
-498.2001	-1.431188														
-497.1912	-1.422631														
-496.205	-1.413203														
-495.2072	-1.403514														
-494.2133	-1.392964														
-493.2084	-1.383348														
-492.2115	-1.374098														
-491.2057	-1.364575														
-490.1939	-1.355802														
-489.1791	-1.347205														
-488.1777	-1.337808														
-487.1813	-1.329527														
-486.1876	-1.320536														
