Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad
-460.9064	-1.821274	-460.9369	-1.689796	-460.9244	-1.854111	-460.9126	-1.600328	-460.9482	-1.898261	-460.9091	-1.03583	-460.9266	-0.85186	-460.9159	-1.06592
-459.9023	-1.814437	-459.944	-1.684929	-459.9386	-1.844922	-459.927	-1.591055	-459.9469	-1.887995	-459.9183	-1.02964	-459.9261	-0.846689	-459.914	-1.061308
-458.9105	-1.80596	-458.9378	-1.678993	-458.9462	-1.836199	-458.8868	-1.581543	-458.9382	-1.879314	-458.9244	-1.023225	-458.9113	-0.841232	-458.9254	-1.057498
-457.9185	-1.798942	-457.949	-1.671028	-457.9523	-1.826436	-457.9039	-1.574471	-457.9496	-1.87096	-457.9236	-1.018187	-457.9393	-0.836698	-457.9421	-1.052804
-456.9336	-1.790896	-456.9548	-1.665811	-456.9587	-1.820215	-456.9132	-1.566162	-456.9529	-1.864111	-456.9203	-1.013005	-456.9601	-0.829773	-456.9603	-1.047323
-455.9575	-1.782751	-455.9688	-1.655591	-455.9397	-1.811506	-455.9248	-1.558393	-455.9449	-1.853879	-455.9284	-1.007372	-455.9364	-0.823543	-455.9865	-1.040857
-454.9573	-1.775392	-454.9837	-1.647447	-454.937	-1.805297	-454.9646	-1.551754	-454.9433	-1.843891	-454.9469	-1.002986	-454.9487	-0.819295	-454.9711	-1.036686
-453.9438	-1.7656	-453.9802	-1.639949	-453.9581	-1.796787	-453.9554	-1.545038	-453.9229	-1.832516	-453.9453	-0.998614	-453.9492	-0.81184	-453.9828	-1.031416
-452.934	-1.754549	-452.9653	-1.629333	-452.932	-1.78425	-452.9688	-1.538162	-452.9192	-1.82474	-452.9269	-0.993656	-452.9353	-0.808418	-452.9611	-1.025204
-451.9165	-1.744095	-451.9394	-1.619671	-451.9299	-1.775112	-451.9278	-1.529526	-451.9151	-1.816724	-451.9355	-0.986611	-451.9274	-0.801031	-451.93	-1.020385
-450.9184	-1.73501	-450.9167	-1.611168	-450.9229	-1.762273	-450.9035	-1.521549	-450.9138	-1.809745	-450.921	-0.981839	-450.9356	-0.79402	-450.9275	-1.011885
-449.9086	-1.726526	-449.9047	-1.601951	-449.9124	-1.75336	-449.9382	-1.511756	-449.9455	-1.80421	-449.9197	-0.973586	-449.9276	-0.79188	-449.9308	-1.008002
-448.8977	-1.720009	-448.9034	-1.595208	-448.9247	-1.746318	-448.9135	-1.502339	-448.9371	-1.796937	-448.9357	-0.966574	-448.9321	-0.784059	-448.9229	-1.001747
-447.883	-1.713076	-447.9247	-1.589622	-447.9247	-1.739109	-447.9187	-1.494154	-447.9656	-1.788419	-447.9429	-0.96171	-447.9614	-0.779762	-447.925	-0.998714
-446.882	-1.705772	-446.9362	-1.582299	-446.9361	-1.73207	-446.948	-1.485886	-446.9745	-1.778994	-446.9437	-0.954009	-446.9429	-0.774293	-446.9448	-0.997295
-445.886	-1.697193	-445.9476	-1.572278	-445.9289	-1.722201	-445.9164	-1.47752	-445.9497	-1.76835	-445.969	-0.947331	-445.9379	-0.76626	-445.9262	-0.991254
-444.9073	-1.688957	-444.9454	-1.562302	-444.9317	-1.714561	-444.9363	-1.468761	-444.944	-1.75839	-444.9582	-0.941135	-444.9492	-0.761856	-444.9535	-0.989008
-443.939	-1.680786	-443.9293	-1.554004	-443.9367	-1.706445	-443.9455	-1.462871	-443.9264	-1.749155	-443.9407	-0.936045	-443.9534	-0.756774	-443.9723	-0.981054
-442.9236	-1.670383	-442.9228	-1.545087	-442.9255	-1.698177	-442.9336	-1.456842	-442.9071	-1.740134	-442.9447	-0.933492	-442.9513	-0.749992	-442.9536	-0.975054
-441.9257	-1.66151	-441.9406	-1.539977	-441.912	-1.690575	-441.9676	-1.451533	-441.9195	-1.730044	-441.9223	-0.931359	-441.9617	-0.744788	-441.9478	-0.969703
-440.9047	-1.651911	-440.9521	-1.535073	-440.9104	-1.681364	-440.9431	-1.445197	-440.9384	-1.717504	-440.9232	-0.927518	-440.9604	-0.738488	-440.9221	-0.96233
-439.8708	-1.640563	-439.9488	-1.526094	-439.8911	-1.671149	-439.9383	-1.435632	-439.9313	-1.707073	-439.9276	-0.921891	-439.9245	-0.732606	-439.884	-0.957797
-438.8866	-1.631121	-438.9438	-1.520051	-438.876	-1.661724	-438.9402	-1.426805	-438.9396	-1.698628	-438.9088	-0.916819	-438.9226	-0.727731	-438.8892	-0.950884
-437.9007	-1.622588	-437.9237	-1.512312	-437.8885	-1.653677	-437.9099	-1.418241	-437.9195	-1.691642	-437.9193	-0.910907	-437.9089	-0.722912	-437.8831	-0.945392
-436.9121	-1.615545	-436.9044	-1.503337	-436.8767	-1.646136	-436.927	-1.411188	-436.9	-1.686179	-436.9409	-0.90672	-436.914	-0.717124	-436.8958	-0.939763
-435.9341	-1.609675	-435.9263	-1.496514	-435.8933	-1.638231	-435.9318	-1.40564	-435.9138	-1.679633	-435.9473	-0.902335	-435.9529	-0.71273	-435.9372	-0.935872
-434.9482	-1.603641	-434.9348	-1.486744	-434.9216	-1.628151	-434.933	-1.398117	-434.9088	-1.670711	-434.9633	-0.89682	-434.9831	-0.709246	-434.9318	-0.932363
-433.9634	-1.59733	-433.9533	-1.478761	-433.9436	-1.616871	-433.934	-1.388058	-433.9353	-1.661352	-433.9593	-0.890115	-434.0058	-0.704223	-433.9483	-0.928874
-432.9833	-1.588422	-432.9688	-1.469581	-432.947	-1.607352	-432.9315	-1.378271	-432.9433	-1.651121	-432.9431	-0.882331	-433.0145	-0.698713	-432.9467	-0.926608
-431.9733	-1.580144	-431.9548	-1.460859	-431.9727	-1.600305	-431.9429	-1.369913	-431.9438	-1.641809	-431.9439	-0.87922	-432.006	-0.691013	-431.911	-0.921744
-430.9632	-1.571611	-430.9648	-1.453822	-430.9682	-1.594879	-430.9372	-1.362148	-430.95	-1.632004	-430.9503	-0.873552	-430.9862	-0.683897	-430.9093	-0.918248
-429.9443	-1.560562	-429.9552	-1.445353	-429.9326	-1.58805	-429.91	-1.356464	-429.9298	-1.621917	-429.9496	-0.87017	-429.9636	-0.678425	-429.9113	-0.913808
-428.9235	-1.552052	-428.9636	-1.439761	-428.9477	-1.579786	-428.9063	-1.350719	-428.9174	-1.612668	-428.9637	-0.867275	-428.9506	-0.671608	-428.9081	-0.908279
-427.9149	-1.543122	-427.9442	-1.43199	-427.9276	-1.571597	-427.881	-1.343203	-427.9294	-1.600951	-427.9601	-0.860302	-427.944	-0.666214	-427.9223	-0.903006
-426.8837	-1.532169	-426.9302	-1.422112	-426.9161	-1.561989	-426.861	-1.336043	-426.9168	-1.590233	-426.9302	-0.855108	-426.9335	-0.66138	-426.9202	-0.897416
-425.8761	-1.52353	-425.9067	-1.413299	-425.9295	-1.553051	-425.8837	-1.327741	-425.9078	-1.580999	-425.9252	-0.849547	-425.9371	-0.654216	-425.9138	-0.890344
-424.8824	-1.514067	-424.9068	-1.404339	-424.9016	-1.54389	-424.8977	-1.318805	-424.9126	-1.572136	-424.9125	-0.844102	-424.9276	-0.651601	-424.9102	-0.884162
-423.8981	-1.505415	-423.9197	-1.39568	-423.907	-1.532759	-423.9125	-1.312387	-423.8934	-1.564454	-423.9239	-0.836229	-423.9521	-0.648103	-423.9323	-0.877483
-422.9086	-1.499409	-422.9276	-1.387431	-422.9022	-1.521377	-422.9448	-1.303378	-422.9089	-1.55598	-422.9199	-0.830732	-422.9534	-0.643336	-422.9484	-0.872911
-421.9175	-1.492288	-421.9246	-1.377432	-421.8988	-1.512334	-421.9574	-1.294079	-421.9387	-1.547777	-421.9207	-0.825408	-421.9637	-0.63939	-421.9498	-0.87075
-420.9109	-1.484064	-420.9095	-1.3657	-420.918	-1.503966	-420.9452	-1.284257	-420.9654	-1.539547	-420.9185	-0.819932	-420.9585	-0.634372	-420.9333	-0.868588
-419.9063	-1.47504	-419.9104	-1.356695	-419.9026	-1.494896	-419.934	-1.272353	-419.9742	-1.529905	-419.887	-0.817175	-419.9255	-0.628573	-419.9225	-0.864591
-418.8979	-1.465768	-418.9161	-1.347747	-418.9018	-1.488614	-418.8953	-1.262273	-418.9609	-1.522019	-418.9045	-0.811242	-418.9346	-0.623252	-418.9089	-0.860954
-417.8945	-1.456625	-417.9118	-1.338818	-417.8992	-1.48162	-417.8914	-1.256832	-417.9385	-1.511054	-417.9126	-0.807707	-417.9355	-0.618316	-417.9072	-0.854736
-416.8884	-1.448685	-416.9205	-1.332755	-416.8826	-1.472601	-416.8777	-1.254182	-416.9232	-1.49861	-416.9176	-0.802998	-416.9176	-0.610876	-416.9149	-0.849648
-415.889	-1.440325	-415.9172	-1.324946	-415.881	-1.464267	-415.8784	-1.247992	-415.9136	-1.488602	-415.9278	-0.796265	-415.9261	-0.606374	-415.8971	-0.84721
-414.8799	-1.429435	-414.8913	-1.317066	-414.8934	-1.45395	-414.873	-1.241069	-414.8984	-1.477646	-414.9007	-0.790052	-414.9131	-0.600881	-414.8929	-0.84016
-413.8631	-1.417749	-413.8811	-1.30918	-413.8834	-1.441028	-413.8509	-1.228832	-413.8715	-1.468139	-413.8602	-0.780544	-413.8959	-0.595271	-413.8762	-0.834435
-412.8637	-1.406644	-412.8686	-1.29956	-412.8598	-1.428962	-412.8661	-1.214365	-412.8429	-1.460076	-412.8388	-0.775265	-412.903	-0.592502	-412.886	-0.824677
-411.8411	-1.398043	-411.838	-1.288784	-411.8664	-1.417607	-411.8584	-1.202385	-411.8265	-1.453033	-411.8499	-0.770782	-411.8696	-0.587527	-411.9039	-0.817335
-410.8611	-1.390238	-410.8308	-1.278506	-410.8479	-1.406175	-410.8694	-1.189372	-410.8296	-1.442829	-410.8597	-0.768993	-410.8641	-0.58375	-410.8958	-0.813214
-409.8603	-1.383603	-409.85	-1.26973	-409.8543	-1.395863	-409.8911	-1.178578	-409.8424	-1.433372	-409.8918	-0.768069	-409.8578	-0.579368	-409.9143	-0.808778
-408.8534	-1.375417	-408.8467	-1.260986	-408.879	-1.38568	-408.8838	-1.1671	-408.8527	-1.423016	-408.8938	-0.762941	-408.8654	-0.573226	-408.9121	-0.807818
-407.8599	-1.364846	-407.8552	-1.252146	-407.867	-1.376603	-407.881	-1.156264	-407.8681	-1.409701	-407.8742	-0.758264	-407.8797	-0.567108	-407.9094	-0.805003
-406.8603	-1.35665	-406.8828	-1.241686	-406.895	-1.368118	-406.9126	-1.147436	-406.8596	-1.399416	-406.8951	-0.752766	-406.8835	-0.560986	-406.9158	-0.801768
-405.8786	-1.346898	-405.872	-1.231831	-405.9114	-1.359017	-405.9052	-1.138203	-405.8871	-1.386254	-405.9036	-0.74835	-405.8875	-0.556944	-405.9033	-0.799834
-404.9033	-1.338596	-404.8983	-1.221654	-404.9246	-1.351206	-404.9258	-1.13012	-404.8992	-1.37555	-404.9199	-0.741599	-404.9027	-0.552809	-404.9205	-0.796493
-403.9187	-1.330107	-403.9224	-1.212445	-403.9461	-1.340453	-403.938	-1.121934	-403.8976	-1.363805	-403.9324	-0.737536	-403.9204	-0.54752	-403.9203	-0.791769
-402.9421	-1.320178	-402.9301	-1.203918	-402.953	-1.327601	-402.9395	-1.113139	-402.9367	-1.351275	-402.9344	-0.731623	-402.934	-0.543951	-402.9359	-0.786499
-401.9354	-1.310863	-401.9391	-1.193311	-401.9373	-1.315967	-401.9586	-1.103401	-401.9311	-1.341801	-401.9391	-0.725891	-401.9464	-0.538871	-401.9492	-0.779829
-400.9101	-1.297833	-400.9201	-1.18182	-400.9094	-1.301161	-400.9314	-1.09061	-400.9326	-1.329908	-400.9122	-0.722315	-400.9325	-0.534074	-400.9148	-0.774213
-399.8978	-1.287253	-399.9248	-1.172501	-399.8973	-1.288766	-399.9359	-1.079865	-399.9499	-1.320404	-399.9054	-0.716767	-399.9329	-0.531116	-399.918	-0.769834
-398.8867	-1.276536	-398.9145	-1.161233	-398.8845	-1.278244	-398.9231	-1.066812	-398.9489	-1.309796	-398.89	-0.710035	-398.9573	-0.524792	-398.9222	-0.766816
-397.8839	-1.266967	-397.9276	-1.150582	-397.8862	-1.265828	-397.9028	-1.055431	-397.932	-1.295972	-397.8855	-0.704476	-397.9576	-0.519138	-397.9136	-0.765394
-396.9217	-1.259401	-396.9413	-1.141032	-396.9174	-1.256384	-396.9467	-1.047227	-396.9569	-1.283182	-396.9242	-0.698535	-396.9798	-0.514716	-396.9519	-0.762714
-395.9507	-1.25052	-395.9413	-1.127608	-395.9297	-1.243708	-395.9417	-1.030719	-395.9312	-1.269173	-395.9461	-0.690895	-395.9742	-0.509579	-395.963	-0.759741
-394.9378	-1.241028	-394.9317	-1.114426	-394.9185	-1.231534	-394.9452	-1.017071	-394.9087	-1.255098	-394.9488	-0.683591	-394.94	-0.505234	-394.9515	-0.754146
-393.9622	-1.231024	-393.9406	-1.101228	-393.9299	-1.221257	-393.9545	-1.004954	-393.9192	-1.242697	-393.9524	-0.677275	-393.9387	-0.50004	-393.96	-0.747832
-392.9503	-1.220442	-392.931	-1.088135	-392.9315	-1.20818	-392.96	-0.990743	-392.8962	-1.228131	-392.9431	-0.671882	-392.9214	-0.494673	-392.9525	-0.742485
-391.9412	-1.208588	-391.9263	-1.076313	-391.9349	-1.196819	-391.9658	-0.982584	-391.9117	-1.213118	-391.9443	-0.667478	-391.9272	-0.489999	-391.9442	-0.73643
-390.9229	-1.195721	-390.9315	-1.066999	-390.9519	-1.183506	-390.9643	-0.971371	-390.9337	-1.197282	-390.9614	-0.664417	-390.9401	-0.486565	-390.9691	-0.730108
-389.8959	-1.183096	-389.9291	-1.055476	-389.942	-1.169518	-389.9638	-0.958804	-389.9443	-1.184342	-389.9556	-0.659688	-389.9551	-0.482737	-389.9622	-0.727158
-388.8814	-1.172412	-388.9404	-1.042268	-388.9178	-1.156679	-388.9217	-0.946097	-388.9448	-1.171512	-388.938	-0.653583	-388.9422	-0.479623	-388.9722	-0.720147
-387.8579	-1.161	-387.9297	-1.029772	-387.9131	-1.144125	-387.9285	-0.933195	-387.945	-1.159208	-387.9264	-0.649099	-387.9359	-0.475373	-387.9696	-0.716923
-386.8966	-1.150858	-386.9288	-1.017652	-386.9093	-1.13253	-386.9231	-0.921474	-386.9469	-1.147563	-386.9165	-0.642972	-386.9247	-0.472492	-386.957	-0.715404
-385.9222	-1.140693	-385.9397	-1.006225	-385.9161	-1.118822	-385.9267	-0.907953	-385.9446	-1.134114	-385.9317	-0.636187	-385.9078	-0.468614	-385.9706	-0.710309
-384.9251	-1.128689	-384.9464	-0.995853	-384.9371	-1.102268	-384.9382	-0.894344	-384.9614	-1.121591	-384.9566	-0.631147	-384.9308	-0.462721	-384.9636	-0.706197
-383.9548	-1.117806	-383.9658	-0.984045	-383.9311	-1.084491	-383.9412	-0.877844	-383.9901	-1.106789	-383.9786	-0.622241	-383.9388	-0.458224	-383.9666	-0.701415
-382.9586	-1.106924	-382.9845	-0.966969	-382.9516	-1.070283	-382.9745	-0.861561	-383.0067	-1.093884	-382.9849	-0.614994	-382.967	-0.4517	-382.9765	-0.698401
-381.9552	-1.091344	-381.9644	-0.950359	-381.9396	-1.053351	-381.9612	-0.844412	-381.993	-1.077103	-381.9657	-0.607967	-381.9601	-0.447731	-381.9686	-0.695177
-380.9716	-1.078575	-380.9702	-0.935511	-380.9587	-1.041414	-380.9682	-0.830243	-380.9987	-1.062795	-380.975	-0.601273	-380.9589	-0.44441	-380.9714	-0.694504
-379.9698	-1.06453	-379.9796	-0.921579	-379.9639	-1.029654	-379.9614	-0.817749	-379.9937	-1.049007	-379.9565	-0.597743	-379.9643	-0.440271	-379.998	-0.69147
-378.9874	-1.048942	-378.964	-0.908633	-378.9607	-1.012735	-378.9528	-0.803828	-378.955	-1.029616	-378.9743	-0.593916	-378.9355	-0.435073	-379.0027	-0.684629
-377.9881	-1.037257	-377.9746	-0.89761	-377.9734	-1.001745	-377.9657	-0.791823	-377.952	-1.012827	-378.0037	-0.59021	-377.963	-0.430654	-378.0154	-0.676861
-376.9937	-1.021483	-376.9648	-0.884066	-376.9737	-0.985837	-376.9666	-0.775889	-376.9577	-0.99431	-376.9955	-0.584326	-376.9755	-0.426495	-377.0099	-0.671677
-376.0043	-1.004987	-375.9481	-0.868365	-375.959	-0.968998	-375.9702	-0.759543	-375.9359	-0.977976	-375.9988	-0.579309	-375.9731	-0.421669	-375.9996	-0.667508
-374.983	-0.991208	-374.9598	-0.854436	-374.9388	-0.952747	-374.9593	-0.744785	-374.9596	-0.96478	-374.9857	-0.573384	-374.9859	-0.417501	-374.9894	-0.663733
-373.9688	-0.977438	-373.9659	-0.837002	-373.9359	-0.934599	-373.9458	-0.728008	-373.9943	-0.947989	-373.9702	-0.566472	-373.9865	-0.412132	-373.9691	-0.659115
-372.947	-0.966258	-372.9781	-0.819515	-372.9438	-0.917753	-372.939	-0.712843	-372.9998	-0.931811	-372.9664	-0.561246	-372.9647	-0.407442	-372.9832	-0.654033
-371.9477	-0.952659	-371.9871	-0.801811	-371.974	-0.899934	-371.9449	-0.692688	-372.0119	-0.915262	-371.9762	-0.553127	-371.9868	-0.403194	-371.9745	-0.648466
-370.9591	-0.93783	-370.9756	-0.786462	-370.9664	-0.881335	-370.9421	-0.673265	-371.0035	-0.898672	-370.987	-0.545577	-370.9902	-0.399118	-370.9761	-0.644988
-369.9879	-0.922249	-369.9802	-0.770528	-369.9827	-0.862287	-369.959	-0.653634	-369.9928	-0.884222	-369.9898	-0.539354	-369.9756	-0.394473	-369.999	-0.642509
-368.9998	-0.905212	-368.9364	-0.752103	-368.9644	-0.843773	-368.9393	-0.634357	-368.963	-0.864881	-369.0065	-0.532703	-368.9751	-0.389395	-368.993	-0.637803
-367.985	-0.892373	-367.9226	-0.737445	-367.952	-0.827758	-367.9438	-0.619915	-367.9648	-0.845102	-367.9926	-0.527494	-367.9656	-0.385039	-367.9951	-0.634237
-366.981	-0.879409	-366.9256	-0.719303	-366.9782	-0.811781	-366.9686	-0.605586	-366.9629	-0.822875	-366.9934	-0.523103	-366.9763	-0.380607	-367.0013	-0.629606
-365.9634	-0.86279	-365.9176	-0.701753	-365.9656	-0.793084	-365.9644	-0.589026	-365.9503	-0.801505	-365.9761	-0.515826	-365.965	-0.376565	-365.9861	-0.621595
-364.9691	-0.848259	-364.9458	-0.686663	-364.9391	-0.776021	-365.0007	-0.573627	-364.9683	-0.783017	-364.9521	-0.509419	-364.9737	-0.372334	-364.9908	-0.617067
-363.9711	-0.83077	-363.9639	-0.666702	-363.941	-0.754633	-363.9891	-0.555326	-363.9637	-0.761692	-363.9543	-0.500593	-363.9551	-0.36902	-363.9827	-0.61124
-362.952	-0.81064	-362.9471	-0.645563	-362.9241	-0.732425	-362.9733	-0.533441	-362.9649	-0.741942	-362.9285	-0.49193	-362.9105	-0.36519	-362.9577	-0.604299
-361.9459	-0.796016	-361.9266	-0.625827	-361.9003	-0.711106	-361.9686	-0.513097	-361.9719	-0.723532	-361.9335	-0.483366	-361.9152	-0.362919	-361.9562	-0.604124
-360.9296	-0.778613	-360.9281	-0.60559	-360.9177	-0.68862	-360.9451	-0.491737	-360.9603	-0.70636	-360.9169	-0.47358	-360.9375	-0.358676	-360.9472	-0.601008
-359.922	-0.761035	-359.9091	-0.584574	-359.8951	-0.668122	-359.9497	-0.471703	-359.9481	-0.688708	-359.9003	-0.465203	-359.9349	-0.354431	-359.9357	-0.59738
-358.9376	-0.746273	-358.9292	-0.565803	-358.8872	-0.649405	-358.9559	-0.453036	-358.9707	-0.672423	-358.9201	-0.458061	-358.9637	-0.350585	-358.9661	-0.596254
-357.9522	-0.726951	-357.941	-0.544936	-357.9202	-0.630544	-357.9604	-0.43344	-357.9658	-0.652162	-357.933	-0.449804	-357.966	-0.346702	-357.9759	-0.593616
-356.9649	-0.709652	-356.9371	-0.52226	-356.9261	-0.609804	-356.9736	-0.413668	-356.9643	-0.629939	-356.9525	-0.442431	-356.9397	-0.344004	-356.9903	-0.590423
-355.9622	-0.691165	-355.963	-0.502489	-355.9467	-0.590108	-355.9854	-0.392747	-355.9635	-0.607684	-355.9728	-0.436037	-355.9395	-0.341125	-356.0174	-0.586351
-354.9565	-0.671364	-354.9633	-0.481888	-354.957	-0.568935	-354.9726	-0.367553	-354.939	-0.584597	-354.9691	-0.428121	-354.932	-0.336623	-355.0224	-0.582248
-353.9579	-0.654417	-353.977	-0.461724	-353.9572	-0.548865	-353.9729	-0.345973	-353.9467	-0.560824	-353.9764	-0.422757	-353.9496	-0.332122	-354.0198	-0.577197
-352.9654	-0.635549	-352.9998	-0.441615	-352.951	-0.525452	-352.9832	-0.319843	-352.9563	-0.537094	-352.9829	-0.414307	-352.9517	-0.330049	-353.0153	-0.571965
-351.9768	-0.615903	-352.0013	-0.420417	-351.9644	-0.501265	-351.982	-0.296145	-351.9597	-0.518007	-351.9792	-0.405395	-351.9772	-0.326299	-352.0077	-0.567171
-350.9857	-0.595102	-351.0341	-0.397964	-350.9884	-0.476249	-350.9984	-0.276058	-350.9819	-0.499051	-350.9865	-0.395428	-351.0072	-0.324104	-351.0008	-0.560023
-349.9695	-0.572265	-350.0097	-0.37165	-349.9809	-0.446456	-349.9781	-0.248732	-349.9724	-0.477426	-349.95	-0.382978	-349.9987	-0.319828	-349.9923	-0.553298
-348.9664	-0.551277	-348.9927	-0.349051	-348.9825	-0.425323	-348.9898	-0.228201	-348.971	-0.459947	-348.9236	-0.375747	-349.0141	-0.315147	-348.989	-0.5478
-347.9879	-0.532711	-347.9767	-0.325648	-347.9745	-0.400509	-347.9932	-0.207347	-347.9875	-0.438295	-347.9217	-0.365836	-348.0013	-0.311151	-348.0015	-0.5448
-346.9863	-0.511591	-346.9525	-0.302893	-346.9778	-0.374499	-346.9826	-0.185073	-346.9806	-0.413324	-346.9103	-0.357011	-346.9819	-0.307754	-347.0087	-0.540825
-346.0099	-0.491169	-345.988	-0.283861	-346.0266	-0.35332	-346.0308	-0.165528	-345.9999	-0.394449	-345.9434	-0.346461	-345.9841	-0.304984	-346.0208	-0.538775
-344.9954	-0.466902	-344.9897	-0.256556	-345.0453	-0.327119	-345.0294	-0.138274	-344.986	-0.369107	-344.9615	-0.334646	-344.9812	-0.298525	-345.0344	-0.535553
-343.9743	-0.442417	-344.01	-0.229247	-344.0624	-0.303916	-344.0294	-0.112881	-343.9683	-0.342648	-343.9831	-0.325562	-343.9661	-0.293584	-344.034	-0.530328
-342.983	-0.418434	-343.0175	-0.202601	-343.0483	-0.279366	-343.0569	-0.090471	-342.959	-0.319815	-342.9876	-0.315874	-342.9592	-0.288803	-343.0285	-0.528783
-341.9692	-0.393806	-341.9969	-0.175811	-342.0143	-0.25249	-342.0692	-0.067994	-341.9717	-0.295416	-341.9777	-0.308746	-341.9539	-0.285347	-342.0292	-0.522803
-340.98	-0.369755	-341.0099	-0.155171	-341.0015	-0.226279	-341.0718	-0.046365	-340.9905	-0.273669	-340.9854	-0.299219	-340.9585	-0.283431	-341.0074	-0.517345
-339.9786	-0.345303	-339.9926	-0.131796	-339.9755	-0.200174	-340.0791	-0.019037	-340.0094	-0.249893	-339.9524	-0.289137	-339.9754	-0.280923	-339.9776	-0.511412
-338.9683	-0.323649	-339.006	-0.108115	-338.9672	-0.176167	-339.04	0.008596	-339.0237	-0.226908	-338.9433	-0.278137	-338.9833	-0.277962	-338.9635	-0.505564
-337.9733	-0.299356	-338.0199	-0.081947	-337.9529	-0.150563	-337.9904	0.038492	-338.0083	-0.202068	-337.9507	-0.26652	-338.01	-0.275286	-337.9437	-0.50149
-336.975	-0.275223	-337.0083	-0.053818	-336.9453	-0.12282	-336.9484	0.067297	-336.9898	-0.174993	-336.9648	-0.254968	-336.9915	-0.271423	-336.942	-0.497035
-335.9702	-0.252767	-336.0125	-0.029153	-335.9682	-0.09615	-335.9421	0.090975	-335.968	-0.153437	-335.9735	-0.245393	-335.9843	-0.267363	-335.948	-0.493723
-334.9497	-0.230237	-334.9895	-0.001537	-334.953	-0.068729	-334.9525	0.115517	-334.9694	-0.130295	-334.9825	-0.235398	-334.9911	-0.263546	-334.9554	-0.490109
-333.9505	-0.206582	-333.9746	0.026514	-333.9573	-0.04138	-333.9629	0.137359	-333.9894	-0.108732	-333.9711	-0.224864	-333.962	-0.256553	-333.9585	-0.487666
-332.9528	-0.184521	-332.9684	0.055109	-332.9793	-0.016076	-332.991	0.158243	-333.0236	-0.090325	-332.9762	-0.212355	-332.978	-0.253396	-332.9822	-0.485426
-331.9543	-0.15693	-331.9749	0.082561	-331.9999	0.011201	-331.9982	0.182217	-332.0607	-0.069196	-331.9859	-0.199245	-331.9999	-0.249196	-332.004	-0.481636
-330.9644	-0.127299	-330.9638	0.111839	-331.0236	0.038275	-330.9919	0.208899	-331.0457	-0.045283	-330.9906	-0.187302	-330.9803	-0.24427	-331.0023	-0.477083
-329.9664	-0.102337	-329.9802	0.137965	-330.0388	0.062719	-330.0149	0.233611	-330.0155	-0.022838	-329.9985	-0.178154	-329.9872	-0.240992	-330.0128	-0.472783
-328.9651	-0.074459	-328.9908	0.160636	-329.0316	0.088196	-329.0225	0.257419	-328.9978	0.004567	-329.0007	-0.167797	-328.9917	-0.237259	-329.0004	-0.466957
-327.9628	-0.049595	-327.9869	0.190843	-328.0019	0.113504	-328.0042	0.28404	-327.9841	0.031852	-328.0058	-0.154306	-327.9735	-0.234206	-327.9904	-0.463616
-326.9958	-0.024182	-326.9994	0.213352	-327.0209	0.138159	-327.0165	0.309622	-327.0048	0.054281	-327.0081	-0.142763	-326.991	-0.232099	-326.9951	-0.457418
-326.002	0.005271	-325.9961	0.242862	-326.0164	0.167578	-325.9885	0.339566	-326.0325	0.082588	-326.0174	-0.128192	-326.0002	-0.228846	-326.0026	-0.450185
-325.0005	0.034526	-324.997	0.272448	-325.0188	0.195655	-324.9761	0.367477	-325.035	0.106534	-325.0042	-0.116089	-324.9788	-0.225593	-325.002	-0.442971
-324.009	0.064016	-323.9866	0.303027	-324.0253	0.227055	-323.9648	0.395049	-324.0169	0.133698	-324.0017	-0.104183	-323.9701	-0.223572	-323.9922	-0.434738
-322.981	0.091264	-323.0014	0.334752	-322.997	0.259531	-322.9683	0.422226	-323.0062	0.157381	-323.0069	-0.088877	-322.9862	-0.220918	-322.9879	-0.431084
